ligand	receptor	pathway	cpdb_mean_score_high	pass_expr_prop_high	ligand_frac_high	receptor_frac_high	n_sender_high	n_receiver_high	cpdb_mean_score_low	pass_expr_prop_low	ligand_frac_low	receptor_frac_low	n_sender_low	n_receiver_low	delta_high_minus_low	pass_either	pass_both	Sample	n_high	n_low	n_tnk
APP	SORL1	other	0.7253830879926682	True	0.7435233160621761	0.24232633279483037	386	619	0.7852199226617813	True	0.7362637362637363	0.24232633279483037	182	619	-0.05983683466911316	True	True	BD_immune01	386	182	619
APP	TNFRSF21	other	0.49275406915694475	False	0.7435233160621761	0.004846526655896607	386	619	0.5525909038260579	False	0.7362637362637363	0.004846526655896607	182	619	-0.05983683466911316	False	False	BD_immune01	386	182	619
APP	TREM2+TYROBP	other	0.4918582448735833	False	0.7435233160621761	0.0032310177705977385	386	619	0.5516950795426965	False	0.7362637362637363	0.0032310177705977385	182	619	-0.05983683466911316	False	False	BD_immune01	386	182	619
AREG	EGFR	other	0.09777021512854844	False	0.23834196891191708	0.0016155088852988692	386	619	0.057351620052941144	False	0.14285714285714285	0.0016155088852988692	182	619	0.0404185950756073	False	False	BD_immune01	386	182	619
ARTN	GFRA1+RET	other	0.05463515222072601	False	0.21243523316062177	0.0	386	619	0.0449589304625988	False	0.1813186813186813	0.0	182	619	0.009676221758127213	False	False	BD_immune01	386	182	619
ARTN	GFRA3+RET	other	0.05463515222072601	False	0.21243523316062177	0.0	386	619	0.0449589304625988	False	0.1813186813186813	0.0	182	619	0.009676221758127213	False	False	BD_immune01	386	182	619
BAG6	NCR3	other	0.2651521749794483	False	0.5854922279792746	0.061389337641357025	386	619	0.2576369233429432	False	0.521978021978022	0.061389337641357025	182	619	0.007515251636505127	False	False	BD_immune01	386	182	619
BDNF	NGFR	other	0.03618202917277813	False	0.07253886010362694	0.022617124394184167	386	619	0.032401636242866516	False	0.06043956043956044	0.022617124394184167	182	619	0.0037803929299116135	False	False	BD_immune01	386	182	619
BDNF	NTRK2	other	0.022429108154028654	False	0.07253886010362694	0.008077544426494346	386	619	0.01864871522411704	False	0.06043956043956044	0.008077544426494346	182	619	0.0037803929299116135	False	False	BD_immune01	386	182	619
BDNF	SORT1	other	0.01706282893428579	False	0.07253886010362694	0.0032310177705977385	386	619	0.013282436004374176	False	0.06043956043956044	0.0032310177705977385	182	619	0.0037803929299116135	False	False	BD_immune01	386	182	619
BMP2	ACVR2A+BMPR1A	other	0.059218536131083965	False	0.13730569948186527	0.01615508885298869	386	619	0.06375670712441206	False	0.15934065934065933	0.01615508885298869	182	619	-0.0045381709933280945	False	False	BD_immune01	386	182	619
BMP2	ACVR2A+BMPR1B	other	0.044521089643239975	False	0.13730569948186527	0.0	386	619	0.04905926063656807	False	0.15934065934065933	0.0	182	619	-0.0045381709933280945	False	False	BD_immune01	386	182	619
BMP2	ACVR2B+BMPR1A	other	0.048635242972522974	False	0.13730569948186527	0.004846526655896607	386	619	0.05317341396585107	False	0.15934065934065933	0.004846526655896607	182	619	-0.0045381709933280945	False	False	BD_immune01	386	182	619
BMP2	ACVR2B+BMPR1B	other	0.044521089643239975	False	0.13730569948186527	0.0	386	619	0.04905926063656807	False	0.15934065934065933	0.0	182	619	-0.0045381709933280945	False	False	BD_immune01	386	182	619
BMP2	BMPR1A+BMPR2	other	0.059218536131083965	False	0.13730569948186527	0.01615508885298869	386	619	0.06375670712441206	False	0.15934065934065933	0.01615508885298869	182	619	-0.0045381709933280945	False	False	BD_immune01	386	182	619
BMP2	BMPR1B+BMPR2	other	0.044521089643239975	False	0.13730569948186527	0.0	386	619	0.04905926063656807	False	0.15934065934065933	0.0	182	619	-0.0045381709933280945	False	False	BD_immune01	386	182	619
BMP4	ACVR2A+BMPR1A	other	0.019265159033238888	False	0.025906735751295335	0.01615508885298869	386	619	0.024912548251450062	False	0.03296703296703297	0.01615508885298869	182	619	-0.005647389218211174	False	False	BD_immune01	386	182	619
BMP4	ACVR2A+BMPR1B	other	0.0045677125453948975	False	0.025906735751295335	0.0	386	619	0.010215101763606071	False	0.03296703296703297	0.0	182	619	-0.005647389218211174	False	False	BD_immune01	386	182	619
BMP4	ACVR2B+BMPR1A	other	0.008681865874677896	False	0.025906735751295335	0.004846526655896607	386	619	0.01432925509288907	False	0.03296703296703297	0.004846526655896607	182	619	-0.005647389218211174	False	False	BD_immune01	386	182	619
BMP4	ACVR2B+BMPR1B	other	0.0045677125453948975	False	0.025906735751295335	0.0	386	619	0.010215101763606071	False	0.03296703296703297	0.0	182	619	-0.005647389218211174	False	False	BD_immune01	386	182	619
BMP4	BMPR1A+BMPR2	other	0.019265159033238888	False	0.025906735751295335	0.01615508885298869	386	619	0.024912548251450062	False	0.03296703296703297	0.01615508885298869	182	619	-0.005647389218211174	False	False	BD_immune01	386	182	619
BMP4	BMPR1B+BMPR2	other	0.0045677125453948975	False	0.025906735751295335	0.0	386	619	0.010215101763606071	False	0.03296703296703297	0.0	182	619	-0.005647389218211174	False	False	BD_immune01	386	182	619
BMP5	ACVR1+ACVR2A	other	0.008469299413263798	False	0.0	0.009693053311793215	386	619	0.008469299413263798	False	0.0	0.009693053311793215	182	619	0.0	False	False	BD_immune01	386	182	619
BMP5	ACVR1+ACVR2B	other	0.004114153329282999	False	0.0	0.004846526655896607	386	619	0.004114153329282999	False	0.0	0.004846526655896607	182	619	0.0	False	False	BD_immune01	386	182	619
BMP5	ACVR1+BMPR2	other	0.008469299413263798	False	0.0	0.009693053311793215	386	619	0.008469299413263798	False	0.0	0.009693053311793215	182	619	0.0	False	False	BD_immune01	386	182	619
BMP5	ACVR2A+BMPR1A	other	0.01469744648784399	False	0.0	0.01615508885298869	386	619	0.01469744648784399	False	0.0	0.01615508885298869	182	619	0.0	False	False	BD_immune01	386	182	619
BMP5	ACVR2A+BMPR1B	other	0.0	False	0.0	0.0	386	619	0.0	False	0.0	0.0	182	619	0.0	False	False	BD_immune01	386	182	619
BMP5	ACVR2B+BMPR1A	other	0.004114153329282999	False	0.0	0.004846526655896607	386	619	0.004114153329282999	False	0.0	0.004846526655896607	182	619	0.0	False	False	BD_immune01	386	182	619
BMP5	ACVR2B+BMPR1B	other	0.0	False	0.0	0.0	386	619	0.0	False	0.0	0.0	182	619	0.0	False	False	BD_immune01	386	182	619
BMP5	BMPR1A+BMPR2	other	0.01469744648784399	False	0.0	0.01615508885298869	386	619	0.01469744648784399	False	0.0	0.01615508885298869	182	619	0.0	False	False	BD_immune01	386	182	619
BMP5	BMPR1B+BMPR2	other	0.0	False	0.0	0.0	386	619	0.0	False	0.0	0.0	182	619	0.0	False	False	BD_immune01	386	182	619
BMP6	ACVR1+ACVR2A	other	0.013062587939202785	False	0.012953367875647668	0.009693053311793215	386	619	0.008469299413263798	False	0.0	0.009693053311793215	182	619	0.004593288525938988	False	False	BD_immune01	386	182	619
BMP6	ACVR1+ACVR2B	other	0.008707441855221987	False	0.012953367875647668	0.004846526655896607	386	619	0.004114153329282999	False	0.0	0.004846526655896607	182	619	0.004593288525938988	False	False	BD_immune01	386	182	619
BMP6	ACVR1+BMPR2	other	0.013062587939202785	False	0.012953367875647668	0.009693053311793215	386	619	0.008469299413263798	False	0.0	0.009693053311793215	182	619	0.004593288525938988	False	False	BD_immune01	386	182	619
BMP6	ACVR2A+BMPR1A	other	0.019290735013782978	False	0.012953367875647668	0.01615508885298869	386	619	0.01469744648784399	False	0.0	0.01615508885298869	182	619	0.004593288525938988	False	False	BD_immune01	386	182	619
BMP6	ACVR2A+BMPR1B	other	0.004593288525938988	False	0.012953367875647668	0.0	386	619	0.0	False	0.0	0.0	182	619	0.004593288525938988	False	False	BD_immune01	386	182	619
BMP6	ACVR2B+BMPR1A	other	0.008707441855221987	False	0.012953367875647668	0.004846526655896607	386	619	0.004114153329282999	False	0.0	0.004846526655896607	182	619	0.004593288525938988	False	False	BD_immune01	386	182	619
BMP6	ACVR2B+BMPR1B	other	0.004593288525938988	False	0.012953367875647668	0.0	386	619	0.0	False	0.0	0.0	182	619	0.004593288525938988	False	False	BD_immune01	386	182	619
BMP6	BMPR1A+BMPR2	other	0.019290735013782978	False	0.012953367875647668	0.01615508885298869	386	619	0.01469744648784399	False	0.0	0.01615508885298869	182	619	0.004593288525938988	False	False	BD_immune01	386	182	619
BMP6	BMPR1B+BMPR2	other	0.004593288525938988	False	0.012953367875647668	0.0	386	619	0.0	False	0.0	0.0	182	619	0.004593288525938988	False	False	BD_immune01	386	182	619
BMP7	ACVR1+ACVR2A	other	0.1161912539973855	False	0.2979274611398964	0.009693053311793215	386	619	0.11820014659315348	False	0.25274725274725274	0.009693053311793215	182	619	-0.002008892595767975	False	False	BD_immune01	386	182	619
BMP7	ACVR1+ACVR2B	other	0.1118361079134047	False	0.2979274611398964	0.004846526655896607	386	619	0.11384500050917268	False	0.25274725274725274	0.004846526655896607	182	619	-0.002008892595767975	False	False	BD_immune01	386	182	619
BMP7	ACVR1+BMPR2	other	0.1161912539973855	False	0.2979274611398964	0.009693053311793215	386	619	0.11820014659315348	False	0.25274725274725274	0.009693053311793215	182	619	-0.002008892595767975	False	False	BD_immune01	386	182	619
BMP7	ACVR2A+BMPR1A	other	0.1224194010719657	False	0.2979274611398964	0.01615508885298869	386	619	0.12442829366773367	False	0.25274725274725274	0.01615508885298869	182	619	-0.002008892595767975	False	False	BD_immune01	386	182	619
BMP7	ACVR2A+BMPR1B	other	0.1077219545841217	False	0.2979274611398964	0.0	386	619	0.10973084717988968	False	0.25274725274725274	0.0	182	619	-0.002008892595767975	False	False	BD_immune01	386	182	619
BMP7	ACVR2B+BMPR1A	other	0.1118361079134047	False	0.2979274611398964	0.004846526655896607	386	619	0.11384500050917268	False	0.25274725274725274	0.004846526655896607	182	619	-0.002008892595767975	False	False	BD_immune01	386	182	619
BMP7	ACVR2B+BMPR1B	other	0.1077219545841217	False	0.2979274611398964	0.0	386	619	0.10973084717988968	False	0.25274725274725274	0.0	182	619	-0.002008892595767975	False	False	BD_immune01	386	182	619
BMP7	BMPR1A+BMPR2	other	0.1224194010719657	False	0.2979274611398964	0.01615508885298869	386	619	0.12442829366773367	False	0.25274725274725274	0.01615508885298869	182	619	-0.002008892595767975	False	False	BD_immune01	386	182	619
BMP7	BMPR1B+BMPR2	other	0.1077219545841217	False	0.2979274611398964	0.0	386	619	0.10973084717988968	False	0.25274725274725274	0.0	182	619	-0.002008892595767975	False	False	BD_immune01	386	182	619
BMPR1B+BMPR2	BMPR1A	other	0.02346821501851082	False	0.04922279792746114	0.01615508885298869	386	619	0.019368183799088	False	0.02197802197802198	0.01615508885298869	182	619	0.004100031219422817	False	False	BD_immune01	386	182	619
BST2	LILRA4	other	0.011236602440476418	False	0.046632124352331605	0.0016155088852988692	386	619	0.011734506115317345	False	0.03296703296703297	0.0016155088852988692	182	619	-0.0004979036748409271	False	False	BD_immune01	386	182	619
BTC	EGFR	other	0.04012708843220025	False	0.17875647668393782	0.0016155088852988692	386	619	0.031182767008431256	False	0.10989010989010989	0.0016155088852988692	182	619	0.008944321423768997	False	False	BD_immune01	386	182	619
BTC	ERBB3	other	0.04650577437132597	False	0.17875647668393782	0.009693053311793215	386	619	0.03756145294755697	False	0.10989010989010989	0.009693053311793215	182	619	0.008944321423768997	False	False	BD_immune01	386	182	619
BTC	ERBB4	other	0.03860977664589882	False	0.17875647668393782	0.0	386	619	0.029665455222129822	False	0.10989010989010989	0.0	182	619	0.008944321423768997	False	False	BD_immune01	386	182	619
BTLA	TNFRSF14	other	0.0984873273409903	False	0.007772020725388601	0.11631663974151858	386	619	0.09726807475090027	False	0.0	0.11631663974151858	182	619	0.0012192525900900364	False	False	BD_immune01	386	182	619
C1QL3	ADGRB3	other	0.0	False	0.0	0.0	386	619	0.0005562886944971979	False	0.005494505494505495	0.0	182	619	-0.0005562886944971979	False	False	BD_immune01	386	182	619
C3	C3AR1	other	0.05885814502835274	False	0.06476683937823834	0.03877221324717286	386	619	0.04483408574014902	False	0.04395604395604396	0.03877221324717286	182	619	0.014024059288203716	False	False	BD_immune01	386	182	619
C3	C5AR2	other	0.0330200819298625	False	0.06476683937823834	0.008077544426494346	386	619	0.018996022641658783	False	0.04395604395604396	0.008077544426494346	182	619	0.014024059288203716	False	False	BD_immune01	386	182	619
C3	ITGAM+ITGB2	other	0.1692909337580204	False	0.06476683937823834	0.1567043618739903	386	619	0.15526687446981668	False	0.04395604395604396	0.1567043618739903	182	619	0.014024059288203716	False	False	BD_immune01	386	182	619
C5	C5AR1	other	0.06270285369828343	False	0.03626943005181347	0.06462035541195477	386	619	0.06605901382863522	False	0.04395604395604396	0.06462035541195477	182	619	-0.003356160130351782	False	False	BD_immune01	386	182	619
C5	C5AR2	other	0.01293207285925746	False	0.03626943005181347	0.008077544426494346	386	619	0.01628823298960924	False	0.04395604395604396	0.008077544426494346	182	619	-0.003356160130351782	False	False	BD_immune01	386	182	619
CADM1	CADM1	other	0.05325368233025074	False	0.13989637305699482	0.0210016155088853	386	619	0.07128958590328693	False	0.16483516483516483	0.0210016155088853	182	619	-0.018035903573036194	False	False	BD_immune01	386	182	619
CADM1	NECTIN3	other	0.05434465408325195	False	0.13989637305699482	0.022617124394184167	386	619	0.07238055765628815	False	0.16483516483516483	0.022617124394184167	182	619	-0.018035903573036194	False	False	BD_immune01	386	182	619
CADM3	CADM1	other	0.01799086667597294	False	0.0	0.0210016155088853	386	619	0.01799086667597294	False	0.0	0.0210016155088853	182	619	0.0	False	False	BD_immune01	386	182	619
CADM3	CADM4	other	0.0	False	0.0	0.0	386	619	0.0	False	0.0	0.0	182	619	0.0	False	False	BD_immune01	386	182	619
CADM3	EPB41L1	other	0.0014855579938739538	False	0.0	0.0016155088852988692	386	619	0.0014855579938739538	False	0.0	0.0016155088852988692	182	619	0.0	False	False	BD_immune01	386	182	619
CADM3	NECTIN3	other	0.01908183842897415	False	0.0	0.022617124394184167	386	619	0.01908183842897415	False	0.0	0.022617124394184167	182	619	0.0	False	False	BD_immune01	386	182	619
CALCB	CALCR	other	0.0009346748702228069	False	0.007772020725388601	0.0	386	619	0.0025672789197415113	False	0.005494505494505495	0.0	182	619	-0.0016326040495187044	False	False	BD_immune01	386	182	619
CALCB	CALCRL+RAMP1	other	0.0009346748702228069	False	0.007772020725388601	0.0	386	619	0.0025672789197415113	False	0.005494505494505495	0.0	182	619	-0.0016326040495187044	False	False	BD_immune01	386	182	619
CBR1	PTGFR	other	0.35034138498303946	False	0.5958549222797928	0.0016155088852988692	386	619	0.4164356344699627	False	0.5824175824175825	0.0016155088852988692	182	619	-0.06609424948692322	False	False	BD_immune01	386	182	619
CCL11	ACKR2	other	0.0	False	0.0	0.0	386	619	0.0	False	0.0	0.0	182	619	0.0	False	False	BD_immune01	386	182	619
CCL11	CCR3	other	0.0014997465768828988	False	0.0	0.0016155088852988692	386	619	0.0014997465768828988	False	0.0	0.0016155088852988692	182	619	0.0	False	False	BD_immune01	386	182	619
CCL11	DPP4	other	0.018987484276294708	False	0.0	0.022617124394184167	386	619	0.018987484276294708	False	0.0	0.022617124394184167	182	619	0.0	False	False	BD_immune01	386	182	619
CCL13	ACKR2	other	0.0	False	0.0	0.0	386	619	0.0	False	0.0	0.0	182	619	0.0	False	False	BD_immune01	386	182	619
CCL13	CCR2	other	0.02026238664984703	False	0.0	0.022617124394184167	386	619	0.02026238664984703	False	0.0	0.022617124394184167	182	619	0.0	False	False	BD_immune01	386	182	619
CCL13	CCR3	other	0.0014997465768828988	False	0.0	0.0016155088852988692	386	619	0.0014997465768828988	False	0.0	0.0016155088852988692	182	619	0.0	False	False	BD_immune01	386	182	619
CCL17	CCR4	other	0.01265795761719346	False	0.010362694300518135	0.009693053311793215	386	619	0.00801772903650999	False	0.0	0.009693053311793215	182	619	0.00464022858068347	False	False	BD_immune01	386	182	619
CCL18	CCR8	other	0.027263269061222672	False	0.10103626943005181	0.0032310177705977385	386	619	0.014783270889893174	False	0.06043956043956044	0.0032310177705977385	182	619	0.012479998171329498	False	False	BD_immune01	386	182	619
CCL2	ACKR1	other	0.003544626524671912	False	0.023316062176165803	0.0	386	619	0.0013072546571493149	False	0.01098901098901099	0.0	182	619	0.0022373718675225973	False	False	BD_immune01	386	182	619
CCL2	ACKR2	other	0.003544626524671912	False	0.023316062176165803	0.0	386	619	0.0013072546571493149	False	0.01098901098901099	0.0	182	619	0.0022373718675225973	False	False	BD_immune01	386	182	619
CCL2	CCR2	other	0.023807013174518943	False	0.023316062176165803	0.022617124394184167	386	619	0.021569641306996346	False	0.01098901098901099	0.022617124394184167	182	619	0.0022373718675225973	False	False	BD_immune01	386	182	619
CCL22	CCR4	other	0.012190953362733126	False	0.02072538860103627	0.009693053311793215	386	619	0.009914948488585651	False	0.01098901098901099	0.009693053311793215	182	619	0.0022760048741474748	False	False	BD_immune01	386	182	619
CCL22	DPP4	other	0.023160708602517843	False	0.02072538860103627	0.022617124394184167	386	619	0.02088470372837037	False	0.01098901098901099	0.022617124394184167	182	619	0.0022760048741474748	False	False	BD_immune01	386	182	619
CCL23	FPR2	other	0.0029714103729929775	False	0.0025906735751295338	0.0032310177705977385	386	619	0.0026928489096462727	False	0.0	0.0032310177705977385	182	619	0.00027856146334670484	False	False	BD_immune01	386	182	619
CCL25	ACKR4	other	0.0003056224377360195	False	0.0025906735751295338	0.0	386	619	0.0	False	0.0	0.0	182	619	0.0003056224377360195	False	False	BD_immune01	386	182	619
CCL25	CCR9	other	0.00130728047224693	False	0.0025906735751295338	0.0016155088852988692	386	619	0.0010016580345109105	False	0.0	0.0016155088852988692	182	619	0.0003056224377360195	False	False	BD_immune01	386	182	619
CCL28	CCR10	other	0.0013403063639998436	False	0.007772020725388601	0.0	386	619	0.0	False	0.0	0.0	182	619	0.0013403063639998436	False	False	BD_immune01	386	182	619
