dataset	unit_id	compartment	slice	n_cells	median_lib	mean_lib	gene	sum_log1p	n_pos	sum_log1p_pos
GSE131907	BRONCHO_58	cd8	CD8 low T	122	2094.5	2119.4754098360654	LAG3	52.00792804753927	27	52.00792804753927
GSE131907	BRONCHO_58	cd8	CD8 low T	122	2094.5	2119.4754098360654	LEF1	11.776122523871102	7	11.776122523871102
GSE131907	BRONCHO_58	cd8	CD8 low T	122	2094.5	2119.4754098360654	NCAM1	0.0	0	0.0
GSE131907	BRONCHO_58	cd8	CD8 low T	122	2094.5	2119.4754098360654	NCR1	1.845826690498331	1	1.845826690498331
GSE131907	BRONCHO_58	cd8	CD8 low T	122	2094.5	2119.4754098360654	NKG7	315.5991799127288	103	315.59917991272886
GSE131907	BRONCHO_58	cd8	CD8 low T	122	2094.5	2119.4754098360654	PDCD1	30.651564193675163	17	30.651564193675163
GSE131907	BRONCHO_58	cd8	CD8 low T	122	2094.5	2119.4754098360654	PRF1	69.4791748146842	33	69.47917481468421
GSE131907	BRONCHO_58	cd8	CD8 low T	122	2094.5	2119.4754098360654	PTPRC	194.31048991907576	93	194.31048991907576
GSE131907	BRONCHO_58	cd8	CD8 low T	122	2094.5	2119.4754098360654	SELL	18.226159488998288	11	18.226159488998288
GSE131907	BRONCHO_58	cd8	CD8 low T	122	2094.5	2119.4754098360654	TCF7	38.24629296890442	22	38.24629296890442
GSE131907	BRONCHO_58	cd8	CD8 low T	122	2094.5	2119.4754098360654	TIGIT	82.02352484032667	39	82.02352484032667
GSE131907	BRONCHO_58	cd8	CD8 low T	122	2094.5	2119.4754098360654	TOX	17.93546395661798	11	17.93546395661798
GSE131907	BRONCHO_58	cd8	Naive CD8+ T	45	2007.0	1981.7777777777778	CCR7	8.144145093710739	5	8.144145093710739
GSE131907	BRONCHO_58	cd8	Naive CD8+ T	45	2007.0	1981.7777777777778	CD3D	103.69306994122871	39	103.69306994122871
GSE131907	BRONCHO_58	cd8	Naive CD8+ T	45	2007.0	1981.7777777777778	CD3E	95.7004296525427	42	95.70042965254268
GSE131907	BRONCHO_58	cd8	Naive CD8+ T	45	2007.0	1981.7777777777778	CD4	0.0	0	0.0
GSE131907	BRONCHO_58	cd8	Naive CD8+ T	45	2007.0	1981.7777777777778	CD8A	71.07191452715954	31	71.07191452715954
GSE131907	BRONCHO_58	cd8	Naive CD8+ T	45	2007.0	1981.7777777777778	CD8B	79.23482893547589	36	79.23482893547589
GSE131907	BRONCHO_58	cd8	Naive CD8+ T	45	2007.0	1981.7777777777778	CLDN4	5.043375945317781	3	5.043375945317781
GSE131907	BRONCHO_58	cd8	Naive CD8+ T	45	2007.0	1981.7777777777778	CTLA4	0.0	0	0.0
GSE131907	BRONCHO_58	cd8	Naive CD8+ T	45	2007.0	1981.7777777777778	CX3CR1	0.0	0	0.0
GSE131907	BRONCHO_58	cd8	Naive CD8+ T	45	2007.0	1981.7777777777778	CXCL13	0.0	0	0.0
GSE131907	BRONCHO_58	cd8	Naive CD8+ T	45	2007.0	1981.7777777777778	ENTPD1	0.0	0	0.0
GSE131907	BRONCHO_58	cd8	Naive CD8+ T	45	2007.0	1981.7777777777778	EPCAM	3.6679585311776424	2	3.6679585311776424
GSE131907	BRONCHO_58	cd8	Naive CD8+ T	45	2007.0	1981.7777777777778	FGFBP2	6.556386867110396	3	6.556386867110396
GSE131907	BRONCHO_58	cd8	Naive CD8+ T	45	2007.0	1981.7777777777778	GNLY	25.02060681074614	9	25.02060681074614
GSE131907	BRONCHO_58	cd8	Naive CD8+ T	45	2007.0	1981.7777777777778	GZMA	94.70329288031556	35	94.70329288031559
GSE131907	BRONCHO_58	cd8	Naive CD8+ T	45	2007.0	1981.7777777777778	GZMB	2.2982316987793108	1	2.2982316987793108
GSE131907	BRONCHO_58	cd8	Naive CD8+ T	45	2007.0	1981.7777777777778	GZMH	15.897666173950725	6	15.897666173950725
GSE131907	BRONCHO_58	cd8	Naive CD8+ T	45	2007.0	1981.7777777777778	HAVCR2	0.0	0	0.0
GSE131907	BRONCHO_58	cd8	Naive CD8+ T	45	2007.0	1981.7777777777778	IFNG	26.004736560613786	11	26.00473656061379
GSE131907	BRONCHO_58	cd8	Naive CD8+ T	45	2007.0	1981.7777777777778	IL7R	37.47509109088262	18	37.475091090882614
GSE131907	BRONCHO_58	cd8	Naive CD8+ T	45	2007.0	1981.7777777777778	KLRD1	12.442200406081227	5	12.442200406081227
GSE131907	BRONCHO_58	cd8	Naive CD8+ T	45	2007.0	1981.7777777777778	KLRF1	5.850119269372069	3	5.850119269372069
GSE131907	BRONCHO_58	cd8	Naive CD8+ T	45	2007.0	1981.7777777777778	KRT18	5.325435670206655	3	5.325435670206655
GSE131907	BRONCHO_58	cd8	Naive CD8+ T	45	2007.0	1981.7777777777778	KRT19	6.9696667528174565	4	6.9696667528174565
GSE131907	BRONCHO_58	cd8	Naive CD8+ T	45	2007.0	1981.7777777777778	KRT8	0.0	0	0.0
GSE131907	BRONCHO_58	cd8	Naive CD8+ T	45	2007.0	1981.7777777777778	LAG3	10.795487506777267	6	10.795487506777267
GSE131907	BRONCHO_58	cd8	Naive CD8+ T	45	2007.0	1981.7777777777778	LEF1	3.5873431521858357	2	3.5873431521858357
GSE131907	BRONCHO_58	cd8	Naive CD8+ T	45	2007.0	1981.7777777777778	NCAM1	0.0	0	0.0
GSE131907	BRONCHO_58	cd8	Naive CD8+ T	45	2007.0	1981.7777777777778	NCR1	0.0	0	0.0
GSE131907	BRONCHO_58	cd8	Naive CD8+ T	45	2007.0	1981.7777777777778	NKG7	112.99510482926011	40	112.99510482926013
GSE131907	BRONCHO_58	cd8	Naive CD8+ T	45	2007.0	1981.7777777777778	PDCD1	0.0	0	0.0
GSE131907	BRONCHO_58	cd8	Naive CD8+ T	45	2007.0	1981.7777777777778	PRF1	28.127105709276577	15	28.127105709276577
GSE131907	BRONCHO_58	cd8	Naive CD8+ T	45	2007.0	1981.7777777777778	PTPRC	58.30015850790512	28	58.30015850790512
GSE131907	BRONCHO_58	cd8	Naive CD8+ T	45	2007.0	1981.7777777777778	SELL	21.953739132765953	11	21.953739132765957
GSE131907	BRONCHO_58	cd8	Naive CD8+ T	45	2007.0	1981.7777777777778	TCF7	15.420136464316542	8	15.420136464316542
GSE131907	BRONCHO_58	cd8	Naive CD8+ T	45	2007.0	1981.7777777777778	TIGIT	43.11285435643801	22	43.112854356438014
GSE131907	BRONCHO_58	cd8	Naive CD8+ T	45	2007.0	1981.7777777777778	TOX	5.398795914238011	3	5.398795914238011
GSE131907	NS_02	nk	ALL	432	2570.5	2776.8125	CCR7	4.026707227517445	3	4.026707227517445
GSE131907	NS_02	nk	ALL	432	2570.5	2776.8125	CD3D	21.20992825206273	13	21.20992825206273
GSE131907	NS_02	nk	ALL	432	2570.5	2776.8125	CD3E	396.6902951320797	206	396.6902951320797
GSE131907	NS_02	nk	ALL	432	2570.5	2776.8125	CD4	0.0	0	0.0
GSE131907	NS_02	nk	ALL	432	2570.5	2776.8125	CD8A	26.789767734516566	15	26.78976773451656
GSE131907	NS_02	nk	ALL	432	2570.5	2776.8125	CD8B	15.555510776687843	9	15.555510776687843
GSE131907	NS_02	nk	ALL	432	2570.5	2776.8125	CLDN4	8.370273812711613	6	8.370273812711613
GSE131907	NS_02	nk	ALL	432	2570.5	2776.8125	CTLA4	0.0	0	0.0
GSE131907	NS_02	nk	ALL	432	2570.5	2776.8125	CX3CR1	63.13359842130127	39	63.13359842130128
GSE131907	NS_02	nk	ALL	432	2570.5	2776.8125	CXCL13	1.659930204674063	1	1.659930204674063
GSE131907	NS_02	nk	ALL	432	2570.5	2776.8125	ENTPD1	3.06482857470447	3	3.06482857470447
GSE131907	NS_02	nk	ALL	432	2570.5	2776.8125	EPCAM	2.3798360931184446	2	2.3798360931184446
GSE131907	NS_02	nk	ALL	432	2570.5	2776.8125	FGFBP2	936.3876349748949	348	936.3876349748949
GSE131907	NS_02	nk	ALL	432	2570.5	2776.8125	GNLY	1397.8740306243049	392	1397.8740306243049
GSE131907	NS_02	nk	ALL	432	2570.5	2776.8125	GZMA	1022.7237396980913	389	1022.7237396980914
GSE131907	NS_02	nk	ALL	432	2570.5	2776.8125	GZMB	1132.8057895472916	392	1132.8057895472916
GSE131907	NS_02	nk	ALL	432	2570.5	2776.8125	GZMH	944.1962333928836	351	944.1962333928835
GSE131907	NS_02	nk	ALL	432	2570.5	2776.8125	HAVCR2	128.60989912158007	78	128.60989912158004
GSE131907	NS_02	nk	ALL	432	2570.5	2776.8125	IFNG	295.1539561799882	144	295.1539561799882
GSE131907	NS_02	nk	ALL	432	2570.5	2776.8125	IL7R	15.659021948059335	7	15.659021948059335
GSE131907	NS_02	nk	ALL	432	2570.5	2776.8125	KLRD1	907.8691810324844	374	907.8691810324844
GSE131907	NS_02	nk	ALL	432	2570.5	2776.8125	KLRF1	667.9759314106262	316	667.9759314106263
GSE131907	NS_02	nk	ALL	432	2570.5	2776.8125	KRT18	8.349242014933285	5	8.349242014933285
GSE131907	NS_02	nk	ALL	432	2570.5	2776.8125	KRT19	1.4789658298582893	2	1.4789658298582893
GSE131907	NS_02	nk	ALL	432	2570.5	2776.8125	KRT8	5.305809992608674	4	5.305809992608674
GSE131907	NS_02	nk	ALL	432	2570.5	2776.8125	LAG3	92.4809073525827	57	92.4809073525827
GSE131907	NS_02	nk	ALL	432	2570.5	2776.8125	LEF1	8.904503374461717	5	8.904503374461717
GSE131907	NS_02	nk	ALL	432	2570.5	2776.8125	NCAM1	47.22101216771948	31	47.22101216771948
GSE131907	NS_02	nk	ALL	432	2570.5	2776.8125	NCR1	66.44572016424966	41	66.44572016424966
GSE131907	NS_02	nk	ALL	432	2570.5	2776.8125	NKG7	1627.8428928494168	428	1627.8428928494168
GSE131907	NS_02	nk	ALL	432	2570.5	2776.8125	PDCD1	0.0	0	0.0
GSE131907	NS_02	nk	ALL	432	2570.5	2776.8125	PRF1	810.8000057585634	341	810.8000057585634
GSE131907	NS_02	nk	ALL	432	2570.5	2776.8125	PTPRC	564.272684033195	288	564.272684033195
GSE131907	NS_02	nk	ALL	432	2570.5	2776.8125	SELL	93.90623594737973	53	93.9062359473797
GSE131907	NS_02	nk	ALL	432	2570.5	2776.8125	TCF7	77.7973583934881	49	77.7973583934881
GSE131907	NS_02	nk	ALL	432	2570.5	2776.8125	TIGIT	139.08832178607986	86	139.08832178607983
GSE131907	NS_02	nk	ALL	432	2570.5	2776.8125	TOX	59.49405025410485	39	59.49405025410484
GSE131907	NS_02	nk	UMI500	432	2570.5	2776.8125	CCR7	4.026707227517445	3	4.026707227517445
GSE131907	NS_02	nk	UMI500	432	2570.5	2776.8125	CD3D	21.20992825206273	13	21.20992825206273
GSE131907	NS_02	nk	UMI500	432	2570.5	2776.8125	CD3E	396.6902951320797	206	396.6902951320797
GSE131907	NS_02	nk	UMI500	432	2570.5	2776.8125	CD4	0.0	0	0.0
GSE131907	NS_02	nk	UMI500	432	2570.5	2776.8125	CD8A	26.789767734516566	15	26.78976773451656
GSE131907	NS_02	nk	UMI500	432	2570.5	2776.8125	CD8B	15.555510776687843	9	15.555510776687843
GSE131907	NS_02	nk	UMI500	432	2570.5	2776.8125	CLDN4	8.370273812711613	6	8.370273812711613
GSE131907	NS_02	nk	UMI500	432	2570.5	2776.8125	CTLA4	0.0	0	0.0
GSE131907	NS_02	nk	UMI500	432	2570.5	2776.8125	CX3CR1	63.13359842130127	39	63.13359842130128
GSE131907	NS_02	nk	UMI500	432	2570.5	2776.8125	CXCL13	1.659930204674063	1	1.659930204674063
GSE131907	NS_02	nk	UMI500	432	2570.5	2776.8125	ENTPD1	3.06482857470447	3	3.06482857470447
GSE131907	NS_02	nk	UMI500	432	2570.5	2776.8125	EPCAM	2.3798360931184446	2	2.3798360931184446
GSE131907	NS_02	nk	UMI500	432	2570.5	2776.8125	FGFBP2	936.3876349748949	348	936.3876349748949
GSE131907	NS_02	nk	UMI500	432	2570.5	2776.8125	GNLY	1397.8740306243049	392	1397.8740306243049
GSE131907	NS_02	nk	UMI500	432	2570.5	2776.8125	GZMA	1022.7237396980913	389	1022.7237396980914
GSE131907	NS_02	nk	UMI500	432	2570.5	2776.8125	GZMB	1132.8057895472916	392	1132.8057895472916
GSE131907	NS_02	nk	UMI500	432	2570.5	2776.8125	GZMH	944.1962333928836	351	944.1962333928835
GSE131907	NS_02	nk	UMI500	432	2570.5	2776.8125	HAVCR2	128.60989912158007	78	128.60989912158004
GSE131907	NS_02	nk	UMI500	432	2570.5	2776.8125	IFNG	295.1539561799882	144	295.1539561799882
GSE131907	NS_02	nk	UMI500	432	2570.5	2776.8125	IL7R	15.659021948059335	7	15.659021948059335
GSE131907	NS_02	nk	UMI500	432	2570.5	2776.8125	KLRD1	907.8691810324844	374	907.8691810324844
GSE131907	NS_02	nk	UMI500	432	2570.5	2776.8125	KLRF1	667.9759314106262	316	667.9759314106263
GSE131907	NS_02	nk	UMI500	432	2570.5	2776.8125	KRT18	8.349242014933285	5	8.349242014933285
GSE131907	NS_02	nk	UMI500	432	2570.5	2776.8125	KRT19	1.4789658298582893	2	1.4789658298582893
GSE131907	NS_02	nk	UMI500	432	2570.5	2776.8125	KRT8	5.305809992608674	4	5.305809992608674
GSE131907	NS_02	nk	UMI500	432	2570.5	2776.8125	LAG3	92.4809073525827	57	92.4809073525827
GSE131907	NS_02	nk	UMI500	432	2570.5	2776.8125	LEF1	8.904503374461717	5	8.904503374461717
GSE131907	NS_02	nk	UMI500	432	2570.5	2776.8125	NCAM1	47.22101216771948	31	47.22101216771948
GSE131907	NS_02	nk	UMI500	432	2570.5	2776.8125	NCR1	66.44572016424966	41	66.44572016424966
GSE131907	NS_02	nk	UMI500	432	2570.5	2776.8125	NKG7	1627.8428928494168	428	1627.8428928494168
GSE131907	NS_02	nk	UMI500	432	2570.5	2776.8125	PDCD1	0.0	0	0.0
GSE131907	NS_02	nk	UMI500	432	2570.5	2776.8125	PRF1	810.8000057585634	341	810.8000057585634
GSE131907	NS_02	nk	UMI500	432	2570.5	2776.8125	PTPRC	564.272684033195	288	564.272684033195
GSE131907	NS_02	nk	UMI500	432	2570.5	2776.8125	SELL	93.90623594737973	53	93.9062359473797
GSE131907	NS_02	nk	UMI500	432	2570.5	2776.8125	TCF7	77.7973583934881	49	77.7973583934881
GSE131907	NS_02	nk	UMI500	432	2570.5	2776.8125	TIGIT	139.08832178607986	86	139.08832178607983
GSE131907	NS_02	nk	UMI500	432	2570.5	2776.8125	TOX	59.49405025410485	39	59.49405025410484
GSE131907	NS_02	nk	NK	431	2568.0	2775.4872389791185	CCR7	4.026707227517445	3	4.026707227517445
GSE131907	NS_02	nk	NK	431	2568.0	2775.4872389791185	CD3D	21.209928252062735	13	21.20992825206273
GSE131907	NS_02	nk	NK	431	2568.0	2775.4872389791185	CD3E	396.6902951320797	206	396.6902951320797
GSE131907	NS_02	nk	NK	431	2568.0	2775.4872389791185	CD4	0.0	0	0.0
GSE131907	NS_02	nk	NK	431	2568.0	2775.4872389791185	CD8A	26.789767734516566	15	26.78976773451656
GSE131907	NS_02	nk	NK	431	2568.0	2775.4872389791185	CD8B	15.555510776687843	9	15.555510776687843
GSE131907	NS_02	nk	NK	431	2568.0	2775.4872389791185	CLDN4	8.370273812711613	6	8.370273812711613
GSE131907	NS_02	nk	NK	431	2568.0	2775.4872389791185	CTLA4	0.0	0	0.0
GSE131907	NS_02	nk	NK	431	2568.0	2775.4872389791185	CX3CR1	63.13359842130127	39	63.13359842130128
GSE131907	NS_02	nk	NK	431	2568.0	2775.4872389791185	CXCL13	1.659930204674063	1	1.659930204674063
GSE131907	NS_02	nk	NK	431	2568.0	2775.4872389791185	ENTPD1	3.06482857470447	3	3.06482857470447
GSE131907	NS_02	nk	NK	431	2568.0	2775.4872389791185	EPCAM	2.3798360931184446	2	2.3798360931184446
GSE131907	NS_02	nk	NK	431	2568.0	2775.4872389791185	FGFBP2	936.3876349748948	348	936.3876349748949
GSE131907	NS_02	nk	NK	431	2568.0	2775.4872389791185	GNLY	1393.7194691416096	391	1393.7194691416098
GSE131907	NS_02	nk	NK	431	2568.0	2775.4872389791185	GZMA	1019.9552663619584	388	1019.9552663619584
GSE131907	NS_02	nk	NK	431	2568.0	2775.4872389791185	GZMB	1132.8057895472916	392	1132.8057895472916
GSE131907	NS_02	nk	NK	431	2568.0	2775.4872389791185	GZMH	944.1962333928836	351	944.1962333928835
GSE131907	NS_02	nk	NK	431	2568.0	2775.4872389791185	HAVCR2	128.60989912158007	78	128.60989912158004
GSE131907	NS_02	nk	NK	431	2568.0	2775.4872389791185	IFNG	292.855321532067	143	292.855321532067
GSE131907	NS_02	nk	NK	431	2568.0	2775.4872389791185	IL7R	15.659021948059335	7	15.659021948059335
GSE131907	NS_02	nk	NK	431	2568.0	2775.4872389791185	KLRD1	905.9270328577702	373	905.9270328577702
GSE131907	NS_02	nk	NK	431	2568.0	2775.4872389791185	KLRF1	667.9759314106263	316	667.9759314106263
GSE131907	NS_02	nk	NK	431	2568.0	2775.4872389791185	KRT18	8.349242014933285	5	8.349242014933285
GSE131907	NS_02	nk	NK	431	2568.0	2775.4872389791185	KRT19	1.4789658298582893	2	1.4789658298582893
GSE131907	NS_02	nk	NK	431	2568.0	2775.4872389791185	KRT8	5.305809992608674	4	5.305809992608674
GSE131907	NS_02	nk	NK	431	2568.0	2775.4872389791185	LAG3	91.09790394432079	56	91.09790394432079
GSE131907	NS_02	nk	NK	431	2568.0	2775.4872389791185	LEF1	8.904503374461717	5	8.904503374461717
GSE131907	NS_02	nk	NK	431	2568.0	2775.4872389791185	NCAM1	47.22101216771948	31	47.22101216771948
GSE131907	NS_02	nk	NK	431	2568.0	2775.4872389791185	NCR1	66.44572016424966	41	66.44572016424966
GSE131907	NS_02	nk	NK	431	2568.0	2775.4872389791185	NKG7	1624.085980761678	427	1624.085980761678
GSE131907	NS_02	nk	NK	431	2568.0	2775.4872389791185	PDCD1	0.0	0	0.0
GSE131907	NS_02	nk	NK	431	2568.0	2775.4872389791185	PRF1	808.8578575838492	340	808.8578575838492
GSE131907	NS_02	nk	NK	431	2568.0	2775.4872389791185	PTPRC	562.8896806249331	287	562.8896806249331
GSE131907	NS_02	nk	NK	431	2568.0	2775.4872389791185	SELL	93.90623594737974	53	93.9062359473797
GSE131907	NS_02	nk	NK	431	2568.0	2775.4872389791185	TCF7	76.4143549852262	48	76.4143549852262
GSE131907	NS_02	nk	NK	431	2568.0	2775.4872389791185	TIGIT	139.08832178607986	86	139.08832178607983
GSE131907	NS_02	nk	NK	431	2568.0	2775.4872389791185	TOX	59.494050254104835	39	59.49405025410484
GSE131907	NS_02	nk	CD4+ Th	1	3348.0	3348.0	CCR7	0.0	0	0.0
GSE131907	NS_02	nk	CD4+ Th	1	3348.0	3348.0	CD3D	0.0	0	0.0
GSE131907	NS_02	nk	CD4+ Th	1	3348.0	3348.0	CD3E	0.0	0	0.0
GSE131907	NS_02	nk	CD4+ Th	1	3348.0	3348.0	CD4	0.0	0	0.0
GSE131907	NS_02	nk	CD4+ Th	1	3348.0	3348.0	CD8A	0.0	0	0.0
GSE131907	NS_02	nk	CD4+ Th	1	3348.0	3348.0	CD8B	0.0	0	0.0
GSE131907	NS_02	nk	CD4+ Th	1	3348.0	3348.0	CLDN4	0.0	0	0.0
GSE131907	NS_02	nk	CD4+ Th	1	3348.0	3348.0	CTLA4	0.0	0	0.0
GSE131907	NS_02	nk	CD4+ Th	1	3348.0	3348.0	CX3CR1	0.0	0	0.0
GSE131907	NS_02	nk	CD4+ Th	1	3348.0	3348.0	CXCL13	0.0	0	0.0
GSE131907	NS_02	nk	CD4+ Th	1	3348.0	3348.0	ENTPD1	0.0	0	0.0
GSE131907	NS_02	nk	CD4+ Th	1	3348.0	3348.0	EPCAM	0.0	0	0.0
GSE131907	NS_02	nk	CD4+ Th	1	3348.0	3348.0	FGFBP2	0.0	0	0.0
GSE131907	NS_02	nk	CD4+ Th	1	3348.0	3348.0	GNLY	4.154561482695206	1	4.154561482695206
GSE131907	NS_02	nk	CD4+ Th	1	3348.0	3348.0	GZMA	2.7684733361329195	1	2.7684733361329195
GSE131907	NS_02	nk	CD4+ Th	1	3348.0	3348.0	GZMB	0.0	0	0.0
GSE131907	NS_02	nk	CD4+ Th	1	3348.0	3348.0	GZMH	0.0	0	0.0
GSE131907	NS_02	nk	CD4+ Th	1	3348.0	3348.0	HAVCR2	0.0	0	0.0
GSE131907	NS_02	nk	CD4+ Th	1	3348.0	3348.0	IFNG	2.298634647921138	1	2.298634647921138
GSE131907	NS_02	nk	CD4+ Th	1	3348.0	3348.0	IL7R	0.0	0	0.0
GSE131907	NS_02	nk	CD4+ Th	1	3348.0	3348.0	KLRD1	1.9421481747143157	1	1.9421481747143157
GSE131907	NS_02	nk	CD4+ Th	1	3348.0	3348.0	KLRF1	0.0	0	0.0
GSE131907	NS_02	nk	CD4+ Th	1	3348.0	3348.0	KRT18	0.0	0	0.0
GSE131907	NS_02	nk	CD4+ Th	1	3348.0	3348.0	KRT19	0.0	0	0.0
GSE131907	NS_02	nk	CD4+ Th	1	3348.0	3348.0	KRT8	0.0	0	0.0
GSE131907	NS_02	nk	CD4+ Th	1	3348.0	3348.0	LAG3	1.3830034082618987	1	1.3830034082618987
GSE131907	NS_02	nk	CD4+ Th	1	3348.0	3348.0	LEF1	0.0	0	0.0
GSE131907	NS_02	nk	CD4+ Th	1	3348.0	3348.0	NCAM1	0.0	0	0.0
GSE131907	NS_02	nk	CD4+ Th	1	3348.0	3348.0	NCR1	0.0	0	0.0
GSE131907	NS_02	nk	CD4+ Th	1	3348.0	3348.0	NKG7	3.7569120877387596	1	3.7569120877387596
GSE131907	NS_02	nk	CD4+ Th	1	3348.0	3348.0	PDCD1	0.0	0	0.0
GSE131907	NS_02	nk	CD4+ Th	1	3348.0	3348.0	PRF1	1.9421481747143157	1	1.9421481747143157
GSE131907	NS_02	nk	CD4+ Th	1	3348.0	3348.0	PTPRC	1.3830034082618987	1	1.3830034082618987
GSE131907	NS_02	nk	CD4+ Th	1	3348.0	3348.0	SELL	0.0	0	0.0
GSE131907	NS_02	nk	CD4+ Th	1	3348.0	3348.0	TCF7	1.3830034082618987	1	1.3830034082618987
GSE131907	NS_02	nk	CD4+ Th	1	3348.0	3348.0	TIGIT	0.0	0	0.0
GSE131907	NS_02	nk	CD4+ Th	1	3348.0	3348.0	TOX	0.0	0	0.0
GSE131907	EBUS_49	cd8	ALL	370	3611.5	3677.7054054054056	CCR7	5.6468268962520325	4	5.6468268962520325
GSE131907	EBUS_49	cd8	ALL	370	3611.5	3677.7054054054056	CD3D	882.5636270550734	364	882.5636270550734
GSE131907	EBUS_49	cd8	ALL	370	3611.5	3677.7054054054056	CD3E	734.5242881749843	350	734.5242881749843
GSE131907	EBUS_49	cd8	ALL	370	3611.5	3677.7054054054056	CD4	67.38050499414659	48	67.38050499414659
GSE131907	EBUS_49	cd8	ALL	370	3611.5	3677.7054054054056	CD8A	420.1730689014486	205	420.1730689014486
GSE131907	EBUS_49	cd8	ALL	370	3611.5	3677.7054054054056	CD8B	448.91372286310286	207	448.91372286310286
GSE131907	EBUS_49	cd8	ALL	370	3611.5	3677.7054054054056	CLDN4	13.040304023165133	10	13.040304023165133
GSE131907	EBUS_49	cd8	ALL	370	3611.5	3677.7054054054056	CTLA4	8.176341155247293	7	8.176341155247293
GSE131907	EBUS_49	cd8	ALL	370	3611.5	3677.7054054054056	CX3CR1	181.27483046241105	123	181.27483046241107
GSE131907	EBUS_49	cd8	ALL	370	3611.5	3677.7054054054056	CXCL13	5.473618569058937	2	5.473618569058937
GSE131907	EBUS_49	cd8	ALL	370	3611.5	3677.7054054054056	ENTPD1	3.5677390472538573	2	3.5677390472538573
GSE131907	EBUS_49	cd8	ALL	370	3611.5	3677.7054054054056	EPCAM	13.665279104352383	10	13.665279104352384
GSE131907	EBUS_49	cd8	ALL	370	3611.5	3677.7054054054056	FGFBP2	467.22964247194113	233	467.22964247194113
GSE131907	EBUS_49	cd8	ALL	370	3611.5	3677.7054054054056	GNLY	670.5028353207645	244	670.5028353207643
GSE131907	EBUS_49	cd8	ALL	370	3611.5	3677.7054054054056	GZMA	873.8897087324362	354	873.8897087324361
GSE131907	EBUS_49	cd8	ALL	370	3611.5	3677.7054054054056	GZMB	638.1296620942549	279	638.1296620942547
GSE131907	EBUS_49	cd8	ALL	370	3611.5	3677.7054054054056	GZMH	987.949408663296	353	987.949408663296
GSE131907	EBUS_49	cd8	ALL	370	3611.5	3677.7054054054056	HAVCR2	4.502624494082108	3	4.502624494082108
GSE131907	EBUS_49	cd8	ALL	370	3611.5	3677.7054054054056	IFNG	390.15909231851873	197	390.15909231851873
GSE131907	EBUS_49	cd8	ALL	370	3611.5	3677.7054054054056	IL7R	190.32520250079392	108	190.32520250079392
GSE131907	EBUS_49	cd8	ALL	370	3611.5	3677.7054054054056	KLRD1	439.42229560805265	208	439.42229560805265
GSE131907	EBUS_49	cd8	ALL	370	3611.5	3677.7054054054056	KLRF1	61.30610577902134	40	61.30610577902133
GSE131907	EBUS_49	cd8	ALL	370	3611.5	3677.7054054054056	KRT18	15.869715292588506	12	15.869715292588502
GSE131907	EBUS_49	cd8	ALL	370	3611.5	3677.7054054054056	KRT19	10.949641221772302	9	10.9496412217723
GSE131907	EBUS_49	cd8	ALL	370	3611.5	3677.7054054054056	KRT8	32.828780686045164	25	32.828780686045164
GSE131907	EBUS_49	cd8	ALL	370	3611.5	3677.7054054054056	LAG3	151.58146761319676	103	151.58146761319676
GSE131907	EBUS_49	cd8	ALL	370	3611.5	3677.7054054054056	LEF1	19.666225114251333	15	19.666225114251333
GSE131907	EBUS_49	cd8	ALL	370	3611.5	3677.7054054054056	NCAM1	3.801730071938376	3	3.801730071938376
GSE131907	EBUS_49	cd8	ALL	370	3611.5	3677.7054054054056	NCR1	12.653117765100014	9	12.653117765100012
GSE131907	EBUS_49	cd8	ALL	370	3611.5	3677.7054054054056	NKG7	1444.862518023198	369	1444.8625180231982
GSE131907	EBUS_49	cd8	ALL	370	3611.5	3677.7054054054056	PDCD1	51.63003175365782	39	51.630031753657825
GSE131907	EBUS_49	cd8	ALL	370	3611.5	3677.7054054054056	PRF1	529.4526638578325	279	529.4526638578325
GSE131907	EBUS_49	cd8	ALL	370	3611.5	3677.7054054054056	PTPRC	570.0204300107573	304	570.0204300107573
GSE131907	EBUS_49	cd8	ALL	370	3611.5	3677.7054054054056	SELL	23.999978869751935	16	23.999978869751935
GSE131907	EBUS_49	cd8	ALL	370	3611.5	3677.7054054054056	TCF7	113.71441464596384	81	113.71441464596386
GSE131907	EBUS_49	cd8	ALL	370	3611.5	3677.7054054054056	TIGIT	152.0068387904622	98	152.0068387904622
GSE131907	EBUS_49	cd8	ALL	370	3611.5	3677.7054054054056	TOX	35.110596609293864	27	35.11059660929387
GSE131907	EBUS_49	cd8	UMI500	370	3611.5	3677.7054054054056	CCR7	5.6468268962520325	4	5.6468268962520325
GSE131907	EBUS_49	cd8	UMI500	370	3611.5	3677.7054054054056	CD3D	882.5636270550734	364	882.5636270550734
GSE131907	EBUS_49	cd8	UMI500	370	3611.5	3677.7054054054056	CD3E	734.5242881749843	350	734.5242881749843
GSE131907	EBUS_49	cd8	UMI500	370	3611.5	3677.7054054054056	CD4	67.38050499414659	48	67.38050499414659
GSE131907	EBUS_49	cd8	UMI500	370	3611.5	3677.7054054054056	CD8A	420.1730689014486	205	420.1730689014486
GSE131907	EBUS_49	cd8	UMI500	370	3611.5	3677.7054054054056	CD8B	448.91372286310286	207	448.91372286310286
GSE131907	EBUS_49	cd8	UMI500	370	3611.5	3677.7054054054056	CLDN4	13.040304023165133	10	13.040304023165133
