dataset	unit_id	compartment	slice	n_cells	median_lib	mean_lib	gene	sum_log1p	n_pos	sum_log1p_pos
GSE189357	TD7	cd8	GNLY_POS	102	3893.0	4815.8725490196075	HAVCR2	9.030900757565098	6	9.030900757565098
GSE189357	TD7	cd8	GNLY_POS	102	3893.0	4815.8725490196075	CLDN4	37.58859328269105	21	37.58859328269105
GSE189357	TD7	cd8	GNLY_POS	102	3893.0	4815.8725490196075	TOX	8.566650434393171	7	8.56665043439317
GSE189357	TD7	cd8	GNLY_POS	102	3893.0	4815.8725490196075	NCAM1	3.388539539436782	3	3.388539539436782
GSE189357	TD7	cd8	GNLY_POS	102	3893.0	4815.8725490196075	CD3E	98.08059803821781	63	98.08059803821783
GSE189357	TD7	cd8	GNLY_POS	102	3893.0	4815.8725490196075	CD3D	150.28661486761197	85	150.28661486761192
GSE189357	TD7	cd8	GNLY_POS	102	3893.0	4815.8725490196075	PRF1	45.71229418479538	35	45.71229418479538
GSE189357	TD7	cd8	GNLY_POS	102	3893.0	4815.8725490196075	ENTPD1	0.452047470150106	1	0.452047470150106
GSE189357	TD7	cd8	GNLY_POS	102	3893.0	4815.8725490196075	LAG3	7.39493855432696	8	7.39493855432696
GSE189357	TD7	cd8	GNLY_POS	102	3893.0	4815.8725490196075	CD4	3.2230119437474904	3	3.2230119437474904
GSE189357	TD7	cd8	GNLY_POS	102	3893.0	4815.8725490196075	KLRF1	14.80906248056499	9	14.809062480564988
GSE189357	TD7	cd8	GNLY_POS	102	3893.0	4815.8725490196075	KLRD1	64.67829829308437	40	64.67829829308437
GSE189357	TD7	cd8	GNLY_POS	102	3893.0	4815.8725490196075	KRT8	21.76284277951213	16	21.762842779512127
GSE189357	TD7	cd8	GNLY_POS	102	3893.0	4815.8725490196075	KRT18	38.004133503804056	22	38.004133503804056
GSE189357	TD7	cd8	GNLY_POS	102	3893.0	4815.8725490196075	IFNG	35.64294395418631	21	35.64294395418631
GSE189357	TD7	cd8	GNLY_POS	102	3893.0	4815.8725490196075	GZMH	100.88294836503817	54	100.88294836503817
GSE189357	TD7	cd8	GNLY_POS	102	3893.0	4815.8725490196075	GZMB	103.54071562941478	57	103.54071562941478
GSE189357	TD7	cd8	GNLY_POS	102	3893.0	4815.8725490196075	CCR7	48.662026410484586	34	48.662026410484586
GSE189357	TD7	cd8	GNLY_POS	102	3893.0	4815.8725490196075	KRT19	32.91749926781389	19	32.91749926781388
GSE189357	TD7	cd8	GNLY_POS	102	3893.0	4815.8725490196075	NKG7	202.28652122656098	87	202.28652122656098
GSE189357	TD7	cd8	GNLY_POS	102	3893.0	4815.8725490196075	NCR1	4.883111221789507	3	4.883111221789507
GSE189357	TD7	nk	ALL	476	1932.0	2609.65756302521	SELL	32.76866113361052	18	32.768661133610514
GSE189357	TD7	nk	ALL	476	1932.0	2609.65756302521	PTPRC	513.5423064205218	262	513.5423064205218
GSE189357	TD7	nk	ALL	476	1932.0	2609.65756302521	EPCAM	24.219870128925557	18	24.219870128925557
GSE189357	TD7	nk	ALL	476	1932.0	2609.65756302521	GNLY	1057.7121659949253	413	1057.7121659949253
GSE189357	TD7	nk	ALL	476	1932.0	2609.65756302521	CD8A	0.0	0	0.0
GSE189357	TD7	nk	ALL	476	1932.0	2609.65756302521	CD8B	0.0	0	0.0
GSE189357	TD7	nk	ALL	476	1932.0	2609.65756302521	CTLA4	29.646533685203877	17	29.646533685203877
GSE189357	TD7	nk	ALL	476	1932.0	2609.65756302521	PDCD1	14.974039614157139	9	14.974039614157139
GSE189357	TD7	nk	ALL	476	1932.0	2609.65756302521	CX3CR1	9.043603247746425	6	9.043603247746425
GSE189357	TD7	nk	ALL	476	1932.0	2609.65756302521	TIGIT	38.40974738474374	20	38.40974738474374
GSE189357	TD7	nk	ALL	476	1932.0	2609.65756302521	FGFBP2	227.63557933199007	113	227.63557933199007
GSE189357	TD7	nk	ALL	476	1932.0	2609.65756302521	CXCL13	2.1261817585795737	1	2.1261817585795737
GSE189357	TD7	nk	ALL	476	1932.0	2609.65756302521	LEF1	2.4742208141151494	2	2.4742208141151494
GSE189357	TD7	nk	ALL	476	1932.0	2609.65756302521	IL7R	278.0773773381925	147	278.0773773381925
GSE189357	TD7	nk	ALL	476	1932.0	2609.65756302521	GZMA	233.92946960010806	116	233.92946960010812
GSE189357	TD7	nk	ALL	476	1932.0	2609.65756302521	TCF7	41.86658899535104	25	41.86658899535104
GSE189357	TD7	nk	ALL	476	1932.0	2609.65756302521	HAVCR2	91.95016863814473	60	91.95016863814475
GSE189357	TD7	nk	ALL	476	1932.0	2609.65756302521	CLDN4	102.25210580871124	55	102.25210580871124
GSE189357	TD7	nk	ALL	476	1932.0	2609.65756302521	TOX	17.340627007578558	9	17.340627007578558
GSE189357	TD7	nk	ALL	476	1932.0	2609.65756302521	NCAM1	20.09408141860174	13	20.094081418601743
GSE189357	TD7	nk	ALL	476	1932.0	2609.65756302521	CD3E	0.0	0	0.0
GSE189357	TD7	nk	ALL	476	1932.0	2609.65756302521	CD3D	0.0	0	0.0
GSE189357	TD7	nk	ALL	476	1932.0	2609.65756302521	PRF1	170.517988963701	87	170.51798896370096
GSE189357	TD7	nk	ALL	476	1932.0	2609.65756302521	ENTPD1	19.627566942227062	14	19.627566942227062
GSE189357	TD7	nk	ALL	476	1932.0	2609.65756302521	LAG3	15.144747554396453	9	15.14474755439645
GSE189357	TD7	nk	ALL	476	1932.0	2609.65756302521	CD4	90.25250372515035	59	90.25250372515036
GSE189357	TD7	nk	ALL	476	1932.0	2609.65756302521	KLRF1	92.20095539782884	49	92.20095539782882
GSE189357	TD7	nk	ALL	476	1932.0	2609.65756302521	KLRD1	251.84124354830126	125	251.84124354830132
GSE189357	TD7	nk	ALL	476	1932.0	2609.65756302521	KRT8	62.89009208820657	41	62.890092088206565
GSE189357	TD7	nk	ALL	476	1932.0	2609.65756302521	KRT18	102.89771419891002	60	102.89771419891004
GSE189357	TD7	nk	ALL	476	1932.0	2609.65756302521	IFNG	123.9143540162921	59	123.9143540162921
GSE189357	TD7	nk	ALL	476	1932.0	2609.65756302521	GZMH	186.29279431186683	95	186.29279431186686
GSE189357	TD7	nk	ALL	476	1932.0	2609.65756302521	GZMB	386.0377196489205	163	386.0377196489205
GSE189357	TD7	nk	ALL	476	1932.0	2609.65756302521	CCR7	89.5371756545928	48	89.5371756545928
GSE189357	TD7	nk	ALL	476	1932.0	2609.65756302521	KRT19	98.85913426437486	59	98.85913426437486
GSE189357	TD7	nk	ALL	476	1932.0	2609.65756302521	NKG7	703.322068699026	282	703.322068699026
GSE189357	TD7	nk	ALL	476	1932.0	2609.65756302521	NCR1	26.578125995853043	15	26.578125995853043
GSE189357	TD7	nk	UMI500	476	1932.0	2609.65756302521	SELL	32.76866113361052	18	32.768661133610514
GSE189357	TD7	nk	UMI500	476	1932.0	2609.65756302521	PTPRC	513.5423064205218	262	513.5423064205218
GSE189357	TD7	nk	UMI500	476	1932.0	2609.65756302521	EPCAM	24.219870128925557	18	24.219870128925557
GSE189357	TD7	nk	UMI500	476	1932.0	2609.65756302521	GNLY	1057.7121659949253	413	1057.7121659949253
GSE189357	TD7	nk	UMI500	476	1932.0	2609.65756302521	CD8A	0.0	0	0.0
GSE189357	TD7	nk	UMI500	476	1932.0	2609.65756302521	CD8B	0.0	0	0.0
GSE189357	TD7	nk	UMI500	476	1932.0	2609.65756302521	CTLA4	29.646533685203877	17	29.646533685203877
GSE189357	TD7	nk	UMI500	476	1932.0	2609.65756302521	PDCD1	14.974039614157139	9	14.974039614157139
GSE189357	TD7	nk	UMI500	476	1932.0	2609.65756302521	CX3CR1	9.043603247746425	6	9.043603247746425
GSE189357	TD7	nk	UMI500	476	1932.0	2609.65756302521	TIGIT	38.40974738474374	20	38.40974738474374
GSE189357	TD7	nk	UMI500	476	1932.0	2609.65756302521	FGFBP2	227.63557933199007	113	227.63557933199007
GSE189357	TD7	nk	UMI500	476	1932.0	2609.65756302521	CXCL13	2.1261817585795737	1	2.1261817585795737
GSE189357	TD7	nk	UMI500	476	1932.0	2609.65756302521	LEF1	2.4742208141151494	2	2.4742208141151494
GSE189357	TD7	nk	UMI500	476	1932.0	2609.65756302521	IL7R	278.0773773381925	147	278.0773773381925
GSE189357	TD7	nk	UMI500	476	1932.0	2609.65756302521	GZMA	233.92946960010806	116	233.92946960010812
GSE189357	TD7	nk	UMI500	476	1932.0	2609.65756302521	TCF7	41.86658899535104	25	41.86658899535104
GSE189357	TD7	nk	UMI500	476	1932.0	2609.65756302521	HAVCR2	91.95016863814473	60	91.95016863814475
GSE189357	TD7	nk	UMI500	476	1932.0	2609.65756302521	CLDN4	102.25210580871124	55	102.25210580871124
GSE189357	TD7	nk	UMI500	476	1932.0	2609.65756302521	TOX	17.340627007578558	9	17.340627007578558
GSE189357	TD7	nk	UMI500	476	1932.0	2609.65756302521	NCAM1	20.09408141860174	13	20.094081418601743
GSE189357	TD7	nk	UMI500	476	1932.0	2609.65756302521	CD3E	0.0	0	0.0
GSE189357	TD7	nk	UMI500	476	1932.0	2609.65756302521	CD3D	0.0	0	0.0
GSE189357	TD7	nk	UMI500	476	1932.0	2609.65756302521	PRF1	170.517988963701	87	170.51798896370096
GSE189357	TD7	nk	UMI500	476	1932.0	2609.65756302521	ENTPD1	19.627566942227062	14	19.627566942227062
GSE189357	TD7	nk	UMI500	476	1932.0	2609.65756302521	LAG3	15.144747554396453	9	15.14474755439645
GSE189357	TD7	nk	UMI500	476	1932.0	2609.65756302521	CD4	90.25250372515035	59	90.25250372515036
GSE189357	TD7	nk	UMI500	476	1932.0	2609.65756302521	KLRF1	92.20095539782884	49	92.20095539782882
GSE189357	TD7	nk	UMI500	476	1932.0	2609.65756302521	KLRD1	251.84124354830126	125	251.84124354830132
GSE189357	TD7	nk	UMI500	476	1932.0	2609.65756302521	KRT8	62.89009208820657	41	62.890092088206565
GSE189357	TD7	nk	UMI500	476	1932.0	2609.65756302521	KRT18	102.89771419891002	60	102.89771419891004
GSE189357	TD7	nk	UMI500	476	1932.0	2609.65756302521	IFNG	123.9143540162921	59	123.9143540162921
GSE189357	TD7	nk	UMI500	476	1932.0	2609.65756302521	GZMH	186.29279431186683	95	186.29279431186686
GSE189357	TD7	nk	UMI500	476	1932.0	2609.65756302521	GZMB	386.0377196489205	163	386.0377196489205
GSE189357	TD7	nk	UMI500	476	1932.0	2609.65756302521	CCR7	89.5371756545928	48	89.5371756545928
GSE189357	TD7	nk	UMI500	476	1932.0	2609.65756302521	KRT19	98.85913426437486	59	98.85913426437486
GSE189357	TD7	nk	UMI500	476	1932.0	2609.65756302521	NKG7	703.322068699026	282	703.322068699026
GSE189357	TD7	nk	UMI500	476	1932.0	2609.65756302521	NCR1	26.578125995853043	15	26.578125995853043
GSE189357	TD8	cd8	ALL	1641	1983.0	3789.1767215112736	SELL	112.77715512349775	73	112.77715512349774
GSE189357	TD8	cd8	ALL	1641	1983.0	3789.1767215112736	PTPRC	3387.0402089344975	1439	3387.040208934497
GSE189357	TD8	cd8	ALL	1641	1983.0	3789.1767215112736	EPCAM	34.64819425117494	32	34.64819425117494
GSE189357	TD8	cd8	ALL	1641	1983.0	3789.1767215112736	GNLY	1416.3045024848384	480	1416.3045024848382
GSE189357	TD8	cd8	ALL	1641	1983.0	3789.1767215112736	CD8A	2172.900240827159	1180	2172.90024082716
GSE189357	TD8	cd8	ALL	1641	1983.0	3789.1767215112736	CD8B	1731.1404799749776	945	1731.1404799749776
GSE189357	TD8	cd8	ALL	1641	1983.0	3789.1767215112736	CTLA4	173.75512133461703	107	173.75512133461706
GSE189357	TD8	cd8	ALL	1641	1983.0	3789.1767215112736	PDCD1	334.6317550153855	195	334.6317550153856
GSE189357	TD8	cd8	ALL	1641	1983.0	3789.1767215112736	CX3CR1	52.19578375720237	41	52.19578375720237
GSE189357	TD8	cd8	ALL	1641	1983.0	3789.1767215112736	TIGIT	308.98988639371976	188	308.98988639371976
GSE189357	TD8	cd8	ALL	1641	1983.0	3789.1767215112736	FGFBP2	219.36715531156318	110	219.36715531156315
GSE189357	TD8	cd8	ALL	1641	1983.0	3789.1767215112736	CXCL13	2.6726965538462997	2	2.6726965538462997
GSE189357	TD8	cd8	ALL	1641	1983.0	3789.1767215112736	LEF1	127.8805370257259	86	127.8805370257259
GSE189357	TD8	cd8	ALL	1641	1983.0	3789.1767215112736	IL7R	3891.643923926922	1283	3891.6439239269216
GSE189357	TD8	cd8	ALL	1641	1983.0	3789.1767215112736	GZMA	1453.9844331772563	715	1453.9844331772563
GSE189357	TD8	cd8	ALL	1641	1983.0	3789.1767215112736	TCF7	260.3040762343963	179	260.30407623439623
GSE189357	TD8	cd8	ALL	1641	1983.0	3789.1767215112736	HAVCR2	103.13506027611174	103	103.13506027611174
GSE189357	TD8	cd8	ALL	1641	1983.0	3789.1767215112736	CLDN4	50.549893997124045	39	50.54989399712404
GSE189357	TD8	cd8	ALL	1641	1983.0	3789.1767215112736	TOX	150.11869874637824	109	150.11869874637821
GSE189357	TD8	cd8	ALL	1641	1983.0	3789.1767215112736	NCAM1	46.37221088585799	38	46.37221088585799
GSE189357	TD8	cd8	ALL	1641	1983.0	3789.1767215112736	CD3E	2357.9284494652675	1209	2357.9284494652675
GSE189357	TD8	cd8	ALL	1641	1983.0	3789.1767215112736	CD3D	2582.583661122249	1277	2582.583661122249
GSE189357	TD8	cd8	ALL	1641	1983.0	3789.1767215112736	PRF1	767.8526014733591	434	767.8526014733592
GSE189357	TD8	cd8	ALL	1641	1983.0	3789.1767215112736	ENTPD1	67.22962685352888	73	67.22962685352888
GSE189357	TD8	cd8	ALL	1641	1983.0	3789.1767215112736	LAG3	444.9742268815221	271	444.97422688152216
GSE189357	TD8	cd8	ALL	1641	1983.0	3789.1767215112736	CD4	137.60210054250263	147	137.60210054250265
GSE189357	TD8	cd8	ALL	1641	1983.0	3789.1767215112736	KLRF1	170.34726030748544	97	170.34726030748544
GSE189357	TD8	cd8	ALL	1641	1983.0	3789.1767215112736	KLRD1	1632.884620397586	784	1632.8846203975863
GSE189357	TD8	cd8	ALL	1641	1983.0	3789.1767215112736	KRT8	51.527352265756036	40	51.527352265756036
GSE189357	TD8	cd8	ALL	1641	1983.0	3789.1767215112736	KRT18	83.37151524227625	60	83.37151524227625
GSE189357	TD8	cd8	ALL	1641	1983.0	3789.1767215112736	IFNG	1294.3108356982275	583	1294.3108356982275
GSE189357	TD8	cd8	ALL	1641	1983.0	3789.1767215112736	GZMH	959.0937709909863	467	959.0937709909863
GSE189357	TD8	cd8	ALL	1641	1983.0	3789.1767215112736	GZMB	1627.0881183768088	738	1627.0881183768088
GSE189357	TD8	cd8	ALL	1641	1983.0	3789.1767215112736	CCR7	114.78162873753338	75	114.78162873753338
GSE189357	TD8	cd8	ALL	1641	1983.0	3789.1767215112736	KRT19	87.35064959176464	54	87.35064959176465
GSE189357	TD8	cd8	ALL	1641	1983.0	3789.1767215112736	NKG7	2228.565678358215	988	2228.5656783582144
GSE189357	TD8	cd8	ALL	1641	1983.0	3789.1767215112736	NCR1	13.397275469304265	10	13.397275469304265
GSE189357	TD8	cd8	UMI500	1641	1983.0	3789.1767215112736	SELL	112.77715512349775	73	112.77715512349774
GSE189357	TD8	cd8	UMI500	1641	1983.0	3789.1767215112736	PTPRC	3387.0402089344975	1439	3387.040208934497
GSE189357	TD8	cd8	UMI500	1641	1983.0	3789.1767215112736	EPCAM	34.64819425117494	32	34.64819425117494
GSE189357	TD8	cd8	UMI500	1641	1983.0	3789.1767215112736	GNLY	1416.3045024848384	480	1416.3045024848382
GSE189357	TD8	cd8	UMI500	1641	1983.0	3789.1767215112736	CD8A	2172.900240827159	1180	2172.90024082716
GSE189357	TD8	cd8	UMI500	1641	1983.0	3789.1767215112736	CD8B	1731.1404799749776	945	1731.1404799749776
GSE189357	TD8	cd8	UMI500	1641	1983.0	3789.1767215112736	CTLA4	173.75512133461703	107	173.75512133461706
GSE189357	TD8	cd8	UMI500	1641	1983.0	3789.1767215112736	PDCD1	334.6317550153855	195	334.6317550153856
GSE189357	TD8	cd8	UMI500	1641	1983.0	3789.1767215112736	CX3CR1	52.19578375720237	41	52.19578375720237
GSE189357	TD8	cd8	UMI500	1641	1983.0	3789.1767215112736	TIGIT	308.98988639371976	188	308.98988639371976
GSE189357	TD8	cd8	UMI500	1641	1983.0	3789.1767215112736	FGFBP2	219.36715531156318	110	219.36715531156315
GSE189357	TD8	cd8	UMI500	1641	1983.0	3789.1767215112736	CXCL13	2.6726965538462997	2	2.6726965538462997
GSE189357	TD8	cd8	UMI500	1641	1983.0	3789.1767215112736	LEF1	127.8805370257259	86	127.8805370257259
GSE189357	TD8	cd8	UMI500	1641	1983.0	3789.1767215112736	IL7R	3891.643923926922	1283	3891.6439239269216
GSE189357	TD8	cd8	UMI500	1641	1983.0	3789.1767215112736	GZMA	1453.9844331772563	715	1453.9844331772563
GSE189357	TD8	cd8	UMI500	1641	1983.0	3789.1767215112736	TCF7	260.3040762343963	179	260.30407623439623
GSE189357	TD8	cd8	UMI500	1641	1983.0	3789.1767215112736	HAVCR2	103.13506027611174	103	103.13506027611174
GSE189357	TD8	cd8	UMI500	1641	1983.0	3789.1767215112736	CLDN4	50.549893997124045	39	50.54989399712404
GSE189357	TD8	cd8	UMI500	1641	1983.0	3789.1767215112736	TOX	150.11869874637824	109	150.11869874637821
GSE189357	TD8	cd8	UMI500	1641	1983.0	3789.1767215112736	NCAM1	46.37221088585799	38	46.37221088585799
GSE189357	TD8	cd8	UMI500	1641	1983.0	3789.1767215112736	CD3E	2357.9284494652675	1209	2357.9284494652675
GSE189357	TD8	cd8	UMI500	1641	1983.0	3789.1767215112736	CD3D	2582.583661122249	1277	2582.583661122249
GSE189357	TD8	cd8	UMI500	1641	1983.0	3789.1767215112736	PRF1	767.8526014733591	434	767.8526014733592
GSE189357	TD8	cd8	UMI500	1641	1983.0	3789.1767215112736	ENTPD1	67.22962685352888	73	67.22962685352888
GSE189357	TD8	cd8	UMI500	1641	1983.0	3789.1767215112736	LAG3	444.9742268815221	271	444.97422688152216
GSE189357	TD8	cd8	UMI500	1641	1983.0	3789.1767215112736	CD4	137.60210054250263	147	137.60210054250265
GSE189357	TD8	cd8	UMI500	1641	1983.0	3789.1767215112736	KLRF1	170.34726030748544	97	170.34726030748544
GSE189357	TD8	cd8	UMI500	1641	1983.0	3789.1767215112736	KLRD1	1632.884620397586	784	1632.8846203975863
GSE189357	TD8	cd8	UMI500	1641	1983.0	3789.1767215112736	KRT8	51.527352265756036	40	51.527352265756036
GSE189357	TD8	cd8	UMI500	1641	1983.0	3789.1767215112736	KRT18	83.37151524227625	60	83.37151524227625
GSE189357	TD8	cd8	UMI500	1641	1983.0	3789.1767215112736	IFNG	1294.3108356982275	583	1294.3108356982275
GSE189357	TD8	cd8	UMI500	1641	1983.0	3789.1767215112736	GZMH	959.0937709909863	467	959.0937709909863
GSE189357	TD8	cd8	UMI500	1641	1983.0	3789.1767215112736	GZMB	1627.0881183768088	738	1627.0881183768088
GSE189357	TD8	cd8	UMI500	1641	1983.0	3789.1767215112736	CCR7	114.78162873753338	75	114.78162873753338
GSE189357	TD8	cd8	UMI500	1641	1983.0	3789.1767215112736	KRT19	87.35064959176464	54	87.35064959176465
GSE189357	TD8	cd8	UMI500	1641	1983.0	3789.1767215112736	NKG7	2228.565678358215	988	2228.5656783582144
GSE189357	TD8	cd8	UMI500	1641	1983.0	3789.1767215112736	NCR1	13.397275469304265	10	13.397275469304265
GSE189357	TD8	cd8	GNLY_POS	480	2233.5	4222.477083333333	SELL	18.268551756331576	13	18.26855175633158
GSE189357	TD8	cd8	GNLY_POS	480	2233.5	4222.477083333333	PTPRC	1000.6128583883826	435	1000.6128583883825
GSE189357	TD8	cd8	GNLY_POS	480	2233.5	4222.477083333333	EPCAM	10.18852827484441	9	10.18852827484441
GSE189357	TD8	cd8	GNLY_POS	480	2233.5	4222.477083333333	GNLY	1416.3045024848382	480	1416.3045024848382
GSE189357	TD8	cd8	GNLY_POS	480	2233.5	4222.477083333333	CD8A	663.1208949722039	367	663.120894972204
GSE189357	TD8	cd8	GNLY_POS	480	2233.5	4222.477083333333	CD8B	461.4834580836905	267	461.4834580836905
GSE189357	TD8	cd8	GNLY_POS	480	2233.5	4222.477083333333	CTLA4	48.8503552597674	34	48.850355259767404
GSE189357	TD8	cd8	GNLY_POS	480	2233.5	4222.477083333333	PDCD1	102.59362911515626	59	102.59362911515626
GSE189357	TD8	cd8	GNLY_POS	480	2233.5	4222.477083333333	CX3CR1	32.07953880920394	23	32.07953880920394
GSE189357	TD8	cd8	GNLY_POS	480	2233.5	4222.477083333333	TIGIT	64.12222913989592	45	64.12222913989592
GSE189357	TD8	cd8	GNLY_POS	480	2233.5	4222.477083333333	FGFBP2	158.11673537976574	77	158.11673537976571
GSE189357	TD8	cd8	GNLY_POS	480	2233.5	4222.477083333333	CXCL13	1.0568277510819086	1	1.0568277510819086
GSE189357	TD8	cd8	GNLY_POS	480	2233.5	4222.477083333333	LEF1	18.45296041679754	16	18.452960416797545
GSE189357	TD8	cd8	GNLY_POS	480	2233.5	4222.477083333333	IL7R	1041.7151351771909	366	1041.715135177191
GSE189357	TD8	cd8	GNLY_POS	480	2233.5	4222.477083333333	GZMA	539.7708636997874	277	539.7708636997875
GSE189357	TD8	cd8	GNLY_POS	480	2233.5	4222.477083333333	TCF7	55.85780966814714	44	55.85780966814714
GSE189357	TD8	cd8	GNLY_POS	480	2233.5	4222.477083333333	HAVCR2	38.90056388581778	37	38.90056388581779
GSE189357	TD8	cd8	GNLY_POS	480	2233.5	4222.477083333333	CLDN4	13.814572900393138	12	13.814572900393138
GSE189357	TD8	cd8	GNLY_POS	480	2233.5	4222.477083333333	TOX	44.94159445063065	35	44.94159445063065
GSE189357	TD8	cd8	GNLY_POS	480	2233.5	4222.477083333333	NCAM1	25.347010864039525	22	25.347010864039525
GSE189357	TD8	cd8	GNLY_POS	480	2233.5	4222.477083333333	CD3E	686.9157652928795	361	686.9157652928795
GSE189357	TD8	cd8	GNLY_POS	480	2233.5	4222.477083333333	CD3D	758.1317530856121	380	758.1317530856121
GSE189357	TD8	cd8	GNLY_POS	480	2233.5	4222.477083333333	PRF1	418.8119438904712	226	418.8119438904712
GSE189357	TD8	cd8	GNLY_POS	480	2233.5	4222.477083333333	ENTPD1	18.885185515619895	25	18.885185515619895
GSE189357	TD8	cd8	GNLY_POS	480	2233.5	4222.477083333333	LAG3	146.55196981364966	93	146.55196981364963
GSE189357	TD8	cd8	GNLY_POS	480	2233.5	4222.477083333333	CD4	48.156935046302735	54	48.156935046302735
GSE189357	TD8	cd8	GNLY_POS	480	2233.5	4222.477083333333	KLRF1	115.32748430025035	63	115.32748430025033
GSE189357	TD8	cd8	GNLY_POS	480	2233.5	4222.477083333333	KLRD1	660.6233541566986	311	660.6233541566985
GSE189357	TD8	cd8	GNLY_POS	480	2233.5	4222.477083333333	KRT8	15.191283917805535	12	15.191283917805533
GSE189357	TD8	cd8	GNLY_POS	480	2233.5	4222.477083333333	KRT18	17.877482642861736	13	17.87748264286174
GSE189357	TD8	cd8	GNLY_POS	480	2233.5	4222.477083333333	IFNG	435.3412712669981	204	435.3412712669981
GSE189357	TD8	cd8	GNLY_POS	480	2233.5	4222.477083333333	GZMH	410.5294507900835	196	410.5294507900835
GSE189357	TD8	cd8	GNLY_POS	480	2233.5	4222.477083333333	GZMB	786.0288197693026	349	786.0288197693026
GSE189357	TD8	cd8	GNLY_POS	480	2233.5	4222.477083333333	CCR7	12.843533400756531	12	12.843533400756533
GSE189357	TD8	cd8	GNLY_POS	480	2233.5	4222.477083333333	KRT19	20.177565982109947	13	20.177565982109947
GSE189357	TD8	cd8	GNLY_POS	480	2233.5	4222.477083333333	NKG7	858.7320562800024	348	858.7320562800024
GSE189357	TD8	cd8	GNLY_POS	480	2233.5	4222.477083333333	NCR1	7.171327280929863	4	7.171327280929862
GSE189357	TD8	nk	ALL	1560	2027.0	3569.5519230769232	SELL	83.83742625615315	56	83.83742625615315
GSE189357	TD8	nk	ALL	1560	2027.0	3569.5519230769232	PTPRC	2482.6551146637485	1169	2482.6551146637485
GSE189357	TD8	nk	ALL	1560	2027.0	3569.5519230769232	EPCAM	23.906697256161674	25	23.906697256161674
GSE189357	TD8	nk	ALL	1560	2027.0	3569.5519230769232	GNLY	2558.547265780009	843	2558.5472657800096
GSE189357	TD8	nk	ALL	1560	2027.0	3569.5519230769232	CD8A	0.0	0	0.0
GSE189357	TD8	nk	ALL	1560	2027.0	3569.5519230769232	CD8B	0.0	0	0.0
GSE189357	TD8	nk	ALL	1560	2027.0	3569.5519230769232	CTLA4	19.425626540583004	10	19.425626540583
GSE189357	TD8	nk	ALL	1560	2027.0	3569.5519230769232	PDCD1	25.14338452618871	14	25.14338452618871
GSE189357	TD8	nk	ALL	1560	2027.0	3569.5519230769232	CX3CR1	394.5310500269031	212	394.53105002690313
GSE189357	TD8	nk	ALL	1560	2027.0	3569.5519230769232	TIGIT	183.0001611560295	102	183.00016115602952
GSE189357	TD8	nk	ALL	1560	2027.0	3569.5519230769232	FGFBP2	2110.9814039748712	837	2110.9814039748717
GSE189357	TD8	nk	ALL	1560	2027.0	3569.5519230769232	CXCL13	0.0	0	0.0
GSE189357	TD8	nk	ALL	1560	2027.0	3569.5519230769232	LEF1	31.625714137198422	18	31.625714137198425
GSE189357	TD8	nk	ALL	1560	2027.0	3569.5519230769232	IL7R	451.328478703865	193	451.3284787038651
GSE189357	TD8	nk	ALL	1560	2027.0	3569.5519230769232	GZMA	1952.7655353857679	834	1952.765535385768
GSE189357	TD8	nk	ALL	1560	2027.0	3569.5519230769232	TCF7	136.98716695057186	96	136.98716695057183
GSE189357	TD8	nk	ALL	1560	2027.0	3569.5519230769232	HAVCR2	440.9064269459119	304	440.90642694591196
GSE189357	TD8	nk	ALL	1560	2027.0	3569.5519230769232	CLDN4	25.442567447802887	21	25.44256744780289
GSE189357	TD8	nk	ALL	1560	2027.0	3569.5519230769232	TOX	189.22607089825743	124	189.22607089825743
GSE189357	TD8	nk	ALL	1560	2027.0	3569.5519230769232	NCAM1	298.94668165659147	208	298.9466816565914
GSE189357	TD8	nk	ALL	1560	2027.0	3569.5519230769232	CD3E	0.0	0	0.0
GSE189357	TD8	nk	ALL	1560	2027.0	3569.5519230769232	CD3D	0.0	0	0.0
GSE189357	TD8	nk	ALL	1560	2027.0	3569.5519230769232	PRF1	2060.8931197889015	851	2060.893119788902
GSE189357	TD8	nk	ALL	1560	2027.0	3569.5519230769232	ENTPD1	88.92134571920164	90	88.92134571920167
GSE189357	TD8	nk	ALL	1560	2027.0	3569.5519230769232	LAG3	96.0002916898599	58	96.00029168985992
GSE189357	TD8	nk	ALL	1560	2027.0	3569.5519230769232	CD4	195.49894491611258	178	195.49894491611258
GSE189357	TD8	nk	ALL	1560	2027.0	3569.5519230769232	KLRF1	2090.193102744945	902	2090.1931027449455
GSE189357	TD8	nk	ALL	1560	2027.0	3569.5519230769232	KLRD1	2959.64889944294	1138	2959.64889944294
GSE189357	TD8	nk	ALL	1560	2027.0	3569.5519230769232	KRT8	38.42685043775329	30	38.42685043775329
GSE189357	TD8	nk	ALL	1560	2027.0	3569.5519230769232	KRT18	46.85311223374953	34	46.853112233749535
GSE189357	TD8	nk	ALL	1560	2027.0	3569.5519230769232	IFNG	1294.0989725658767	525	1294.0989725658765
GSE189357	TD8	nk	ALL	1560	2027.0	3569.5519230769232	GZMH	1738.5362088580923	746	1738.5362088580926
GSE189357	TD8	nk	ALL	1560	2027.0	3569.5519230769232	GZMB	3033.191773943033	1046	3033.1917739430332
GSE189357	TD8	nk	ALL	1560	2027.0	3569.5519230769232	CCR7	20.781625759651664	14	20.78162575965166
