gene	direction	mt_ribo	min_patient_delta	max_patient_delta	GSE123902__n_units	GSE123902__n_high	GSE123902__n_low	GSE123902__patient_delta	GSE123902__sign_up	GSE123902__sign_down	GSE123902__cell_delta	GSE123902__auc	GSE123902__pct_high	GSE123902__pct_low	GSE123902__stat_up	GSE123902__cut_up	GSE123902__stat_down	GSE123902__cut_down	GSE131907__n_units	GSE131907__n_high	GSE131907__n_low	GSE131907__patient_delta	GSE131907__sign_up	GSE131907__sign_down	GSE131907__cell_delta	GSE131907__auc	GSE131907__pct_high	GSE131907__pct_low	GSE131907__stat_up	GSE131907__cut_up	GSE131907__stat_down	GSE131907__cut_down	GSE205335__n_units	GSE205335__n_high	GSE205335__n_low	GSE205335__patient_delta	GSE205335__sign_up	GSE205335__sign_down	GSE205335__cell_delta	GSE205335__auc	GSE205335__pct_high	GSE205335__pct_low	GSE205335__stat_up	GSE205335__cut_up	GSE205335__stat_down	GSE205335__cut_down	GSE189357__n_units	GSE189357__n_high	GSE189357__n_low	GSE189357__patient_delta	GSE189357__sign_up	GSE189357__sign_down	GSE189357__cell_delta	GSE189357__auc	GSE189357__pct_high	GSE189357__pct_low	GSE189357__stat_up	GSE189357__cut_up	GSE189357__stat_down	GSE189357__cut_down	GSE123902__wilcoxon_p	GSE131907__wilcoxon_p	GSE205335__wilcoxon_p	GSE189357__wilcoxon_p
FOXO3	up	False	0.10916374	0.17780574	12	1167	1167	0.12504765	0.9166666666666666	0.0833333333333333	0.1123854953317622	0.6148210316699819	0.4181662382176521	0.1679520137103684	3.2695759506185336e-41	684	0.0622187100747553	7	19	6076	6076	0.10916374	0.9473684210526316	0.0526315789473684	0.0801081068548469	0.559057322412921	0.2908163265306122	0.1729756418696511	2.0600349018802177e-56	2572	0.2837204640857206	111	21	7112	7112	0.12102701	1.0	0.0	0.0843799556936544	0.5832919076552439	0.4012935883014623	0.2151293588301462	2.589216885571454e-129	4384	0.0010953355117802	40	9	3559	3559	0.17780574	0.8888888888888888	0.1111111111111111	0.1663908775003421	0.5933365786440606	0.3461646529924136	0.1404889013767912	3.4955588663899586e-93	1732	0.0003651199864497	37	0.001220703125	9.5367431640625e-06	4.76837158203125e-07	0.00390625
SLC39A7	up	False	0.108947925	0.22449553	12	1167	1167	0.108947925	0.9166666666666666	0.0833333333333333	0.1318157159753738	0.6297301028204207	0.4404455869751499	0.1628106255355612	1.0668485281430547e-49	704	0.0710022922724054	17	19	6076	6076	0.13578638	0.8947368421052632	0.1052631578947368	0.0972871701787348	0.5608513226798928	0.3992758393680052	0.2792955892034233	6.193212397384556e-46	3939	0.0351112489757501	8	21	7112	7112	0.22449553	0.9523809523809524	0.0476190476190476	0.1539738508397118	0.6101920335218222	0.4897356580427446	0.25	2.079528812765128e-195	5261	0.0316630295495259	95	9	3559	3559	0.16179204	0.8888888888888888	0.1111111111111111	0.1406090386978651	0.5891344249440709	0.262433267771846	0.0755830289407136	6.932889352793746e-103	1203	0.0312061003065813	5	0.000732421875	1.9073486328125e-05	2.384185791015625e-06	0.00390625
MRPS18B	up	True	0.108838744	0.13569403	12	1167	1167	0.1191406	0.9166666666666666	0.0833333333333333	0.1653042824985972	0.6535584030710285	0.5364181662382177	0.2056555269922879	4.294990136683111e-63	864	1.6513038751531768e-05	24	19	6076	6076	0.108838744	0.8947368421052632	0.1052631578947368	0.0780247008772104	0.5548990410473263	0.4267610269914417	0.3164911125740619	7.939668412226673e-37	4469	0.0002188055311727	365	21	7112	7112	0.10998408	0.8571428571428571	0.1428571428571428	0.0982524259656903	0.5788236184252981	0.577334083239595	0.3778121484814398	2.259812850172515e-126	6793	8.258988830155835e-15	280	9	3559	3559	0.13569403	1.0	0.0	0.1122035455017086	0.5804928377502796	0.2733914020792357	0.0991851643720146	4.79398971753575e-82	1326	1.1903099232369186e-05	103	0.00244140625	9.5367431640625e-06	3.337860107421875e-05	0.001953125
FAM3C	up	False	0.108779125	0.33578035	12	1167	1167	0.311023	0.8333333333333334	0.1666666666666666	0.3192686789247653	0.6799518903522974	0.6281062553556127	0.2467866323907455	5.217215258080823e-79	1021	0.0623392972299959	4	19	6076	6076	0.1922871	0.8947368421052632	0.1052631578947368	0.1416064650048604	0.5511739114512206	0.6807109940750494	0.575707702435813	1.69241847951548e-33	7624	0.5714573092324846	284	21	7112	7112	0.33578035	1.0	0.0	0.2418196789320634	0.6299181954231255	0.500421822272216	0.2435320584926884	5.517158530411235e-224	5289	0.1444620277502882	8	9	3559	3559	0.108779125	0.8888888888888888	0.1111111111111111	0.1010155885356793	0.56950726883023	0.2686147794324248	0.1157628547344759	1.3142975875504956e-61	1368	0.0001205988665616	234	0.001220703125	0.0001678466796875	4.76837158203125e-07	0.005859375
FUCA1	up	False	0.10856142	0.15795271	12	1167	1167	0.10856142	0.75	0.25	0.1819470301959908	0.6591333801800293	0.4404455869751499	0.1079691516709511	3.1307454652533757e-76	640	0.0077423282311673	7	19	6076	6076	0.15610333	1.0	0.0	0.0901753220677846	0.5549565607635736	0.4066820276497696	0.2909809084924292	3.718319016353419e-41	4239	0.5	361	21	7112	7112	0.14856026	0.9523809523809524	0.0476190476190476	0.1027665071752631	0.5990462459241245	0.311726659167604	0.107986501687289	2.225863471868279e-202	2985	3.611318393709746e-05	110	9	3559	3559	0.15795271	1.0	0.0	0.1858846763035648	0.6018540192812826	0.294745715088508	0.0817645406012925	1.1836306418595122e-122	1340	0.0196680488807834	47	0.054931640625	1.9073486328125e-06	1.430511474609375e-06	0.001953125
CPNE3	up	False	0.10785829	0.1961806	12	1167	1167	0.1471815	1.0	0.0	0.1635945320768642	0.6486207759956942	0.5184233076263924	0.1996572407883461	6.065110871061978e-60	833	5.868793239871532e-05	14	19	6076	6076	0.10785829	0.8421052631578947	0.1578947368421052	0.0852806142767575	0.5535216151698845	0.4489795918367347	0.3395325872284397	1.6016574785053648e-35	4779	0.3357922608796365	367	21	7112	7112	0.15849283	1.0	0.0	0.1401238091846449	0.6083204344342362	0.5205286839145107	0.2843082114735658	1.2434499132175792e-183	5722	2.32005040812742e-08	269	9	3559	3559	0.1961806	1.0	0.0	0.1430979202077457	0.5897173413831356	0.3245293621803877	0.1264400112391121	2.1662543744547438e-91	1605	3.7367415821153706e-06	101	0.000244140625	8.20159912109375e-05	4.76837158203125e-07	0.001953125
ITPKC	up	False	0.10782114	0.26658794	12	1167	1167	0.14747198	1.0	0.0	0.1354757124957108	0.6132342650539068	0.2913453299057412	0.0608397600685518	1.1526290013739676e-51	411	0.5	1	19	6076	6076	0.10782114	1.0	0.0	0.060381952179608	0.5515608117888792	0.1789005924950625	0.0762014483212639	2.28463609148491e-67	1483	0.0172607145812229	23	21	7112	7112	0.26658794	1.0	0.0	0.1919174358333327	0.6171624804984304	0.3297244094488189	0.0940663667041619	1.8737666742948443e-271	3012	0.947940442073286	55	9	3559	3559	0.20628569	1.0	0.0	0.2166066122003388	0.605666522532975	0.2646810901938747	0.0497330710873841	5.2796522288316266e-148	1119	0.5	13	0.000244140625	1.9073486328125e-06	4.76837158203125e-07	0.001953125
CCPG1	up	False	0.10741359	0.16712256	12	1167	1167	0.15248045	0.9166666666666666	0.0833333333333333	0.2001454565592058	0.6697818250973464	0.5621251071122536	0.1970865467009425	4.274437888932091e-76	884	0.0063417752558862	14	19	6076	6076	0.10741359	0.8947368421052632	0.1052631578947368	0.1114395439182552	0.5653347184294092	0.4310401579986833	0.2983870967741935	1.6989689298085167e-52	4432	0.1937282543848954	12	21	7112	7112	0.15684226	0.9047619047619048	0.0952380952380952	0.0960179677937619	0.5876513506853545	0.3890607424071991	0.1981158605174353	5.905596237056875e-140	4176	0.0011299600640881	80	9	3559	3559	0.16712256	1.0	0.0	0.1555598236818005	0.5888163413342664	0.3397021635290812	0.1438606350098342	7.299067920038963e-85	1721	0.0002424414849548	87	0.00048828125	0.0001678466796875	3.337860107421875e-06	0.001953125
CAPN1	up	False	0.10710231	0.27437884	12	1167	1167	0.27437884	0.9166666666666666	0.0833333333333333	0.3350839767980841	0.6994108917833979	0.6409597257926307	0.2313624678663239	3.7972421243692444e-92	1016	0.0001440780491784	27	19	6076	6076	0.15734355	0.8947368421052632	0.1052631578947368	0.1065516787703524	0.5514622549310663	0.5916721527320605	0.4787689269256089	4.951004535168533e-37	6106	0.0004268189934605	346	21	7112	7112	0.1899497	0.9523809523809524	0.0476190476190476	0.1594831311688099	0.6101019395916343	0.5746625421822272	0.3380202474690664	2.154044932899091e-178	6491	6.150610110209372e-09	283	9	3559	3559	0.10710231	1.0	0.0	0.1115342392577984	0.5748279652414905	0.2705816240516999	0.107614498454622	6.818322444548795e-71	1346	0.0038707299003707	47	0.00048828125	2.6702880859375e-05	1.430511474609375e-06	0.001953125
CHD6	up	False	0.10619074	0.12019696	12	1167	1167	0.12019696	1.0	0.0	0.1320949752413815	0.6343615375408715	0.4515852613538988	0.1619537275064267	1.6692693721932043e-53	716	0.0057676415065885	11	19	6076	6076	0.10619074	0.9473684210526316	0.0526315789473684	0.0788755136734428	0.5538018324830835	0.3615865701119157	0.2513166556945359	3.5705328584624892e-40	3719	0.0016360466302722	153	21	7112	7112	0.117756285	1.0	0.0	0.0835458918710179	0.5796210495482216	0.4419291338582677	0.2563273340832396	1.969355658684204e-120	4966	8.141000614749845e-09	119	9	3559	3559	0.10917225	1.0	0.0	0.086431016921827	0.5622739654368092	0.207923574037651	0.0755830289407136	1.2816467802780513e-59	1009	0.046314769992424	104	0.000244140625	3.814697265625e-06	4.76837158203125e-07	0.001953125
CDS1	up	False	0.105192415	0.2867967	12	1167	1167	0.15549572	1.0	0.0	0.1375138522061784	0.6391725023111281	0.3590402742073693	0.0745501285347043	1.4646705260395177e-66	506	0.2498928418345478	2	19	6076	6076	0.105192415	0.9473684210526316	0.0526315789473684	0.0774336574274905	0.5526551897384068	0.3487491770901909	0.2457208689927583	1.1729753459863396e-36	3532	0.0228863929146629	65	21	7112	7112	0.19116522	1.0	0.0	0.0876571411292005	0.590579462727803	0.2554836895388076	0.0701631046119235	4.5728784255424334e-207	2316	0.0009734758048353	10	9	3559	3559	0.2867967	1.0	0.0	0.2308859623149347	0.6093004836939321	0.2711435796572071	0.0491711154818769	9.599096315161588e-156	1140	0.5	1	0.000244140625	3.814697265625e-06	4.76837158203125e-07	0.001953125
CGN	up	False	0.10513847	0.2208637	12	1167	1167	0.1426612	0.9166666666666666	0.0833333333333333	0.131708971591079	0.6201507611853829	0.2759211653813196	0.0308483290488431	7.372411057216814e-68	358	0.1248392627518217	3	19	6076	6076	0.10513847	0.9473684210526316	0.0526315789473684	0.0777844101739811	0.5523465850163889	0.29312047399605	0.1897630019749835	5.184911429088996e-41	2929	0.3514049686057949	62	21	7112	7112	0.2208637	1.0	0.0	0.1244477781483911	0.5975134035727255	0.2684195725534308	0.0697412823397075	1.8306348655195156e-231	2405	0.017358732854221	82	9	3559	3559	0.20091327	1.0	0.0	0.1514001709230838	0.5888316178739778	0.2141050856982298	0.0325934251194155	4.9648075308262646e-132	878	0.2264471903946569	7	0.000732421875	3.814697265625e-06	4.76837158203125e-07	0.001953125
CLK1	up	False	0.1045647	0.12852858	12	1167	1167	0.10480618	0.8333333333333334	0.1666666666666666	0.1292601140621412	0.6240593029241003	0.5972579263067695	0.2836332476435304	1.894637582229008e-54	1023	1.499088089748373e-08	35	19	6076	6076	0.11333467	0.8947368421052632	0.1052631578947368	0.0758032617064733	0.5549203316039406	0.3526991441737985	0.2417709019091507	7.187783009160554e-43	3368	0.0008865887536363	176	21	7112	7112	0.12852858	0.9523809523809524	0.0476190476190476	0.0994631939836767	0.5938017096059702	0.4659730033745782	0.2507030371203599	8.537506740134735e-160	5097	4.772440543480918e-06	222	9	3559	3559	0.1045647	0.7777777777777778	0.2222222222222222	0.0717526060174092	0.5510773276334603	0.4897443101994942	0.3231244731666198	7.581046867781795e-47	2893	1.0369721550210093e-18	650	0.046142578125	3.62396240234375e-05	0.00012063980102539062	0.02734375
TM7SF2	up	False	0.104112186	0.16724737	12	1167	1167	0.16724737	0.9166666666666666	0.0833333333333333	0.2335954718417437	0.689037065428974	0.4532990574121679	0.0745501285347043	2.0766971771559296e-103	616	0.1248392627518217	3	19	6076	6076	0.13949837	0.9473684210526316	0.0526315789473684	0.085048826560712	0.5528206655785549	0.3795260039499671	0.2730414746543779	2.2553224524616805e-36	3964	0.0624691396126548	4	21	7112	7112	0.16081282	1.0	0.0	0.1263931942745924	0.6073355102705104	0.3817491563554556	0.1598706411698537	2.873836978239759e-199	3852	0.0062487006481277	53	9	3559	3559	0.104112186	1.0	0.0	0.091436229082919	0.5596273740117716	0.1801067715650463	0.0561955605507164	1.3362526036492234e-61	841	0.0754496635990927	24	0.00048828125	1.33514404296875e-05	4.76837158203125e-07	0.001953125
ACBD3	up	False	0.10397594	0.22531152	12	1167	1167	0.22531152	1.0	0.0	0.2225978739607232	0.6794768149239769	0.5809768637532133	0.1970865467009425	1.964160163044469e-83	904	0.0057676415065885	11	19	6076	6076	0.110978276	0.8421052631578947	0.1578947368421052	0.0736757903287481	0.550854390578674	0.4084924292297564	0.3085911784068466	3.4696790219375205e-33	3420	0.0002763343469544	174	21	7112	7112	0.19706497	0.9523809523809524	0.0476190476190476	0.1572911879497925	0.6111012171003933	0.5542744656917885	0.3077896512935883	7.3718697478267695e-196	6131	1.8821652397277716e-10	202	9	3559	3559	0.10397594	0.8888888888888888	0.1111111111111111	0.1001330862221715	0.5683555282639274	0.3309918516437201	0.1699915706659173	3.174877604438717e-56	1783	9.49048823650346e-08	179	0.000244140625	2.6702880859375e-05	1.430511474609375e-06	0.005859375
SEC63	up	False	0.10342693	0.2090135	12	1167	1167	0.14456342	0.9166666666666666	0.0833333333333333	0.1342399964622609	0.6252451558093207	0.480719794344473	0.2047986289631533	9.681506773766076e-46	800	0.025865021202413	46	19	6076	6076	0.10342693	0.8947368421052632	0.1052631578947368	0.0752252151023705	0.5516562807033664	0.4293943383805135	0.3210994075049375	3.3075000631871237e-35	4560	0.0353136363862506	365	21	7112	7112	0.127633	0.9047619047619048	0.0952380952380952	0.099366410656193	0.5883854570642815	0.4957817772778403	0.2902137232845894	2.3460021240479533e-140	5590	3.776542174530584e-06	129	9	3559	3559	0.2090135	1.0	0.0	0.1684621460895539	0.5977786963877338	0.3326777184602416	0.1213824107895476	1.451271347391221e-103	1616	0.0077894639984804	7	0.001708984375	9.5367431640625e-06	4.76837158203125e-06	0.001953125
NDRG1	up	False	0.103303775	0.30455726	12	1167	1167	0.29236764	1.0	0.0	0.277188046087213	0.6601598955568332	0.5132819194515853	0.1790916880891174	2.8590444951815548e-67	799	0.0004768587411121	11	19	6076	6076	0.24018592	0.9473684210526316	0.0526315789473684	0.1893195616166101	0.5617096896627792	0.6184990125082291	0.4978604344963792	8.957072450030031e-42	6672	0.000257445496309	16	21	7112	7112	0.30455726	0.8571428571428571	0.1428571428571428	0.1975612537894468	0.6003326990710104	0.3811867266591676	0.1692913385826771	1.2713595853280904e-179	3915	0.5	1	9	3559	3559	0.103303775	0.8888888888888888	0.1111111111111111	0.1292188784902135	0.573863845846372	0.3307108738409666	0.162124192188817	3.167255875802644e-62	1754	8.287453445914643e-05	54	0.000244140625	5.7220458984375e-06	9.870529174804688e-05	0.00390625
CCDC186	up	False	0.103076674	0.23631223	12	1167	1167	0.17905961	1.0	0.0	0.1666882798912949	0.6527481314556473	0.4875749785775493	0.1645244215938303	2.56202044842993e-64	759	0.0622187100747553	7	19	6076	6076	0.103076674	1.0	0.0	0.0879527243794965	0.5539602927326933	0.3834759710335747	0.2758393680052666	7.974276394350124e-37	4006	0.0107168838011734	10	21	7112	7112	0.16311802	1.0	0.0	0.1288616814636684	0.6057607347995309	0.4350393700787401	0.2059898762654668	1.7112641979645588e-191	4559	2.415014189320957e-05	86	9	3559	3559	0.23631223	1.0	0.0	0.1757272170457061	0.598130885760615	0.3248103399831413	0.1149199213262152	9.925681143108398e-105	1565	0.0001571925519967	33	0.000244140625	1.9073486328125e-06	4.76837158203125e-07	0.001953125
PNPLA2	up	False	0.10304045	0.16738981	12	1167	1167	0.15382494	0.9166666666666666	0.0833333333333333	0.1719812349706749	0.6584706976853474	0.5029991431019709	0.1628106255355612	1.9695439263531487e-70	777	0.0207701531462946	56	19	6076	6076	0.10304045	0.9473684210526316	0.0526315789473684	0.0879605676669515	0.5530490921229925	0.3520408163265306	0.2483541803818301	5.2793658457637344e-36	3648	0.118767334345668	18	21	7112	7112	0.16738981	0.9047619047619048	0.0952380952380952	0.1451629540400038	0.6031902108447074	0.4465691788526434	0.2314398200224972	6.5211026572873845e-164	4822	4.6228420462047874e-06	153	9	3559	3559	0.1337671	1.0	0.0	0.1127577739522403	0.5759940744394595	0.3163810059005338	0.1430177016015734	4.3506694029235217e-69	1635	1.7459508711140976e-09	114	0.00048828125	3.814697265625e-06	4.1961669921875e-05	0.001953125
MGST2	up	False	0.10300418	0.19028465	12	1167	1167	0.16831385	0.9166666666666666	0.0833333333333333	0.1733355281708987	0.6444383499683161	0.5235646958011997	0.2030848329048843	9.311291568720497e-60	848	0.0036039245934538	15	19	6076	6076	0.11782819	0.9473684210526316	0.0526315789473684	0.1003575236110812	0.5588862530613978	0.412442396313364	0.2988808426596445	4.345428407757591e-42	3544	0.1107403058454288	333	21	7112	7112	0.19028465	0.9523809523809524	0.0476190476190476	0.1194847142114249	0.5969994015880888	0.4550056242969629	0.2431102362204724	9.441455595374483e-157	4965	0.0001049813163043	194	9	3559	3559	0.10300418	0.8888888888888888	0.1111111111111111	0.1035361890798731	0.5749510065187008	0.2975554931160438	0.1289688114638943	4.70513457489198e-69	1518	7.484674932291884e-06	17	0.001708984375	9.5367431640625e-06	9.5367431640625e-07	0.00390625
UNC50	up	False	0.1023855	0.13041173	12	1167	1167	0.11817854	0.9166666666666666	0.0833333333333333	0.1275962844866709	0.6278360424381135	0.4233076263924593	0.1542416452442159	5.52589256836597e-48	674	0.1248392627518217	3	19	6076	6076	0.11346621	1.0	0.0	0.0872379490482969	0.5572669789209405	0.3862738643844635	0.2743581303489137	1.269039930227688e-39	4014	0.2474310454239214	106	21	7112	7112	0.13041173	0.9047619047619048	0.0952380952380952	0.0872170317850014	0.5910355471858902	0.3728908886389201	0.1777277840269966	3.2334893786394027e-152	3916	1.1332748127566585e-06	172	9	3559	3559	0.1023855	1.0	0.0	0.0981243066409218	0.5704126505222721	0.262433267771846	0.1093003652711435	1.7023382474499837e-63	1323	0.0288282467514745	242	0.00048828125	1.9073486328125e-06	2.384185791015625e-06	0.001953125
LAMA5	up	False	0.10188559	0.20884523	12	1167	1167	0.10188559	0.8333333333333334	0.1666666666666666	0.1773523010760027	0.635354276302988	0.3916023993144816	0.1131105398457583	2.1590118925080025e-56	589	0.003859519015107	8	19	6076	6076	0.15297286	1.0	0.0	0.0889582250629225	0.5513658244201926	0.3375576036866359	0.2412771560236998	2.5809077355160288e-33	2870	0.0156211045150878	43	21	7112	7112	0.20884523	0.9523809523809524	0.0476190476190476	0.1267912299641679	0.6028218972892028	0.3160854893138358	0.1058773903262092	7.16828508694776e-215	3001	0.0024014547323683	68	9	3559	3559	0.19045061	1.0	0.0	0.1563330871124543	0.5860519192347109	0.2472604664231525	0.0682776060691205	3.6082018485670064e-100	1123	0.1443928882025324	8	0.004638671875	1.9073486328125e-06	9.5367431640625e-07	0.001953125
SCAF11	up	False	0.101879045	0.19382949	12	1167	1167	0.19382949	0.9166666666666666	0.0833333333333333	0.1942262702157924	0.6516610384546758	0.6195372750642674	0.2750642673521851	3.077769904810784e-65	1037	0.0028935484784843	109	19	6076	6076	0.15633284	1.0	0.0	0.0998012241041393	0.5610010337567464	0.499341672152732	0.3795260039499671	4.749193174883973e-44	4943	0.0013035575367898	60	21	7112	7112	0.14056168	0.9047619047619048	0.0952380952380952	0.1167367088851856	0.5875930575202987	0.6100956130483689	0.3953880764904387	7.50406327788341e-146	7151	1.5316109716035164e-13	188	9	3559	3559	0.101879045	0.7777777777777778	0.2222222222222222	0.0808539412789423	0.5613857945233566	0.3821298117448721	0.2194436639505479	3.218461617632976e-51	2141	3.076345789913121e-11	361	0.00048828125	1.9073486328125e-06	0.0004258155822753906	0.013671875
GADD45G	up	False	0.101418994	0.42869356	12	1167	1167	0.18683207	0.75	0.25	0.1294337329252599	0.5907882360456689	0.3024850042844901	0.1096829477292202	1.2385083387014143e-31	481	0.0106106723627241	10	19	6076	6076	0.101418994	0.8947368421052632	0.1052631578947368	0.1093715355547872	0.5545320904487854	0.3336076366030283	0.2317314022383146	1.5650899618217737e-39	2608	0.431327958244927	135	21	7112	7112	0.118063994	0.9523809523809524	0.0476190476190476	0.163914753513921	0.5778158198535784	0.3546119235095613	0.1902418447694038	8.348683031395019e-109	3875	0.9992505596629152	27	9	3559	3559	0.42869356	1.0	0.0	0.5081915511832605	0.6499311845176257	0.5352627142455746	0.2197246417533015	7.45059785952612e-170	2687	0.5	1	0.008056640625	2.6702880859375e-05	9.5367431640625e-07	0.001953125
THOC2	up	False	0.10138847	0.19941579	12	1167	1167	0.16719389	1.0	0.0	0.1371153040744543	0.6280596289418594	0.5449871465295629	0.2416452442159383	7.302229985160491e-52	918	0.0004844594495259	39	19	6076	6076	0.10998343	0.8421052631578947	0.1578947368421052	0.0817681583077547	0.5559101528759479	0.4279131007241606	0.3166556945358789	5.210807722370784e-38	4286	0.0001881907619545	157	21	7112	7112	0.10138847	0.8571428571428571	0.1428571428571428	0.1078577920920606	0.5859599098024727	0.5764904386951631	0.3560179977502812	1.8897680146775628e-154	6632	3.353330913696209e-12	101	9	3559	3559	0.19941579	1.0	0.0	0.1493568925551003	0.5896488140628798	0.3374543411070525	0.1376791233492554	1.9588024797966497e-89	1691	2.97720213395249e-05	75	0.000244140625	0.0005855560302734375	0.0009293556213378906	0.001953125
