gene	t	logFC	p
RP11-379F4.9	-1.14844903802176	-0.0461428167662627	0.255418225462787
RP11-728K20.3	-1.14862050680688	-0.0673413739815964	0.255348048783846
CLU	-1.14872428060765	-0.298788417156683	0.25530558417016
AC008870.3	-1.14887283576985	-0.0207973148177011	0.255244803624661
SLC17A7	-1.14899204575814	-0.0792802068059469	0.255196036960959
QTRT1	-1.14902773112441	-0.0987981524808799	0.255181440011051
RESF1	-1.14933413042018	-0.0915874343955364	0.255056133159584
DEDD	-1.14975354053423	-0.0830448794526005	0.25488467989029
CPT1A	-1.15042681296495	-0.105534956200962	0.254609620585684
CDH18	-1.15064053676739	-0.0883943564527569	0.254522349972781
NALCN	-1.15101935107787	-0.0981589533777577	0.254367719796564
LBP	-1.15114894000899	-0.173322485930971	0.254314837610379
ANKRD20A4	-1.15117354898497	-0.0994315326532603	0.254304796154153
APOBEC4	-1.15232406423699	-0.159503910302394	0.253835655239187
ODF2	-1.15335185981577	-0.0969432859381078	0.253417078024303
ADAMTS5	-1.15356050101476	-0.106115193321426	0.253332167604701
FAM180A	-1.15387089163301	-0.0632176121360987	0.253205885968608
TIMP4	-1.15463242119025	-0.139410511848988	0.25289625010887
CBWD1	-1.15518448075458	-0.142836053848642	0.252671953397006
PPP1R14B-AS1	-1.15527707182386	-0.141181177863154	0.252634348424945
PF4	-1.15571253118733	-0.175415009556903	0.252457544435045
FAM69A	-1.15586629034346	-0.115685015680087	0.252395136706654
ZNF570	-1.1558947566499	-0.154347022554426	0.252383584019132
C14ORF159	-1.1562847460977	-0.0847908312215309	0.252225349836247
RAB32	-1.1568110893197	-0.252285215927868	0.252011903998626
PSENEN	-1.15697215701401	-0.114533081227718	0.251946612685985
AC016866.1	-1.1570502594094	-0.061947660943186	0.25191495701215
AC020763.1	-1.15706621520054	-0.0423970451401471	0.251908490322
FTSJ1	-1.15711329979797	-0.12157419409846	0.251889408193292
UNC93A	-1.15729920685928	-0.0963303346707123	0.251814075129583
AADACL2	-1.15745439938553	-0.0766797904564552	0.2517512005188
AC004832.1	-1.15783280950733	-0.167446209381607	0.251597938731297
RP11-264B17.4	-1.15788805175294	-0.0748170618248864	0.251575570375652
RP11-545E17.3	-1.15864902241216	-0.052359781972855	0.251267587508708
SNAP25-AS1	-1.1587253858948	-0.0430615591081499	0.251236696298533
PARP12	-1.15877626885959	-0.140847743354587	0.251216114194502
AC092168.2	-1.15878183391319	-0.0458189861897576	0.251213863209565
RAB37	-1.15879960431616	-0.155025400467425	0.25120667543123
CCDC25	-1.1589335785485	-0.105460215240362	0.251152490227699
RHCG	-1.15919581258441	-0.260750241593347	0.251046455201988
NAP1L6	-1.15947707858754	-0.0488905838724446	0.250932760166939
IGF1	-1.15960146971504	-0.219199133439023	0.250882489793326
DZIP1L	-1.15981946803067	-0.192490503644501	0.250794407193943
CFP	-1.16015990282348	-0.120752565431358	0.250656898206951
MLLT10	-1.16033927905875	-0.0995935765259962	0.250584465978097
RPUSD3	-1.16107757781638	-0.0893351271539626	0.250286498294389
C11ORF86	-1.16124919500453	-0.215626683046684	0.25021727221385
GFOD2	-1.16156251192279	-0.0917757255627192	0.250090923382711
CYP24A1	-1.16199333672952	-0.272975907795054	0.24991726271299
AP3B1	-1.16204672586898	-0.0838440114980886	0.24989574816486
LMNTD1	-1.16235334019977	-0.113322260034912	0.249772215605469
PCOLCE2	-1.16277259224695	-0.234824774679836	0.249603373004391
LINC02694	-1.16277725094286	-0.0547049016238799	0.249601497298237
IL4R	-1.16375995439638	-0.211680200176478	0.249206062367127
CLEC11A	-1.16408313429657	-0.222037461382561	0.2490761145884
AC245041.2	-1.16410567368939	-0.196303022945985	0.249067053510605
POC1B	-1.16416813171859	-0.117466226482108	0.249041945947477
AMN	-1.16421018407313	-0.259925848142056	0.249025042303386
MESDC1	-1.16441907120614	-0.0544235614470341	0.248941088834622
TLDC1	-1.16445769691841	-0.0911241997032571	0.248925567064623
SLC1A6	-1.16465142799666	-0.214830142014885	0.248847726562293
NDRG3	-1.16536001364236	-0.0920536321055501	0.248563167897228
NRG2	-1.1657012112219	-0.14639426661102	0.248426230727763
PEPD	-1.16574264406175	-0.133284000005801	0.24840960564437
C15ORF57	-1.16585921921722	-0.0697120696736668	0.248362833705431
TSNAXIP1	-1.1659515781869	-0.161420289916875	0.248325782198946
RP1-79C4.4	-1.16598559826447	-0.088507527657168	0.248312135415982
MYD88	-1.16604496639667	-0.1081134528351	0.248288321826288
CH507-154B10.1	-1.16611675643842	-0.141323497761282	0.248259527781563
FLACC1	-1.16633624295014	-0.09542752994651	0.248171509479524
AC087477.2	-1.16636724975647	-0.0553677610872715	0.248159076960689
PTPN14	-1.16705928078221	-0.180662261472677	0.247881715828952
GABRR1	-1.16748773603435	-0.0725189864838169	0.247710105562953
AL109976.1	-1.16781278995475	-0.0765175510906856	0.247579967802995
SLC2A5	-1.16792694757271	-0.13050612164875	0.247534275598305
AC097724.3	-1.168015747808	-0.0506386119776715	0.247498737010186
AC090809.1	-1.16809236747725	-0.118983787759536	0.247468076129572
ACTRT3	-1.16814714702773	-0.149695641127434	0.247446156677814
ASPG	-1.16826130435621	-0.21043745822907	0.247400482322499
IL33	-1.16836722485988	-0.264120100589235	0.247358108936076
AL078590.3	-1.16843803143105	-0.0492185518557108	0.24732978574809
PTDSS1	-1.16876522267286	-0.105923005859509	0.247198936911344
TMEM102	-1.16879490416797	-0.123580394318045	0.247187069282624
PSME1	-1.16899934520259	-0.110375349811176	0.247105338212376
CNRIP1	-1.16964925614829	-0.181405189373641	0.246845646916082
ZNF683	-1.16973101593495	-0.121687405783507	0.246812991245251
UFSP2	-1.17005040375587	-0.0931875065632737	0.24668545432196
RP11-791G15.2	-1.17009990073961	-0.084014626737039	0.246665693583388
LY6D	-1.1706193954348	-0.52572404273346	0.246458363722784
MRI1	-1.17076417217488	-0.0793546415759036	0.246400605779067
INKA1	-1.17106000719877	-0.135695642056642	0.246282614152665
CDCA2	-1.17174065598503	-0.161485666611895	0.24601129661212
RAP2C	-1.17196551740101	-0.105275907777023	0.245921710480968
GID4	-1.17212485440559	-0.088864614751583	0.245858243868171
EHBP1L1	-1.17230721524747	-0.147012377187875	0.245785620927799
CCT8	-1.17235071861669	-0.10618201486922	0.245768298530521
RPP30	-1.17263305183717	-0.0892321444176776	0.245655898961695
FXYD7	-1.17288868536933	-0.148926991755693	0.245554160691085
RP11-727F15.9	-1.17311570700735	-0.0842678673872716	0.245463834931718
ZUFSP	-1.17321818476957	-0.0795556443993	0.245423069636644
C1ORF95	-1.17338586854418	-0.0587638236274776	0.245356376122686
BX005040.1	-1.17345267347014	-0.0799947756580047	0.245329809174269
RSPH3	-1.17379447226899	-0.0928351834219385	0.245193915185674
PYGM	-1.17383212939981	-0.0950932653174702	0.245178946597748
AC006273.1	-1.17455412232041	-0.0459051090407184	0.244892083883518
FKBP14	-1.17531010848567	-0.141910740621348	0.244591973916407
TOE1	-1.17580228538618	-0.102206307831229	0.244396732803589
SNHG27	-1.17592659561148	-0.0449114521251172	0.244347438072119
NOD2	-1.17593201143603	-0.128633597686792	0.24434529061093
AC004707.1	-1.17693552622289	-0.0402648989156145	0.243947615444635
RP11-798L4.1	-1.17730281783988	-0.0624791517673091	0.243802180875171
RP11-231C14.7	-1.17730713856046	-0.0809423523422689	0.243800470393494
RP11-452L6.7	-1.17758567479411	-0.0584167618207092	0.243690222045565
PRKAB2	-1.17761369552258	-0.112328768199976	0.243679133057168
AC067930.3	-1.17891699478796	-0.0470952320933576	0.243163764018069
FP236383.4	-1.17897053472032	-0.0333417157765794	0.243142609313724
NARS	-1.17948384134791	-0.0966362097803817	0.242939858866514
NME8	-1.17965926359384	-0.045253391367069	0.24287059697138
ATM	-1.17984745932878	-0.107434606448019	0.242796307556144
PCDHB15	-1.17988581255296	-0.109693053133127	0.242781169804414
LINC01511	-1.18055258257284	-0.184319588043137	0.242518109051752
ATP5E	-1.18085808252083	-0.0961394849184069	0.242397648865635
CXCL12	-1.1811187947024	-0.206925186293578	0.242294882860572
AC005537.2	-1.18119480675704	-0.108993410790825	0.242264926791182
SEC22B	-1.18130750635496	-0.0942677754863602	0.242220517214256
RP11-390E23.6	-1.18135012698893	-0.0935161588117706	0.24220372397043
TBC1D1	-1.18165573855925	-0.183370076564885	0.242083332496685
ECPAS	-1.18184966708369	-0.0619429915382473	0.242006959418276
TOGARAM2	-1.18253412406516	-0.180467441511456	0.2417375450223
AP001462.6	-1.1830081273072	-0.0902970231623866	0.241551095853581
RP11-538P18.2	-1.18316115815409	-0.0653654784882999	0.241490923344893
GPR141	-1.18393057050362	-0.0955445576972918	0.241188550462928
PSMB8	-1.18408859920257	-0.176535288945991	0.241126480308168
C5AR1	-1.1841511782412	-0.177640047737231	0.241101903843696
SCN9A	-1.18455190432414	-0.253175159457379	0.240944570857828
PFKFB4	-1.18489622089067	-0.138359689484714	0.24080944460549
PTPN22	-1.18515575897884	-0.225539997085825	0.240707625662177
TRBV20-1	-1.18526575710613	-0.176576937914935	0.240664481870148
CHL1-AS2	-1.18603668597904	-0.136481427307183	0.24036226263825
MGAT1	-1.18619768786575	-0.104943818574357	0.24029918137549
AC106739.1	-1.1863052322473	-0.088560504905272	0.240257051668928
SMAP1	-1.18691049916743	-0.104073816748399	0.240020042445552
DERL2	-1.1870509076193	-0.0899137841362315	0.239965085740254
IFI30	-1.18737720931791	-0.146395819761537	0.239837404444426
CCL7	-1.18829074579213	-0.14861544152942	0.239480200454101
MTMR2	-1.18879129226038	-0.0731609941124208	0.239284643869486
G3BP1	-1.18885148006562	-0.0770582531733751	0.23926113710801
MYCBPAP	-1.18887956970742	-0.143961853710543	0.239250167076842
PITPNC1	-1.18909894949572	-0.192256434982035	0.239164503772766
UBE2N	-1.18924590016134	-0.0797347942618448	0.239107134964919
ZCCHC8	-1.18949263093508	-0.0803292854265767	0.239010834891367
AC007773.2	-1.19087426714869	-0.0812206072748434	0.238472094899461
INSL3	-1.19100141597071	-0.095580972603904	0.238422560093454
CTD-3001H11.2	-1.19101065324121	-0.0688579480222124	0.238418961715648
AC008747.1	-1.19101088022525	-0.0311041522560698	0.238418873294532
DCHS2	-1.19113906644	-0.0461723539043122	0.238368942438816
AC004847.1	-1.19188869755584	-0.0574728953757717	0.23807709909581
S100A4	-1.19188892140223	-0.357667124313154	0.238077011987504
CLIP2	-1.19278094537824	-0.189560400282469	0.237730070160628
BAG4	-1.19363004521964	-0.12770950164921	0.237400163499426
AP002026.1	-1.19367021908525	-0.125301957008495	0.237384562690976
VTCN1	-1.19388712280268	-0.263043092057706	0.23730034481019
CFAP97D2	-1.19395835744427	-0.126354177211883	0.237272691037729
AVPR1A	-1.19399561667075	-0.103267830912783	0.23725822768274
FIGF	-1.19431640964311	-0.0383261718639639	0.237133728106542
ATP8B4	-1.19443371556082	-0.0949596131877797	0.237088213568743
AC073365.1	-1.19467971281524	-0.110945098261367	0.236992787527054
HIST1H2AL	-1.19503268078989	-0.180675689544897	0.236855914565602
CSE1L	-1.19613059771308	-0.10481333768195	0.236430533691413
ELN-AS1	-1.19614027694516	-0.150378915490119	0.236426786000183
AC091959.3	-1.19640362625113	-0.0161614961956515	0.23632483660259
TMPRSS11A	-1.19646963810273	-0.16470862517198	0.236299286688308
TYMP	-1.19675877276825	-0.23772741941464	0.236187400602286
AC245100.1	-1.19733237638455	-0.123475403251328	0.235965547661926
CCNA2	-1.19815425352481	-0.208238553923702	0.235647933413881
TMEM220	-1.19830481343395	-0.198568468860268	0.235589783206736
HAT1	-1.1983167354314	-0.0932237147893627	0.235585179061939
TRBV9	-1.19840104451496	-0.156000619494153	0.235552621681279
PCNXL4	-1.19851094688039	-0.0546112043261376	0.235510185924298
CAP1	-1.1986883980177	-0.0758659416189232	0.235441679790978
FBL	-1.19904357504324	-0.138746920521886	0.235304604904955
TMEM258	-1.19986542465384	-0.100604505053317	0.234987647344173
RP5-827C21.4	-1.19993106415972	-0.0829755568345846	0.234962345944719
XXBAC-BPGBPG55C20.2	-1.20039026741606	-0.0830210436887811	0.234785396814752
ANKRD36	-1.20040709356751	-0.144157185155591	0.234778914873388
GCC2-AS1	-1.20114693575297	-0.0674198970408922	0.23449403381521
LINC01465	-1.20206320327147	-0.0886738345784084	0.234141567214784
AC159540.1	-1.20231055086622	-0.100552049193253	0.234046484426921
DLK1	-1.20264092259061	-0.200158272019824	0.23391953014154
RNU12	-1.20283313911777	-0.183258472674623	0.233845688769397
SLC45A4	-1.20368544860597	-0.193147512795929	0.23351847202409
LINC02617	-1.203894441402	-0.128010861148104	0.233438286826716
FCRLB	-1.20400232104282	-0.141708637800634	0.233396903999497
UBXN8	-1.20427819442889	-0.115370405396886	0.233291102728667
KIAA0141	-1.20450975139134	-0.0796281187925278	0.233202324348607
IFI6	-1.20455600455743	-0.329439001494414	0.23318459394101
RABGEF1	-1.20501727905714	-0.0887471770211555	0.233007825419554
CYTOR	-1.20529364269674	-0.164912839895636	0.232901964705121
MMP21	-1.20546036018829	-0.0417338408167859	0.232838120719821
AP001412.1	-1.20546703928296	-0.0552995413867763	0.232835563244961
PAK1IP1	-1.20569003614077	-0.114884012349227	0.232750187826443
NFS1	-1.2062698394065	-0.0997526130976105	0.232528313965127
KCNE3	-1.20689662147174	-0.207763254714685	0.232288635855106
FSTL1	-1.20702413545338	-0.322102244987268	0.232239897210831
AC068228.3	-1.20715207311236	-0.0518619927797388	0.232191004109135
AL590666.5	-1.20748051928273	-0.0595696639371625	0.232065518286846
UBAC2-AS1	-1.20798402524995	-0.130298475840151	0.231873245160493
FGA	-1.20839834105253	-0.444425977428554	0.231715117974542
MX1	-1.20873093901281	-0.255940578407278	0.231588235941265
TRAV26-1	-1.20873163495161	-0.115910035051766	0.231587970502228
PAQR9-AS1	-1.20880169775182	-0.0544923621846751	0.231561248881271
RP11-16N11.2	-1.20888540217262	-0.0418419069736697	0.231529327354878
TNS4	-1.20955696991909	-0.288828913804303	0.231273334222256
DDX58	-1.20956389317068	-0.177157573982068	0.231270696240569
RPL31	-1.21098995035188	-0.162825750174085	0.230727789766132
AL121787.1	-1.21118611886656	-0.0689801485317484	0.230653180258404
LINC01117	-1.21167983656849	-0.126107752870662	0.230465480584474
HSPB6	-1.21211326361524	-0.189324008877652	0.230300793790392
CST1	-1.21219077189154	-0.27401684490446	0.230271352461099
ARHGEF10	-1.21220814668121	-0.16076706450924	0.230264753066292
RPL6	-1.21257830844326	-0.138398041430773	0.230124188814791
NCBP2-AS2	-1.21282752476486	-0.107414817348648	0.230029587320471
GPM6B	-1.21327345762984	-0.193523314112715	0.229860383821429
MIR137HG	-1.21330398696514	-0.0782034806550816	0.229848803178587
ADAM32	-1.21342563135497	-0.122207592897029	0.229802664237486
EIF5B	-1.21348386461553	-0.0823339990728976	0.229780579124737
ADCY10	-1.21403238246802	-0.0777984808259594	0.229572628305645
RP11-967K21.1	-1.21417897625906	-0.0431214674505009	0.229517075801015
TMEM160	-1.2156910345677	-0.101929682950298	0.228944645482092
ESM1	-1.21579531070731	-0.174449597843896	0.228905207397415
ATXN7L1	-1.21624151591458	-0.126814199083188	0.228736504976472
C4ORF26	-1.21631097209026	-0.0615707031154899	0.228710252973363
AC011374.1	-1.21659446010163	-0.084213960368209	0.228603127243438
DCSTAMP	-1.21702881381499	-0.0734999716956373	0.228439062789748
HLX	-1.21706634918564	-0.153706386237262	0.228424888935633
C6	-1.21724965076141	-0.181049714319622	0.22835568105533
MARK4	-1.21767121148128	-0.0991713391613219	0.228196573473394
AC005537.1	-1.21841418593061	-0.113305068252111	0.227916353466518
LETMD1	-1.21864210119486	-0.152164737231539	0.227830443435026
CHRNE	-1.2186732882159	-0.104528709413434	0.227818689687806
AQP10	-1.21916558823979	-0.0510718546908523	0.227633210630547
BLMH	-1.21955387607721	-0.176419750322701	0.227486997100328
APOE	-1.21957096413193	-0.336395549398589	0.227480564005985
CORO1A	-1.21960024167727	-0.23465163934321	0.227469542275767
SLFN12L	-1.21968050276672	-0.103589040542079	0.227439329447025
CCDC61	-1.21994596802103	-0.101125700785476	0.227339420773183
RP11-47L3.1	-1.22005480696523	-0.123003354653028	0.22729846817359
EIF3C	-1.2202618136262	-0.117906127180854	0.22722059309961
AC008945.1	-1.2203929554188	-0.103649732054703	0.227171268179342
HOGA1	-1.22049506051468	-0.122462252954271	0.22713286993372
RPL37A	-1.22056086677572	-0.154614632317646	0.227108124957537
RABGAP1L-DT	-1.22096990755402	-0.0371421250165029	0.226954358507383
DNAJC13	-1.22125484438006	-0.097957129014777	0.226847290168084
INPP5D	-1.22133286711399	-0.229623553849256	0.226817978658938
PDCD11	-1.22166084197219	-0.099055574682821	0.226694795662259
AC008440.1	-1.22213734268058	-0.037432344948226	0.226515915539815
RBMXL1	-1.22268797373462	-0.100163091620473	0.226309335255595
PITRM1-AS1	-1.22282965239655	-0.0490301820419192	0.226256203970352
CFAP161	-1.22346845390632	-0.148379080158004	0.226016758709645
RP11-363D14.1	-1.22379091498747	-0.0385631594562027	0.225895959429511
ZBTB46	-1.2243484023967	-0.142555665592907	0.225687226879448
DIPK1A	-1.2246255813669	-0.0825512784043628	0.225583499041701
RP11-219G17.4	-1.22678308892258	-0.0709813000354811	0.224777294780432
TTC39C-AS1	-1.22683697559953	-0.0701180470273998	0.224757185794171
HIST1H2BC	-1.22792242299593	-0.213032900674852	0.224352408150471
POLR3B	-1.22803124774308	-0.102982908286354	0.224311855459006
NSMAF	-1.22865390276767	-0.122202739430374	0.224079931253782
STON1	-1.22907408857227	-0.137493844006408	0.22392352141102
LINC00461	-1.22925577649796	-0.178923151791574	0.223855914748481
CD93	-1.22963140316031	-0.17493855131107	0.223716190323789
AC104248.1	-1.22969724915373	-0.091156060256253	0.223691703728805
SNX8	-1.23041694158395	-0.145504940885534	0.223424194989952
INHA	-1.23047837426417	-0.214060412091713	0.22340137141904
ATP13A3	-1.23050751255713	-0.0872065457454376	0.223390546510352
SYCP3	-1.230524661664	-0.0741347359111394	0.223384175777704
LINC00106	-1.23061375525072	-0.0763881368006112	0.223351080489413
THBS1	-1.23062130507122	-0.242078298099104	0.223348276148902
TRBV12-4	-1.23120763962524	-0.0688189415916571	0.223130564211612
LINC02100	-1.23153355688146	-0.0319901303458304	0.223009615205407
MCAM	-1.23159285068918	-0.271036394521736	0.22298761624498
VNN1	-1.23190711390327	-0.22493157262793	0.222871046106615
AC073332.1	-1.23240762598475	-0.121931892026765	0.222685482745475
XKR8	-1.23276053254265	-0.088454768411205	0.222554711888287
RP11-166O4.6	-1.23293385115799	-0.0737463649611571	0.222490508669669
ATP1B2	-1.23382223177132	-0.162129971353055	0.222161635209798
RP5-907D15.4	-1.2341874021958	-0.0454663886442427	0.222026554783149
GFI1	-1.23447675839268	-0.127383968190144	0.221919561695654
IPO4	-1.23477374994467	-0.115153196280626	0.221809784732985
STEAP1	-1.23494008062009	-0.351422171875355	0.221748321370507
AC113189.5	-1.23504611129479	-0.106875731148484	0.221709146904411
FAM212B	-1.23552398401121	-0.0950191154970657	0.221532653470862
IL17RA	-1.23585773006554	-0.100656599800723	0.221409451797755
EDARADD	-1.23749014043988	-0.167663262175595	0.220807576304244
RBM22	-1.23792984720105	-0.0736955412870837	0.220645660726817
CDKL4	-1.23847030755674	-0.0696528645559509	0.220446763758234
TRIM31	-1.23994933570643	-0.330802628743946	0.219903135064936
SAA4	-1.24065041005268	-0.236648928809164	0.219645794475239
TMEM45A	-1.24072264379023	-0.305465258076733	0.219619292524265
ALDOA	-1.24096367952229	-0.265654954530156	0.219530875572718
RPS8	-1.2420747385681	-0.117596305513348	0.219123654636134
PWWP3B	-1.24207963603911	-0.0468237420975095	0.219121860866809
RP11-74J13.8	-1.24246217560861	-0.0364578516313143	0.218981783645652
CTAGE9	-1.2427597531417	-0.0488629766498143	0.218872863190241
FAM106A	-1.24276764680318	-0.111620968793547	0.218869974465791
RP11-802E16.3	-1.24299158960796	-0.0748216329066556	0.218788033188601
LINC01765	-1.24344464197196	-0.153678575941487	0.218622329213891
HADHB	-1.24383208271241	-0.0803181740130001	0.218480696062528
ANGPTL7	-1.24423870450605	-0.0493002859416681	0.218332123795772
LINC00519	-1.2455102803495	-0.131288464638874	0.217867993420502
TMEM44	-1.24559103385959	-0.146691301222999	0.217838542642143
CCN1	-1.24586709752838	-0.147343658067869	0.217737884481686
HLA-DQA1	-1.24610426273772	-0.339392271516275	0.217651436843033
ENO4	-1.24613220402464	-0.12507522332973	0.217641253802295
ID2-AS1	-1.24678657112768	-0.0530256805426245	0.21740287393488
TRIM17	-1.2475173027105	-0.144790510442814	0.217136902848459
MT1X	-1.24786193848001	-0.297026829803709	0.21701154593775
HR	-1.24797860852166	-0.143487608776003	0.216969120782762
CPA3	-1.24868357386366	-0.271700528219832	0.216712901847528
TRAV14DV4	-1.24922588853042	-0.0729667618000191	0.216515950145151
RP11-10A14.5	-1.24927563978241	-0.134365505542994	0.216497888666822
TIAL1	-1.24957646734822	-0.059938256883542	0.216388701227055
RP11-214K3.25	-1.24996791159394	-0.0374055374416805	0.216246684708211
ELMO2	-1.25022905757759	-0.0894726052401704	0.216151978855612
RAD9A	-1.2504298784335	-0.113816259578539	0.21607917103494
JRK	-1.25045518860988	-0.136053575142097	0.216069996087988
AP003119.3	-1.25116222638981	-0.0897794582452466	0.215813810918606
HIST1H2BF	-1.2516415414037	-0.19188290448464	0.215640265520914
AC007448.4	-1.25168345701939	-0.0394126242952726	0.215625094053562
AC007686.4	-1.25202586777664	-0.0327609826563226	0.215501187108335
HHLA2	-1.25261424716959	-0.306444335021034	0.215288395249464
SERPINE2	-1.25274655540026	-0.313170089259095	0.215240566365973
KANSL2	-1.25362077806241	-0.0816135235283248	0.214924735785584
FAM157C	-1.25372456294119	-0.108932110096602	0.214887264162117
AMFR	-1.25401228319115	-0.113080970444947	0.214783407759653
PTCD3	-1.25418423001628	-0.0775821503793	0.214721359011686
AC084024.3	-1.2542728661023	-0.0692900711900993	0.214689378961866
CHPT1	-1.25553761409894	-0.229854035973697	0.214233439292437
TLR1	-1.25558526745068	-0.123797132228094	0.214216274344431
A2ML1	-1.25568390511749	-0.253913749359909	0.214180747852588
UCKL1-AS1	-1.25576059799585	-0.114842139955024	0.214153128263121
ATG16L1	-1.25577986091303	-0.0835604087683699	0.214146191476705
RP11-469A15.2	-1.25578585055864	-0.230827321376139	0.214144034573916
CAPS2	-1.2561690257237	-0.140232855617508	0.214006084581404
P2RY1	-1.25682055738462	-0.183857112145048	0.213771672336516
GNG12-AS1	-1.25693186583234	-0.0604876946344359	0.213731644076425
C2	-1.25694431928798	-0.308757092111844	0.213727165963829
YRDC	-1.2572898471357	-0.0969458628575109	0.213602945997116
GPR25	-1.25778090298158	-0.0674232869560265	0.213426499507582
AC004889.1	-1.25786212632263	-0.0759411143168818	0.213397324686956
HEY1	-1.25810037882224	-0.257554746686359	0.213311763187872
MRPS28	-1.25845150181674	-0.10926102198317	0.213185713804912
RP1-50J22.4	-1.25879730066727	-0.0442308970775362	0.213061629633386
VPS26A	-1.25914562432209	-0.0751375845906616	0.212936693544905
RBKS	-1.25979392138001	-0.127462369960768	0.212704307998864
RNF216	-1.26062260564581	-0.0950351713046999	0.212407535253052
IGLV3-19	-1.26095989000998	-0.137837107960287	0.212286833081411
ZBED6	-1.26117077797207	-0.185513762207412	0.212211389545919
AL355834.2	-1.26119073678099	-0.0600376860280159	0.212204250465718
HEATR1	-1.2614507712249	-0.0893447985173373	0.212111254826626
SLC25A22	-1.26192727552143	-0.102625317818123	0.211940921850133
CCDC66	-1.26193026304108	-0.129343608599218	0.21193985424025
CDC37	-1.26201028311131	-0.0782024501711289	0.21191126002248
LINC00963	-1.26216158532185	-0.0808259187661112	0.211857201796098
AP006284.1	-1.26224986745669	-0.0884856618786194	0.211825664509454
TTC16	-1.26242289770629	-0.140085469181972	0.211763862498137
TMEM106A	-1.26331600376199	-0.108464336927547	0.211445080212166
FAM26E	-1.26365604542426	-0.0826350457109852	0.211323800447065
MIA2	-1.26414651766147	-0.106940356387439	0.211148958758069
UTS2	-1.26418833782925	-0.219755813052722	0.211134055827825
RPL5	-1.2651188807867	-0.146669709392992	0.21080265163637
ARTN	-1.26517415087985	-0.166626490699274	0.210782979856095
NKPD1	-1.2652035379694	-0.066375014359997	0.210772520931844
MEF2C	-1.26534909216644	-0.257596360693938	0.210720723576399
PKI55	-1.26562618992212	-0.0872015511008276	0.210622140837147
SRGAP3-AS2	-1.26634570158145	-0.201392599764707	0.210366320824461
AC142528.1	-1.26650317996882	-0.0756861886333705	0.210310360670225
MORC3	-1.26674899474839	-0.0968674343209576	0.210223032144905
AC036103.1	-1.26705335462292	-0.0359433671578156	0.210114942098535
RP1-122P22.4	-1.26724507979583	-0.14315934715112	0.210046874203706
EPPIN	-1.26724672624103	-0.188183226792609	0.210046289739683
AC246785.3	-1.26727519471143	-0.0603229042431094	0.210036184038981
TNPO1	-1.26732768462424	-0.101191957318003	0.210017552184051
CEP19	-1.26741292722949	-0.142057233497986	0.209987297025545
ZNF517	-1.26767066079051	-0.0908165677199705	0.209895839332573
P3H2	-1.26830366383204	-0.304560841887573	0.209671341417037
RPS6KA4	-1.26838060712667	-0.12983994356015	0.209644065224457
TCERG1	-1.26847879370784	-0.0761792224580362	0.209609262170315
UHRF1BP1	-1.26881850209268	-0.117614005645298	0.209488882797457
FNDC4	-1.269396929626	-0.270623446853895	0.209284028849075
ZNF423	-1.26940145940972	-0.120690125716562	0.209282425183551
SNHG22	-1.26963618352172	-0.0332235599219098	0.20919933901277
SERPINB7	-1.27124503499465	-0.201140411276533	0.208630507361004
LINC02154	-1.27178104007755	-0.0676757091773722	0.208441250890948
SERPINB2	-1.27233754777338	-0.28296991201245	0.208244890285847
PSMB10	-1.2725575628679	-0.181946695239009	0.208167297146426
GPSM3	-1.27265965591291	-0.246936333344739	0.208131299102241
CCDC163	-1.27281161272265	-0.0870201947811272	0.208077727649335
GAGE2A	-1.27295301199488	-0.270470333896916	0.208027887402845
FAM63B	-1.27370856213345	-0.113416063757319	0.207761722443722
RPS21	-1.27380228508812	-0.159177520104652	0.207728723419274
AC020571.1	-1.27389003106483	-0.0557149568489076	0.207697832369822
RP11-525A16.4	-1.27415984242573	-0.0848202496365206	0.20760286644802
NLGN1	-1.27437466093842	-0.181953254465343	0.207527279544658
PBX4	-1.27449186929311	-0.153458090636243	0.207486046777269
ACTN4	-1.27490419841001	-0.144292138306939	0.20734104181298
IGHV1-3	-1.27491350576157	-0.0934208477298295	0.20733776954043
TMEM52B	-1.27497597793648	-0.108179374213944	0.207315806608794
MIR193BHG	-1.27523691526619	-0.149645384165999	0.207224089304694
CH507-9B2.5	-1.27651694893595	-0.104909354737339	0.206774605456589
ZFPM2-AS1	-1.27675331762009	-0.156230388946148	0.20669168403759
SYNGR3	-1.27682791106638	-0.205227224556303	0.206665520760183
SERPINB4	-1.27686224309479	-0.244959664035801	0.206653479801941
CTD-2555C10.3	-1.2769527817372	-0.118620435298718	0.206621728517222
HSPA1B	-1.2774529833251	-0.259934921626969	0.206446376696288
LINC00858	-1.27804819250259	-0.0966332306109672	0.206237863217574
KDM8	-1.27823305463029	-0.100999513014513	0.206173134314519
FANCE	-1.27844320721556	-0.14232864113534	0.206099568416538
RPS28	-1.27877385049696	-0.143128344201379	0.205983863198887
NOMO2	-1.2789192608672	-0.162037356914198	0.205932993657975
AP001981.2	-1.27954574223837	-0.0616618936217998	0.20571393598632
CRYZL1	-1.27966305007653	-0.0972999079688179	0.205672937024283
MAP4K2	-1.27966671182225	-0.135678275882781	0.205671657346138
AC008105.3	-1.28154797212373	-0.162719204058095	0.205014993575067
RP11-196G18.23	-1.28158297745197	-0.0854581938660159	0.20500278961331
