gene	t	logFC	p
GLOD5	3.24073267138186	0.892466343025841	0.00298983848154029
DCUN1D4	3.23854804048785	0.406223877565552	0.00300664079835819
LRRC8B	3.23817804086652	0.787287200660642	0.00300949547449866
NSF	3.23672318849689	0.543378835973102	0.00302074539785589
TMEM170B	3.23606269643222	0.978420329601666	0.00302586608169321
TMEM108	3.23261326276776	1.38743208376168	0.00305274452559093
AP000345.2	3.23181678948592	0.119493959078195	0.00305898321107862
AL049794.1	3.22659824238723	0.377345540804435	0.00310016300744055
NLK	3.22561795108158	0.597473970886923	0.0031079576038854
DEPDC4	3.22342101063887	0.564489500819405	0.00312549444588534
UNC13B	3.21907870760045	1.14398259329369	0.00316043585471655
RP11-353N14.2	3.21784475764807	0.393536605519205	0.0031704332565897
FMR1	3.21310452444294	0.575066134963841	0.00320912098425429
CAMK2B	3.21180232494307	2.33645600396313	0.00321982793004464
SRCIN1	3.21133731851641	1.14631533657724	0.00322365959374445
ARPP19	3.20917006660308	0.62690891663151	0.00324157550624639
PPIG	3.20710655407133	0.389990151029455	0.00325872247130839
STXBP1	3.20594071603574	1.32380582745363	0.00326844849972348
PICK1	3.20187198841807	0.573945522339219	0.00330261027948905
ZSCAN29	3.20159101074445	0.543454922742558	0.00330498200129574
CADM1	3.20127661174147	2.24954370104702	0.00330763776519652
LINC01574	3.20087351872382	1.16812594421014	0.00331104572781197
AL354707.1	3.20061023798242	0.732983665128915	0.00331327345849507
CBX4	3.19677547761778	1.0924674178234	0.00334588417134031
EFCAB5	3.19663226854791	0.527732422085717	0.00334710795218492
CGNL1	3.19330463127757	1.33934033523124	0.0033756649768793
SLC9A5	3.19326399901887	0.835478480020048	0.00337601511115588
HAGLR	3.19233940042068	1.31943861062512	0.00338399192069215
DYNC1LI2	3.19059584807914	0.612376316886137	0.00339908323207417
SH3PXD2A	3.19016269898536	1.07510884031084	0.00340284233229899
BRD7	3.1897076860728	0.533763112344115	0.0034067954646577
FAM160A2	3.18729387491683	0.578004489757037	0.00342784018136665
DNAJC12	3.18587327913138	2.25807576242315	0.00344028369821555
ANKRD50	3.18446598748233	0.784248572570269	0.00345265330365569
SLC25A29	3.18335261591438	0.816466433045787	0.00346246960255481
AKTIP	3.18286069634894	0.627121730526586	0.00346681522844987
LINC00654	3.18278518661933	0.64787926752738	0.00346748274464151
POLI	3.18132772966014	0.688984615945885	0.00348039098598597
PPM1D	3.18075213028367	0.723909294298164	0.00348550154645863
ZNF510	3.17374683605892	0.585507598774906	0.0035482776281159
COLCA2	3.17222417921717	1.22141376832864	0.00356206490867634
CEACAM6	3.1721986867665	2.99046579686878	0.0035622961721162
RP11-44F14.2	3.17130848586214	0.414140906801817	0.00357038094656761
TTC6	3.17011735463423	1.16797477547001	0.00358122621872257
ZBTB37	3.16785522435965	0.718855815066616	0.00360190976564787
SCGB3A2	3.16702973876077	3.79232548457816	0.0036094859210377
GPRC5C	3.16525562651192	1.50990152639651	0.0036258200061983
ARHGEF10L	3.16525268947507	0.904774978697828	0.00362584710574083
DCUN1D3	3.16413456357219	0.703649154421431	0.00363617794980299
ECI1	3.16350403929044	0.725824444401733	0.00364201603963412
UBR3	3.16017672272586	0.437426334867725	0.00367297275822619
CCK	3.15960956252501	1.03252572408467	0.00367827454358757
TMEM41B	3.15781928745458	0.760590644642807	0.00369505798856996
DDX42	3.15446036437738	0.386522893744232	0.00372674491098836
AHCYL1	3.1538047783583	0.530821009653544	0.00373295970568152
PRR15L	3.1535719089082	1.70575881294175	0.0037351696344329
USP22	3.15346267123808	0.655395114429588	0.00373620672967774
RIMKLA	3.15091134297336	1.80605831966738	0.00376050730235113
CLCN7	3.14957949981158	0.47764945993794	0.0037732526129137
SMPD4	3.14590222837732	0.508356084514205	0.00380865761700776
DPP10	3.14540235540142	1.21953664242472	0.00381349486556226
PHF14	3.14529508760133	0.660114463687596	0.00381453365604652
ENTPD8	3.14192553144482	1.10696070200007	0.00384730270697492
TRIM44	3.14112990086451	0.513267004948579	0.00385507939999205
OSER1-DT	3.13946828765324	0.401350746135294	0.0038713688825294
CCNT2	3.13869190436666	0.582672533219478	0.00387900260887217
APOH	3.13798670595682	1.27574996391358	0.00388594887557134
CREBBP	3.13725599812522	0.542521431777679	0.00389315894590073
ZNF77	3.13644763416095	0.755867188972781	0.00390115015500581
TNRC6C	3.13446585254946	0.829158573400411	0.00392080770932489
TUBGCP4	3.13377132759691	0.621045965703459	0.00392771915384603
HSD11B2	3.13372526370563	1.39991672994077	0.00392817796187985
SULT1C2	3.13354701956227	1.33270146243598	0.00392995380100235
ALS2	3.13273843073989	0.565910065201911	0.00393801937098891
SURF1	3.13161205883665	0.593244105770173	0.00394928113873818
NUFIP2	3.13148275540123	0.612684790021614	0.00395057591528828
GNA11	3.13125847555643	0.612337975688685	0.00395282269702053
DAPK2	3.13118555622469	1.11293237484024	0.00395355344822684
TNS2	3.13096436848032	1.03978641809327	0.00395577084047166
STRC	3.13068794773568	0.281135629362168	0.00395854360929697
PRKAR1A	3.13031684708231	0.519921238927097	0.00396226902810308
MARVELD2	3.127238499104	0.824183620020867	0.0039933013885443
PPP1R3C	3.12676936985698	1.13362645608794	0.00399805093876914
ZNF620	3.12600670308433	0.942014506813624	0.00400578382965111
RP11-242D8.1	3.12525852410819	0.342556398129358	0.00401338369843269
MCRIP1	3.12446265172743	0.487088380312048	0.00402148313700855
SIX4	3.11902013117511	1.22386385878085	0.00407729025514763
ZNF195	3.11869042705729	0.650698828288443	0.00408069465027828
YIPF6	3.11849066401385	0.73633296442383	0.00408275864459761
HS1BP3	3.11833516526859	0.497581407181689	0.00408436598036874
SNX30	3.11604988588292	1.12401349123856	0.00410805787697103
CHST10	3.11565538529049	1.07869956153774	0.00411216098601539
FAM126B	3.11533476333852	0.590213864080713	0.00411549858098897
GGT2	3.1137207378619	0.750084020996752	0.00413233948357817
AL162377.1	3.1134640113012	0.343528000213045	0.00413502424830626
CDON	3.11302572410241	0.808221835361927	0.00413961156304544
AL118516.1	3.11212736772409	0.612286631520035	0.00414902935401027
CNOT6	3.11126844172815	0.566999381155687	0.00415805289646482
AL451050.2	3.10774734195319	0.419056532658651	0.00419524028320012
ARVCF	3.10571536414983	0.966769256299548	0.00421684476154258
ADRA1B	3.1050832546996	0.410260117423641	0.00422358711538443
BCL7C	3.10426165816918	0.562131310927658	0.00423236599010205
HINT2	3.10340696039699	0.747544207628905	0.00424151702495758
XPR1	3.09979232239103	0.969452729213351	0.0042804271243361
NRSN2	3.09776624110613	0.867349033781599	0.00430238568883452
ZFHX3	3.09654461153942	0.947538868761156	0.00431567751010694
BRINP2	3.09611015486446	0.585041699361388	0.00432041400475523
SMARCD2	3.0933600584859	0.657575177752639	0.0043505110362348
PPP1R26	3.09164642329701	0.693511859566628	0.00436936601176718
ZNF24	3.08995690330551	0.641939123454063	0.00438803189357323
TGFBRAP1	3.08923944346088	0.637862370133486	0.00439598138776685
AL161729.1	3.08906354235747	0.319265418578938	0.00439793247583544
ATP6V0A1	3.0875339081939	0.653284347276847	0.00441493394853166
PNMA3	3.08531206665609	1.1904994960091	0.00443974073175173
THAP10	3.08448337715847	0.603519054475237	0.00444902698720026
TDRD10	3.08394268874155	0.924544870301786	0.0044550958911128
DNASE1	3.0837185364884	0.778923162110826	0.00445761417846656
ANKS3	3.08213483461344	0.614520604768805	0.00447544530868752
TMEM168	3.08183564470733	0.596603746428537	0.00447882155530223
LINC00950	3.08077986234739	0.300946319110766	0.00449075506841592
RGS7	3.08021641724526	0.982963202947288	0.00449713608294121
C9ORF152	3.08002586353708	1.78863391882317	0.00449929605737313
MANSC1	3.07761763809756	1.06665570417522	0.0045266792214348
NUMA1	3.07689081073813	0.528495528904973	0.00453497488510049
C16ORF72	3.07670353674981	0.503422394991556	0.00453711468716786
STRN	3.07663712428633	0.494871808079462	0.00453787375032996
AMOT	3.0742789874876	1.33001105707143	0.00456490468408032
DEPTOR	3.07226378678758	1.31115597334529	0.00458812606690653
LINC00867	3.07082359702414	0.319817381007454	0.00460479042033232
SNRNP25	3.068438989212	0.763901837313051	0.00463250938286018
TBX19	3.06814317304105	0.657673120135947	0.00463595904240702
PARD6A	3.06763062423684	1.11624103690254	0.00464194192069279
LINC01315	3.06703757339416	1.29918631205347	0.00464887365789782
FOXJ3	3.06550215694421	0.659601509725555	0.004666865837346
CXORF23	3.06431184715718	0.383872688080604	0.00468085962034325
EXD3	3.06338945877886	0.598543616903447	0.00469173107053916
UTP14C	3.06336505380401	0.810298767685828	0.00469201903851984
STK32A	3.06248967164596	1.63706666081187	0.00470235929678181
BRAT1	3.06097501507788	0.554100859217506	0.00472030210384229
RMND5B	3.0606139606195	0.549598050119044	0.00472458880849759
AC092171.5	3.05820490002898	0.35243273266942	0.00475328594243246
SIRT1	3.05721358938413	0.684802622747992	0.00476514271660362
C19ORF73	3.05623828732672	0.928826128475107	0.00477683548403615
AC096733.2	3.05263463178482	0.404047663672709	0.00482027651386246
FIZ1	3.04916854507859	0.688149661752323	0.00486241366427173
ADGRG1	3.04854954292872	1.38623262220421	0.00486997564958493
CLPTM1L	3.04661929824897	0.85927106843651	0.00489362822042661
ZNF782	3.04563609633696	0.643342363748803	0.00490571801584678
CEP104	3.04440601263992	0.469059788713623	0.00492088356742389
ZNF823	3.04273994118798	0.447940446809624	0.00494149547520269
MARC2	3.04004161467097	0.83530277068264	0.00497505228013147
BRD2	3.03994884033684	0.447137336234215	0.00497620988094834
TMEM98	3.0392068343948	1.63487418528579	0.00498547755386599
MRPS34	3.03774801062426	0.469352246436574	0.00500374617763426
MNAT1	3.03591272530557	0.546632779250994	0.00502681959483555
COG2	3.03553059992182	0.469396914841817	0.00503163642674483
AGAP4	3.03536485261758	0.637930897660119	0.00503372709716318
D2HGDH	3.03436938812144	0.710673090579458	0.0050463008760321
IPP	3.03231685433728	0.541904667225691	0.00507232088961916
AC097532.2	3.02873008140484	0.399345777766713	0.00511809693531464
IFT80	3.02853434121891	0.844616762700011	0.0051206063272625
AC231981.1	3.02832460757592	0.483630468127055	0.00512329641331529
BTG2	3.02662971998123	1.23518595257048	0.00514508472323399
ZC3H7A	3.02629704186776	0.562910078858334	0.00514937173102463
LINC01508	3.0260033484692	0.738780540197487	0.00515315918915403
MBNL3	3.02331619727472	1.06557277925631	0.00518793571965999
ZNF641	3.02309301393237	0.582860358222089	0.00519083411923447
SLC12A2	3.02101790156799	0.977187789888533	0.00521785659690158
CLIC6	3.02047552810172	2.3477230024771	0.00522494148159741
FAM134C	3.02030391774031	0.409511854664174	0.00522718508633391
NOS1AP	3.01971148259721	0.996823218262915	0.00523493751921689
SRPK3	3.01873541019738	1.25816812541602	0.0052477339463576
TRIM68	3.01870581616664	0.825195657162138	0.005248122391458
STUM	3.01856380265406	0.734939764563638	0.00524998681141597
TRAPPC2	3.01851238228034	0.537504291493945	0.00525066203733666
MZT2B	3.0182253265754	0.567922583234938	0.00525443302146286
EXD2	3.01794826095634	0.628233744312536	0.0052580752081867
RGS12	3.01742715320153	0.841542125885845	0.00526493196745729
CWC22	3.01595168337186	0.337363275852066	0.00528439236877868
CCDC186	3.01556879435972	0.623640978509284	0.00528945355857307
FANCF	3.01521683372216	0.743559448168857	0.00529410998528444
DCTN5	3.01509576660195	0.393338981015741	0.00529571259880768
GREB1	3.01432740743731	1.07558543284189	0.00530589442179734
CA5A	3.01351537996476	0.5962759101715	0.00531667511817812
LINC00997	3.01290852312483	0.744139522249073	0.00532474549424259
RP11-66N24.6	3.0113672113918	1.14246107562462	0.00534529519192499
KLK12	3.00746336423681	2.53274282711893	0.00539768112368859
AL512408.1	3.00566153768646	0.152153777220322	0.00542202401866621
YTHDF1	3.00258606771626	0.421593418004323	0.00546381494912641
NIPSNAP2	3.00237887763641	0.321990527904668	0.0054666413115968
AC011294.3	3.00234044207749	0.455719193859946	0.00546716577896838
DCAF5	3.00124347652914	0.599919586491541	0.00548215442902255
PPFIA3	3.00101551275454	0.956128463851045	0.00548527415783188
ZNF337-AS1	3.00018004152379	0.560003362003163	0.00549672215643658
WDTC1	2.99980458008287	0.492241647470922	0.00550187427879373
RP11-266K4.9	2.99907072454843	0.384506289952523	0.00551195756108913
AC006449.2	2.99837864954516	0.331553075035991	0.0055214828409017
RBSN	2.99799436171641	0.450385245446023	0.0055267786777422
MRS2	2.99708405458925	0.544931722774035	0.00553934278192984
SYNJ1	2.99284001239734	0.627680771261549	0.00559827787941559
SIX2	2.99262892679064	1.14545010352465	0.00560122460725914
HACD3	2.99229327362331	0.775890430112385	0.00560591331304022
SIRT3	2.98887935204715	0.542101355927974	0.00565381406917263
RNF144B	2.98879066874276	1.29311355893914	0.00565506354459864
AC060780.1	2.98688159366613	0.397283401782807	0.00568202445352791
RABGAP1	2.98645899165977	0.716949336436016	0.00568800911008191
ABHD18	2.98447624318494	0.485692313645849	0.00571616762060679
ZBTB7C	2.98408590055893	1.37277877839399	0.00572172672587967
ANOS1	2.98241263446376	1.38301234885521	0.00574561487189666
RP11-73K9.3	2.98236764869248	0.252037726887323	0.00574625840865148
RP11-147L13.11	2.98205903673448	0.661508863573897	0.00575067505097888
KRIT1	2.98113088005901	0.431919461210402	0.00576397760033515
GOLT1A	2.98067092337889	1.70386615241315	0.00577058061095165
SLC25A4	2.97923317941424	0.679938636123867	0.0057912667480807
AC091271.1	2.9788086451944	0.559209524541668	0.00579738834410918
DESI2	2.97735063672252	0.766309827013145	0.00581845893474063
AC008124.1	2.97734894818361	0.478669246951468	0.00581848337891085
CRISP3	2.97652201924985	0.436184528639508	0.00583046614028058
RP11-760H22.2	2.97638018904553	0.639917388079633	0.00583252370529443
CASKIN2	2.97618297669113	0.608002159102184	0.00583538585666046
NNT	2.97598910303609	0.982776215928914	0.0058382008512552
RALGAPA1	2.9749868153006	0.766236873111299	0.00585277434979309
AGPAT2	2.97414967664034	0.96693341423772	0.00586497296717102
RCOR3	2.97375983064379	0.602910541042986	0.00587066194707574
CMTR2	2.97330814482748	0.649805137640783	0.00587725989017508
CENPBD1	2.97278513125055	0.792252796856278	0.00588490852625464
PYGO1	2.9721384711312	1.04668518168648	0.00589437843481181
TCEANC	2.96997048571155	0.509135966150167	0.00592623264110683
AK3	2.96928735478977	0.547999238100711	0.00593630364122088
TRIB1	2.96911634569199	0.971841495729963	0.00593882726571271
ESYT3	2.96569351473772	1.02672979476119	0.00598955319021503
RP11-803B1.8	2.96530944646685	0.506677581972051	0.00599527058405603
TOB1	2.96476779004008	0.988634148542971	0.006003342688228
RALGPS1	2.96317195011134	0.711451391699922	0.00602718480322644
AMIGO1	2.96242420653334	0.599886925455641	0.00603838705746168
MYO1B	2.96085580337244	1.19146878151705	0.00606194806266589
ANKEF1	2.95887041006651	0.728192512231201	0.00609189812718983
ARHGAP20	2.95857191069415	1.09375569307243	0.00609641315446849
KLHDC7A	2.95613660381128	0.835617594155186	0.00613336760017548
IL17RE	2.9545901414263	1.24877733066883	0.00615694435074618
IQCH-AS1	2.95403879962636	0.657711702805488	0.0061653706240338
AC005837.1	2.95398004594198	0.455652480923718	0.00616626921264416
RRNAD1	2.95309642839463	0.557355296286922	0.00617979837405687
L2HGDH	2.9505444580333	0.932916116624036	0.00621902985715888
SALL2	2.94936678929762	1.17512857262681	0.00623721359390366
IGSF9B	2.94866068732811	0.742480160580092	0.00624814025383019
LIFR	2.94755509767376	1.32561833878088	0.00626528524398784
APTR	2.94681747532682	0.965271037213209	0.00627674872158128
FGF9	2.94614610633963	1.33462741925225	0.00628719980602511
PCDHAC1	2.94559220767048	0.601384213841717	0.00629583464991543
AP2A2	2.94413574893078	0.443295837993661	0.00631859329288256
ST3GAL5	2.9436065573549	1.26233272346062	0.00632688171772399
PTPN4	2.94311386910667	0.51224789873644	0.00633460766146011
GPR39	2.94238851199019	1.10864246931404	0.00634599838489626
AC010524.2	2.94207268052446	0.16377418767763	0.00635096413394933
QSER1	2.94129977806646	0.702638092935373	0.00636313182668909
CHADL	2.94052765667336	1.04168945996708	0.00637530924989717
EPDR1	2.94014859835887	1.76084192069955	0.00638129559247822
FAM69B	2.93981546712499	1.09303640601952	0.0063865610152796
RUNDC3A-AS1	2.93941775582423	0.683681989476627	0.0063928525653602
MT-CO3	2.93894403758812	0.866709202526655	0.00640035415243508
CHD9	2.93892140959926	0.72479231819118	0.0064007126873671
WDR89	2.93880825653286	0.565036623331131	0.0064025058551052
SETD6	2.93845208100446	0.697979863355141	0.00640815337029426
C1ORF168	2.93754168201417	1.3559111379221	0.00642261007706769
HADH	2.93710140173113	0.662064795760076	0.00642961258628334
FGF17	2.93685408543247	0.17598009483236	0.00643354923652919
NXF1	2.93538211734543	0.352567139780648	0.00645702646708374
RP11-731D1.4	2.93437123041171	0.260753709951541	0.006473196583004
OAZ2	2.93403230487986	0.640008706352505	0.0064786265954243
NFATC3	2.93367711385622	0.669832778885243	0.00648432182565187
LNPK	2.93323319386388	0.377938460182052	0.00649144641950507
SETD5	2.93302876306223	0.584754602534746	0.00649472987539644
TRIM2	2.93063403955386	1.13223492116911	0.00653330979529621
AL662844.4	2.92975459526766	0.630913184643767	0.00654753232664291
AL135925.1	2.92907463802014	0.448149318432346	0.00655854878633806
AC109322.1	2.92760742686476	0.395955217237795	0.00658237984936428
ILDR1	2.92696346156806	0.781086223347633	0.00659286524477276
CCP110	2.92678928018577	0.908912628225027	0.00659570407428711
HOXD1	2.92579455559464	1.29409846643882	0.0066119383817053
ZNF362	2.92438038926252	0.854565521601453	0.00663508320433966
AC026801.2	2.92344687373799	0.345661203653031	0.00665040345400234
PGS1	2.92245482494287	0.445272887059483	0.00666672096951664
DLX3	2.92231137901098	0.978727210702527	0.00666908354132184
LIN7C	2.91889888225445	0.510371893274742	0.00672552173294563
