scope	universe	rank	set	family	size	n_alias	n_genes_ranked	es	nes	p	fdr_rank	fdr_family	n_leading	lead_mean	lead_median	lineage_frac	leading_top	status	nperm
drop_GSE205335	within_cohort	stouffer_z	WP_INTERFERON_SIGNALING_OVERVIEW	ifn	13	0	11559	-0.35983334427351354	-1.0905803852391789	0.11544227886056972	0.11544227886056972	0.11544227886056972	3	-0.6173685984617722	-0.6196836194779443	0.0	STAT2,STAT1,IRF9	ok	2000
drop_GSE205335	within_cohort	stouffer_z	WP_INTERFERON_TYPE_II_SIGNALING	ifn	27	0	11559	-0.6067629143086706	-2.3028812690779983	0.0004997501249375312	0.0009682658670664667	0.0007688463460577403	11	-0.9399348129613976	-1.0637422166601	0.0	CYBB,IRF8,SPI1,STAT2,TAP1,IL1B,PSMB9,STAT1,IRF9,HLA-B,GBP1	ok	2000
drop_GSE205335	within_cohort	stouffer_z	WP_INTERFERON_TYPE_III_SIGNALING	ifn	6	0	11559											size_out_of_range	
drop_GSE205335	within_cohort	stouffer_z	GO_MHC_I_PEPTIDE_ANTIGEN_PRESENTATION	mhc	17	0	11559	-0.42578827671748387	-1.419892522660737	0.02848575712143928	0.03532233883058471	0.028485757121439283	5	-0.9456739382465076	-0.9835054973353634	0.0	FCER1G,TAP2,TAP1,B2M,IFI30	ok	2000
drop_GSE205335	within_cohort	stouffer_z	GO_CELLULAR_RESPONSE_TO_CHEMOKINE	chemokine	23	0	11559	-0.3471859204138781	-1.2477038601645754	0.04047976011994003	0.047050548799674234	0.04857571214392803	7	-1.356312408737336	-1.1767121529513953	0.0	CCL5,CCL3,CCL4,CCL2,DOCK8,FOXC1,CCL18	ok	2000
drop_GSE205335	within_cohort	stouffer_z	GO_CELLULAR_RESPONSE_TO_INTERFERON_BETA	ifn	15	0	11559	-0.3450794768722416	-1.0996664025174292	0.09895052473763119	0.1022488755622189	0.10415844709224337	5	-0.5487794870853728	-0.6679141148492408	0.0	MNDA,HTRA2,STAT1,IFI16,NDUFA13	ok	2000
drop_GSE205335	within_cohort	stouffer_z	GO_CELLULAR_RESPONSE_TO_TYPE_I_INTERFERON	ifn	22	0	11559	-0.3884995888058834	-1.3871746543330494	0.01899050474762619	0.0280336022464958	0.023738130934532736	10	-0.510181894534346	-0.46541531454887564	0.0	STAT2,IFITM1,STAT1,IFITM3,TANK,TBK1,TRAF3,OAS2,IFIT1,SP100	ok	2000
drop_GSE205335	within_cohort	stouffer_z	GO_CELLULAR_RESPONSE_TO_TYPE_II_INTERFERON	ifn	35	0	11559	-0.5395463182791393	-2.178511230265337	0.0004997501249375312	0.0009682658670664667	0.0007688463460577403	19	-0.9126527527204464	-1.0637422166601	0.0	CCL5,IRF8,CCL3,GBP2,CCL4,AIF1,CCL2,STAT1,HCK,GBP4,GAPDH,GBP1,CASP1,CCL18,HLA-DPA1,CD58,RPL13A,SP100,SLC26A6	ok	2000
drop_GSE205335	within_cohort	stouffer_z	GO_CHEMOKINE_MEDIATED_SIGNALING	chemokine	20	0	11559	-0.3319767277999095	-1.131827955533954	0.08095952023988005	0.0865429354288373	0.08095952023988005	6	-1.4169626639255002	-1.4444142683429138	0.0	CCL5,CCL3,CCL4,CCL2,FOXC1,CCL18	ok	2000
drop_GSE205335	within_cohort	stouffer_z	GO_INTERFERON_MEDIATED_SIGNALING	ifn	26	0	11559	-0.31641345907223506	-1.2051203078883401	0.06046976511744128	0.06694866852288142	0.06718862790826809	10	-0.5418378429378554	-0.5147911090645847	0.0	STAT2,IFITM1,STAT1,IFITM3,HCK,TANK,TBK1,TRAF3,OAS2,SP100	ok	2000
drop_GSE205335	within_cohort	stouffer_z	GO_RESPONSE_TO_TYPE_II_INTERFERON	ifn	45	0	11559	-0.5176890607656605	-2.2344645573989133	0.0004997501249375312	0.0009682658670664667	0.0007688463460577403	24	-0.9186205241801048	-0.9604891029967895	0.041666666666666664	CCL5,IRF8,CCL3,GBP2,CCL4,IFITM1,AIF1,KYNU,CCL2,STAT1,IFITM3,GBP4,GAPDH,GBP1,CASP1,CCL18,HLA-DPA1,CD58,BST2,RPL13A	ok	2000
drop_GSE205335	within_cohort	stouffer_z	GO_TYPE_I_INTERFERON_SIGNALING	ifn	21	0	11559	-0.37209698835892513	-1.2970412574955585	0.04097951024487756	0.047050548799674234	0.048211188523385365	9	-0.5286522039852486	-0.4920352592158284	0.0	STAT2,IFITM1,STAT1,IFITM3,TANK,TBK1,TRAF3,OAS2,SP100	ok	2000
drop_GSE205335	within_cohort	mean_logFC	HALLMARK_INTERFERON_ALPHA_RESPONSE	ifn	89	0	11559	-0.572385924263782	-2.3446430393201205	0.0004997501249375312	0.0009113090513566746	0.0007139287499107588	36	-0.7095435739748476	-0.6029204372814367	0.0	IFITM1,GBP2,EPSTI1,BST2,C1S,IFI44L,TAP1,PROCR,PSMB9,LY6E,GBP4,IFI35,RTP4,ISG15,BATF2,TMEM140,STAT2,LAP3,IFITM3,SAMD9L	ok	2000
drop_GSE205335	within_cohort	mean_logFC	HALLMARK_INTERFERON_GAMMA_RESPONSE	ifn	171	0	11559	-0.5686943609499293	-2.620431448412361	0.0004997501249375312	0.0009113090513566746	0.0007139287499107588	70	-0.7955434396373257	-0.7025718131130126	0.1	CD69,CCL2,CCL5,SERPING1,HLA-DQA1,GZMA,EPSTI1,MT2A,CFH,IL15RA,C1R,FGL2,SSPN,BST2,C1S,IFI44L,HLA-G,IL6,TAP1,IRF8	ok	2000
drop_GSE205335	within_cohort	mean_logFC	CUSTOM_MHC_I_ANTIGEN_PRESENTATION	mhc	20	0	11559	-0.7253529219913942	-2.16469196102566	0.0004997501249375312	0.0009113090513566746	0.0008329168748958853	12	-0.6283429502587846	-0.5961086280886251	0.0	HLA-G,TAP1,TAP2,PSMB9,HLA-B,HLA-C,HLA-E,B2M,HLA-F,PSMB8,HLA-A,TAPBPL	ok	2000
drop_GSE205335	within_cohort	mean_logFC	HALLMARK_IFN_CORE	ifn	67	0	11559	-0.6100937972179712	-2.417897120539179	0.0004997501249375312	0.0009113090513566746	0.0007139287499107588	29	-0.654938320566885	-0.5889131600508661	0.0	EPSTI1,BST2,C1S,IFI44L,TAP1,PSMB9,LY6E,GBP4,IFI35,RTP4,ISG15,BATF2,STAT2,LAP3,IFITM3,SAMD9L,IRF9,IFI44,OASL,CASP1	ok	2000
drop_GSE205335	within_cohort	mean_logFC	HALLMARK_IFN_ALPHA_NOLINEAGE	ifn	89	0	11559	-0.572385924263782	-2.3666880817236557	0.0004997501249375312	0.0009113090513566746	0.0007139287499107588	36	-0.7095435739748476	-0.6029204372814367	0.0	IFITM1,GBP2,EPSTI1,BST2,C1S,IFI44L,TAP1,PROCR,PSMB9,LY6E,GBP4,IFI35,RTP4,ISG15,BATF2,TMEM140,STAT2,LAP3,IFITM3,SAMD9L	ok	2000
drop_GSE205335	within_cohort	mean_logFC	HALLMARK_IFN_GAMMA_NOLINEAGE	ifn	164	0	11559	-0.539681368847279	-2.4578176880747904	0.0004997501249375312	0.0009113090513566746	0.0007139287499107588	63	-0.7769980390977639	-0.6948752169940313	0.0	CCL2,CCL5,SERPING1,HLA-DQA1,EPSTI1,MT2A,CFH,IL15RA,C1R,FGL2,SSPN,BST2,C1S,IFI44L,HLA-G,IL6,TAP1,IRF8,IL10RA,MTHFD2	ok	2000
drop_GSE205335	within_cohort	mean_logFC	HALLMARK_IFN_CORE_NOLINEAGE	ifn	67	0	11559	-0.6100937972179712	-2.4339229820022426	0.0004997501249375312	0.0009113090513566746	0.0007139287499107588	29	-0.654938320566885	-0.5889131600508661	0.0	EPSTI1,BST2,C1S,IFI44L,TAP1,PSMB9,LY6E,GBP4,IFI35,RTP4,ISG15,BATF2,STAT2,LAP3,IFITM3,SAMD9L,IRF9,IFI44,OASL,CASP1	ok	2000
drop_GSE205335	within_cohort	mean_logFC	CUSTOM_CORE_ISG	ifn	43	0	11559	-0.7742774395393567	-2.793146478008239	4.999750012499375e-05	0.0007749612519374031	0.0004999750012499375	25	-0.7088196035647801	-0.6196836194779443	0.0	GBP2,GBP1,BST2,IFI44L,TAP1,TAP2,PSMB9,GBP4,IFI35,ISG15,STAT2,IFI6,HLA-B,IRF9,STAT1,IFI44,HLA-C,OASL,HLA-E,B2M	ok	20000
drop_GSE205335	within_cohort	mean_logFC	CUSTOM_CORE_ISG_CXCR3	ifn	44	0	11559	-0.783071073886906	-2.83687379057529	4.999750012499375e-05	0.0007749612519374031	0.0004999750012499375	26	-0.747407941263613	-0.6312714471892331	0.0	GBP2,CCL5,GBP1,BST2,IFI44L,TAP1,TAP2,PSMB9,GBP4,IFI35,ISG15,STAT2,IFI6,HLA-B,IRF9,STAT1,IFI44,HLA-C,OASL,HLA-E	ok	20000
drop_GSE205335	within_cohort	mean_logFC	CUSTOM_INFLAMMATORY_CHEMOKINES	chemokine	11	0	11559	-0.5464863653024592	-1.4077994210890363	0.035982008995502246	0.04461769115442278	0.0431784107946027	4	-1.6022936435749016	-1.7245517261572838	0.0	CCL3,CCL4,CCL2,CCL5	ok	2000
drop_GSE205335	within_cohort	mean_logFC	REACTOME_ANTIGEN_CROSS_PRESENTATION	mhc	86	0	11559	-0.5311134191848276	-2.159706890239346	0.0004997501249375312	0.0009113090513566746	0.0008329168748958853	39	-0.5068505278376398	-0.4329147168742507	0.0	S100A8,S100A9,CYBB,HLA-G,CD36,PSMB9,PSMA2,CTSV,HLA-B,CYBA,HLA-C,HLA-E,PSMD2,PSMA5,UBC,B2M,NCF4,HLA-F,PSME2,NCF2	ok	2000
drop_GSE205335	within_cohort	mean_logFC	REACTOME_CHEMOKINE_RECEPTORS_BIND_CHEMOKINES	chemokine	16	0	11559	-0.5868425535052925	-1.6574360242490251	0.0069965017491254375	0.010844577711144427	0.020989505247376312	6	-1.6417101762272797	-1.7245517261572838	0.16666666666666666	CCL3,CCL4,CXCR4,CCL2,CCL5,CXCR3	ok	2000
drop_GSE205335	within_cohort	mean_logFC	REACTOME_CLASS_I_MHC_ANTIGEN_PROCESSING	mhc	315	0	11559	-0.16911607916292082	-0.8256457612928569	0.05547226386806597	0.05732133933033483	0.05547226386806596	58	-0.5068369451392674	-0.42326090458881205	0.0	S100A8,S100A9,CYBB,HLA-G,CD36,PSMB9,PSMA2,CTSV,FBXO17,HLA-B,CYBA,GLMN,ANAPC5,HLA-C,HLA-E,TRIM69,UBE2E2,PSMD2,UBE2L6,PSMA5	ok	2000
drop_GSE205335	within_cohort	mean_logFC	REACTOME_INTERFERON_SIGNALING	ifn	158	0	11559	-0.41692050809993764	-1.8883710288909732	0.0004997501249375312	0.0009113090513566746	0.0007139287499107588	42	-0.6997693770198248	-0.5938629136454046	0.0	IFITM1,GBP2,HLA-DQA1,MT2A,GBP1,BST2,HLA-G,IRF8,HLA-DRB5,GBP4,SAMHD1,HLA-DRB1,IFI35,XAF1,FLNA,HLA-DPA1,ISG15,STAT2,IFITM3,IFI6	ok	2000
drop_GSE205335	within_cohort	mean_logFC	REACTOME_INTERFERON_ALPHA_BETA_SIGNALING	ifn	56	0	11559	-0.639969611627395	-2.433776904630037	0.0004997501249375312	0.0009113090513566746	0.0007139287499107588	23	-0.7063466589369432	-0.6196836194779443	0.0	IFITM1,GBP2,BST2,HLA-G,IRF8,SAMHD1,IFI35,XAF1,ISG15,STAT2,IFITM3,IFI6,HLA-B,IRF9,STAT1,HLA-C,OASL,HLA-E,OAS2,MX1	ok	2000
drop_GSE205335	within_cohort	mean_logFC	REACTOME_INTERFERON_GAMMA_SIGNALING	ifn	67	0	11559	-0.4856389939196827	-1.9186172010097036	0.0004997501249375312	0.0009113090513566746	0.0007139287499107588	25	-0.7433327017356745	-0.6196836194779443	0.0	GBP2,HLA-DQA1,MT2A,GBP1,HLA-G,IRF8,HLA-DRB5,GBP4,HLA-DRB1,HLA-DPA1,HLA-B,HLA-DQA2,IRF9,STAT1,CD44,HLA-DRA,HLA-C,OASL,HLA-E,B2M	ok	2000
drop_GSE205335	within_cohort	mean_logFC	KEGG_ANTIGEN_PROCESSING_AND_PRESENTATION	mhc	56	0	11559	-0.6920276332310294	-2.608279682728948	0.0004997501249375312	0.0009113090513566746	0.0008329168748958853	38	-0.5103890178108643	-0.5124997271065844	0.07894736842105263	HLA-DQA1,HSPA1B,HLA-G,TAP1,HLA-DRB5,TAP2,CD8A,HLA-DRB1,CD8B,HLA-DPA1,HLA-B,HLA-DQA2,HSPA1L,HLA-DRA,HLA-C,HSPA1A,HLA-E,B2M,CD4,HLA-DOB	ok	2000
drop_GSE205335	within_cohort	mean_logFC	KEGG_CHEMOKINE_SIGNALING_PATHWAY	chemokine	109	0	11559	-0.30111693930596517	-1.3070551769241294	0.005997001499250375	0.009784581393513769	0.020989505247376312	23	-1.0616585082857035	-1.0936739206941057	0.043478260869565216	CCL3,CCL4,CXCR4,CCL4L2,CCL2,CCL5,RAC2,CXCR3,WAS,GNG11,GNB4,CCR10,GNAI3,PLCG2,STAT2,STAT1,HCK,RAP1B,PRKACB,CCL18	ok	2000
drop_GSE205335	within_cohort	mean_logFC	WP_CHEMOKINE_SIGNALING	chemokine	98	0	11559	-0.28207939851920516	-1.1996649737372245	0.01999000499750125	0.026943050214023424	0.03823088455772114	19	-1.0431327496869132	-0.9621290831807088	0.05263157894736842	CCL3,CCL4,CXCR4,CCL5,RAC2,CXCR3,WAS,GNG11,GNB4,CCR10,GNAI3,STAT2,STAT1,HCK,RAP1B,PRKACB,NCF1,AKT3,GNG5	ok	2000
drop_GSE205335	within_cohort	mean_logFC	WP_INTERFERON_TYPE_I_SIGNALING	ifn	48	0	11559	-0.32009260779817705	-1.187228520408415	0.04697651174412794	0.05075048682555274	0.049448959730660984	12	-0.5614329511990835	-0.520328363594359	0.08333333333333333	LCK,STAT2,EIF4A1,IRF9,STAT1,EIF4EBP1,STAT4,RPS6,STAT5A,EIF4B,RPS6KA4,RAP1A	ok	2000
drop_GSE205335	within_cohort	mean_logFC	WP_INTERFERON_SIGNALING_OVERVIEW	ifn	13	0	11559	-0.4627065589426896	-1.2503347976266426	0.06696651674162919	0.06696651674162919	0.06696651674162919	3	-0.6173685984617722	-0.6196836194779443	0.0	STAT2,IRF9,STAT1	ok	2000
drop_GSE205335	within_cohort	mean_logFC	WP_INTERFERON_TYPE_II_SIGNALING	ifn	27	0	11559	-0.7573988934298765	-2.4778906331783785	0.0004997501249375312	0.0009113090513566746	0.0007139287499107588	13	-0.8895777622874717	-1.0303619327619624	0.0	SPI1,IL1B,CYBB,GBP1,TAP1,IRF8,PSMB9,ISG15,STAT2,IFI6,HLA-B,IRF9,STAT1	ok	2000
drop_GSE205335	within_cohort	mean_logFC	WP_INTERFERON_TYPE_III_SIGNALING	ifn	6	0	11559											size_out_of_range	
drop_GSE205335	within_cohort	mean_logFC	GO_MHC_I_PEPTIDE_ANTIGEN_PRESENTATION	mhc	17	0	11559	-0.46057814258222063	-1.3198151386730888	0.04297851074462768	0.04934569752160956	0.053723138430784606	5	-0.9456739382465074	-0.9835054973353634	0.0	FCER1G,TAP1,TAP2,B2M,IFI30	ok	2000
drop_GSE205335	within_cohort	mean_logFC	GO_CELLULAR_RESPONSE_TO_CHEMOKINE	chemokine	23	0	11559	-0.45240532598281635	-1.39403662612289	0.025487256371814093	0.03292103948025987	0.03823088455772114	6	-1.3862457847016596	-1.4314131902799714	0.0	CCL3,CCL4,CCL2,CCL5,DOCK8,FOXC1	ok	2000
drop_GSE205335	within_cohort	mean_logFC	GO_CELLULAR_RESPONSE_TO_INTERFERON_BETA	ifn	15	0	11559	-0.4950302334129262	-1.3667394028750022	0.03948025987006497	0.047072617537385154	0.0438669554111833	7	-0.45415681546660863	-0.2975018185040614	0.0	MNDA,IFI16,STAT1,HTRA2,IFITM2,NDUFA13,IRF1	ok	2000
drop_GSE205335	within_cohort	mean_logFC	GO_CELLULAR_RESPONSE_TO_TYPE_I_INTERFERON	ifn	22	0	11559	-0.5299102990376836	-1.6222006573063414	0.004997501249375313	0.008606807707257483	0.006663334999167084	8	-0.6495022452485046	-0.5147911090645847	0.0	IFITM1,STAT2,IFITM3,STAT1,OAS2,IFIT1,IFI27,TRAF3	ok	2000
drop_GSE205335	within_cohort	mean_logFC	GO_CELLULAR_RESPONSE_TO_TYPE_II_INTERFERON	ifn	35	0	11559	-0.6389084510545041	-2.1959892553188403	0.0004997501249375312	0.0009113090513566746	0.0007139287499107588	15	-1.1168388225401296	-1.1530956115874957	0.0	CCL3,CCL4,GBP2,CCL2,CCL5,GBP1,IRF8,AIF1,GBP4,HLA-DPA1,STAT1,HCK,GAPDH,CASP1,CCL18	ok	2000
drop_GSE205335	within_cohort	mean_logFC	GO_CHEMOKINE_MEDIATED_SIGNALING	chemokine	20	0	11559	-0.41958984289183276	-1.2542810381028817	0.047476261869065464	0.05075048682555274	0.04747626186906547	5	-1.4650127661203212	-1.7121163837344322	0.0	CCL3,CCL4,CCL2,CCL5,FOXC1	ok	2000
drop_GSE205335	within_cohort	mean_logFC	GO_INTERFERON_MEDIATED_SIGNALING	ifn	26	0	11559	-0.46955059463899	-1.4948535812336865	0.015492253873063468	0.02182999409386216	0.018226181027133494	8	-0.6890721807528912	-0.5632300594821036	0.0	IFITM1,STAT2,IFITM3,STAT1,HCK,OAS2,IFI27,TRAF3	ok	2000
drop_GSE205335	within_cohort	mean_logFC	GO_RESPONSE_TO_TYPE_II_INTERFERON	ifn	45	0	11559	-0.6529466402192976	-2.3870605309196455	0.0004997501249375312	0.0009113090513566746	0.0007139287499107588	20	-1.0729536308367986	-1.151902804206503	0.05	CCL3,IFITM1,CCL4,GBP2,CCL2,CCL5,KYNU,GBP1,BST2,IRF8,AIF1,GBP4,HLA-DPA1,IFITM3,STAT1,CD40,GAPDH,CASP1,CD74,CCL18	ok	2000
drop_GSE205335	within_cohort	mean_logFC	GO_TYPE_I_INTERFERON_SIGNALING	ifn	21	0	11559	-0.5100490188082059	-1.5397127881448005	0.01249375312343828	0.018443159372694605	0.015617191404297851	8	-0.6246438590653828	-0.5147911090645847	0.0	IFITM1,STAT2,IFITM3,STAT1,OAS2,IFI27,TRAF3,IFITM2	ok	2000
drop_GSE205335	within_cohort	ivw_logFC	HALLMARK_INTERFERON_ALPHA_RESPONSE	ifn	89	0	11559	-0.5859951762294304	-2.3920224347854733	0.0004997501249375312	0.0009113090513566746	0.0007139287499107588	37	-0.6958158685708273	-0.598812667239943	0.0	IFITM1,GBP2,EPSTI1,IFI27,C1S,TAP1,PROCR,ISG15,PSMB9,GBP4,HLA-C,IFI44L,LPAR6,SAMD9L,RTP4,OASL,TMEM140,IFITM3,LY6E,BST2	ok	2000
drop_GSE205335	within_cohort	ivw_logFC	HALLMARK_INTERFERON_GAMMA_RESPONSE	ifn	171	0	11559	-0.5608344201342954	-2.5333019556803293	0.0004997501249375312	0.0009113090513566746	0.0007139287499107588	73	-0.7468710738160422	-0.6948118777271061	0.0547945205479452	CD69,CFH,HLA-DQA1,IL15RA,EPSTI1,CCL5,SERPING1,C1R,GZMA,MT2A,SSPN,CCL2,IFI27,HLA-G,C1S,IL6,TAP1,ISG15,HLA-B,PIM1	ok	2000
drop_GSE205335	within_cohort	ivw_logFC	CUSTOM_MHC_I_ANTIGEN_PRESENTATION	mhc	20	0	11559	-0.7637930819263947	-2.286404496098034	0.0004997501249375312	0.0009113090513566746	0.0008329168748958853	11	-0.6710021979564598	-0.6070282073229306	0.0	HLA-G,TAP1,HLA-B,PSMB9,TAP2,HLA-C,HLA-F,B2M,HLA-E,PSMB8,HLA-A	ok	2000
drop_GSE205335	within_cohort	ivw_logFC	HALLMARK_IFN_CORE	ifn	67	0	11559	-0.6096536070761845	-2.3622658281895013	0.0004997501249375312	0.0009113090513566746	0.0007139287499107588	30	-0.6352093759817303	-0.5632300594821036	0.0	EPSTI1,IFI27,C1S,TAP1,ISG15,PSMB9,GBP4,IFI44L,SAMD9L,RTP4,OASL,IFITM3,LY6E,BST2,STAT2,UBE2L6,B2M,CASP1,IFI35,MX1	ok	2000
drop_GSE205335	within_cohort	ivw_logFC	HALLMARK_IFN_ALPHA_NOLINEAGE	ifn	89	0	11559	-0.5859951762294304	-2.420746351550774	0.0004997501249375312	0.0009113090513566746	0.0007139287499107588	37	-0.6958158685708273	-0.598812667239943	0.0	IFITM1,GBP2,EPSTI1,IFI27,C1S,TAP1,PROCR,ISG15,PSMB9,GBP4,HLA-C,IFI44L,LPAR6,SAMD9L,RTP4,OASL,TMEM140,IFITM3,LY6E,BST2	ok	2000
drop_GSE205335	within_cohort	ivw_logFC	HALLMARK_IFN_GAMMA_NOLINEAGE	ifn	164	0	11559	-0.5469912753077555	-2.441856093730409	0.0004997501249375312	0.0009113090513566746	0.0007139287499107588	69	-0.7162234672272426	-0.645293346630576	0.0	CFH,HLA-DQA1,IL15RA,EPSTI1,CCL5,SERPING1,C1R,MT2A,SSPN,CCL2,IFI27,HLA-G,C1S,IL6,TAP1,ISG15,HLA-B,PIM1,PSMB9,MTHFD2	ok	2000
drop_GSE205335	within_cohort	ivw_logFC	HALLMARK_IFN_CORE_NOLINEAGE	ifn	67	0	11559	-0.6096536070761845	-2.394944438765368	0.0004997501249375312	0.0009113090513566746	0.0007139287499107588	30	-0.6352093759817303	-0.5632300594821036	0.0	EPSTI1,IFI27,C1S,TAP1,ISG15,PSMB9,GBP4,IFI44L,SAMD9L,RTP4,OASL,IFITM3,LY6E,BST2,STAT2,UBE2L6,B2M,CASP1,IFI35,MX1	ok	2000
drop_GSE205335	within_cohort	ivw_logFC	CUSTOM_CORE_ISG	ifn	43	0	11559	-0.7811917382780966	-2.7760509317060915	4.999750012499375e-05	0.0007749612519374031	0.0004999750012499375	27	-0.6769393236898114	-0.6070282073229306	0.0	GBP2,IFI27,TAP1,GBP1,ISG15,HLA-B,PSMB9,GBP4,TAP2,HLA-C,IFI44L,IFI6,OASL,HLA-F,BST2,STAT2,B2M,IFI35,MX1,IRF9	ok	20000
drop_GSE205335	within_cohort	ivw_logFC	CUSTOM_CORE_ISG_CXCR3	ifn	44	0	11559	-0.7887196827455056	-2.8336854728539786	4.999750012499375e-05	0.0007749612519374031	0.0004999750012499375	28	-0.7139099329771194	-0.6133559134004374	0.0	GBP2,CCL5,IFI27,TAP1,GBP1,ISG15,HLA-B,PSMB9,GBP4,TAP2,HLA-C,IFI44L,IFI6,OASL,HLA-F,BST2,STAT2,B2M,IFI35,MX1	ok	20000
drop_GSE205335	within_cohort	ivw_logFC	CUSTOM_INFLAMMATORY_CHEMOKINES	chemokine	11	0	11559	-0.5464235477518857	-1.403549601818177	0.03948025987006497	0.043710287713286215	0.03948025987006497	4	-1.6022936435749016	-1.7245517261572838	0.0	CCL4,CCL3,CCL5,CCL2	ok	2000
drop_GSE205335	within_cohort	ivw_logFC	REACTOME_ANTIGEN_CROSS_PRESENTATION	mhc	86	0	11559	-0.5380659055359418	-2.2191125468519157	0.0004997501249375312	0.0009113090513566746	0.0008329168748958853	32	-0.5444031596500667	-0.44516638415537424	0.0	S100A8,S100A9,CYBB,HLA-G,CD36,HLA-B,PSMB9,HLA-C,HLA-F,PSMA2,CTSV,B2M,NCF4,HLA-E,PSMA5,PSME2,PSMB8,HLA-A,UBC,PSME1	ok	2000
drop_GSE205335	within_cohort	ivw_logFC	REACTOME_CHEMOKINE_RECEPTORS_BIND_CHEMOKINES	chemokine	16	0	11559	-0.5709114137474025	-1.6080969519171107	0.01199400299850075	0.01830902730452955	0.022788605697151427	6	-1.6417101762272799	-1.7245517261572838	0.16666666666666666	CCL4,CCL3,CXCR4,CCL5,CCL2,CXCR3	ok	2000
drop_GSE205335	within_cohort	ivw_logFC	REACTOME_CLASS_I_MHC_ANTIGEN_PROCESSING	mhc	315	0	11559	-0.1988991712446948	-0.9654385041729687	0.050974512743628186	0.05448999638111979	0.050974512743628186	54	-0.4933442351728568	-0.40938556238549906	0.0	S100A8,S100A9,CYBB,HLA-G,CD36,HLA-B,PSMB9,HLA-C,UBE2V1,HLA-F,PSMA2,UBE2E2,GLMN,CTSV,UBE2L6,B2M,FBXO17,ANAPC5,FBXO32,NCF4	ok	2000
drop_GSE205335	within_cohort	ivw_logFC	REACTOME_INTERFERON_SIGNALING	ifn	158	0	11559	-0.4253759893803108	-1.904565905625932	0.0004997501249375312	0.0009113090513566746	0.0007139287499107588	46	-0.6576203231271137	-0.5727549372416089	0.0	IFITM1,HLA-DQA1,GBP2,MT2A,IFI27,HLA-G,HLA-DRB5,GBP1,ISG15,HLA-B,GBP4,SAMHD1,HLA-C,IRF8,HLA-DRB1,FLNA,IFI6,CD44,OASL,HLA-F	ok	2000
drop_GSE205335	within_cohort	ivw_logFC	REACTOME_INTERFERON_ALPHA_BETA_SIGNALING	ifn	56	0	11559	-0.6380339462119655	-2.4539894865518446	0.0004997501249375312	0.0009113090513566746	0.0007139287499107588	25	-0.6721137922422037	-0.5889131600508661	0.0	IFITM1,GBP2,IFI27,HLA-G,ISG15,HLA-B,SAMHD1,HLA-C,IRF8,IFI6,OASL,HLA-F,IFITM3,XAF1,BST2,STAT2,IFI35,MX1,IRF9,HLA-E	ok	2000
drop_GSE205335	within_cohort	ivw_logFC	REACTOME_INTERFERON_GAMMA_SIGNALING	ifn	67	0	11559	-0.5159744277080657	-2.0317224167383423	0.0004997501249375312	0.0009113090513566746	0.0007139287499107588	26	-0.7037192860730913	-0.6133559134004374	0.0	HLA-DQA1,GBP2,MT2A,HLA-G,HLA-DRB5,GBP1,HLA-B,GBP4,HLA-C,IRF8,HLA-DRB1,CD44,OASL,HLA-F,HLA-DPA1,B2M,HLA-DRA,IRF9,HLA-E,OAS2	ok	2000
drop_GSE205335	within_cohort	ivw_logFC	KEGG_ANTIGEN_PROCESSING_AND_PRESENTATION	mhc	56	0	11559	-0.6820191963722382	-2.574449494348359	0.0004997501249375312	0.0009113090513566746	0.0008329168748958853	36	-0.5452294054223229	-0.5192335851071725	0.08333333333333333	HLA-DQA1,HLA-G,HLA-DRB5,TAP1,HLA-B,TAP2,HSPA1B,HLA-C,HLA-DRB1,CD8B,CD8A,HLA-F,HLA-DPA1,B2M,HLA-DRA,TNF,HSPA1L,HLA-E,CD74,HLA-DOB	ok	2000
drop_GSE205335	within_cohort	ivw_logFC	KEGG_CHEMOKINE_SIGNALING_PATHWAY	chemokine	109	0	11559	-0.32880325566430724	-1.3851817081620934	0.0029985007496251873	0.005164084624354489	0.017991004497751123	19	-1.173326767582887	-1.1243600956114386	0.05263157894736842	RAC2,CCL4,CCL3,CXCR4,CCL4L2,CCL5,CCL18,CCL2,PLCG2,GNB4,GNG11,WAS,CXCR3,GNAI3,RAP1B,STAT2,AKT3,STAT1,PRKACB	ok	2000
drop_GSE205335	within_cohort	ivw_logFC	WP_CHEMOKINE_SIGNALING	chemokine	98	0	11559	-0.29471095671638936	-1.2279812242916146	0.01699150424787606	0.02194735965350658	0.022788605697151427	15	-1.1796390091703348	-1.1153306685868234	0.06666666666666667	RAC2,CCL4,CCL3,CXCR4,CCL5,GNB4,GNG11,WAS,CXCR3,GNAI3,RAP1B,STAT2,AKT3,STAT1,PRKACB	ok	2000
drop_GSE205335	within_cohort	ivw_logFC	WP_INTERFERON_TYPE_I_SIGNALING	ifn	48	0	11559	-0.3317019000761171	-1.2280295750865338	0.038980509745127435	0.043710287713286215	0.04331167749458604	13	-0.531842012508788	-0.5153658639448654	0.07692307692307693	LCK,STAT5A,STAT2,EIF4A1,EIF4EBP1,IRF9,STAT1,RPS6,STAT4,EIF4B,RPS6KA4,RAP1A,CBL	ok	2000
