Name	Term	ES	NES	NOM p-val	FDR q-val	FWER p-val	Tag %	Gene %	Lead_genes
prerank	GO_Biological_Process_2021 :: positive regulation of basement membrane assembly involved in embryonic body morphogenesis (GO:1904261)	-0.42016226808360935	-0.8145033710857381	0.7125220458553791	0.9191598699341439	1.0	2/5	14.58%	CLASP2;PHLDB1
prerank	GO_Biological_Process_2021 :: regulation of basement membrane assembly involved in embryonic body morphogenesis (GO:1904259)	-0.42016226808360935	-0.8145033710857381	0.7125220458553791	0.9191598699341439	1.0	2/5	14.58%	CLASP2;PHLDB1
prerank	GO_Biological_Process_2021 :: negative regulation of histone acetylation (GO:0035067)	-0.3086809274075306	-0.81433843654338	0.6983546617915904	0.919149266197287	1.0	2/12	12.43%	SIRT1;ZNF451
prerank	GO_Biological_Process_2021 :: sulfur compound transport (GO:0072348)	-0.24497508961668263	-0.8143237329138502	0.738898756660746	0.9188589271462364	1.0	14/28	38.71%	SLC26A11;SLC19A2;SLC26A1;SLC26A7;SLC25A30;SLC26A8;SLC6A6;SLC25A26;SLC35B2;SLC25A11;SLC25A19;SLC6A13;SLC35F3;SLC44A4
prerank	GO_Biological_Process_2021 :: regulation of transferase activity (GO:0051338)	-0.2899764254922469	-0.8141128843687692	0.7195121951219512	0.9189325835089376	1.0	7/15	27.47%	ATM;LDB2;SLAMF8;SMG6;HMBOX1;PARP4;PPP1R3F
prerank	GO_Biological_Process_2021 :: positive regulation of endocytosis (GO:0045807)	0.21466484499660954	0.8140339693008737	0.774818401937046	0.9225885782785095	1.0	9/48	14.09%	LDLRAP1;ABCA13;F2RL1;CDC42;RAB21;TFR2;SERPINE1;SNCA;HFE
prerank	GO_Biological_Process_2021 :: regulation of cytokine production involved in immune response (GO:0002718)	0.2645570048954299	0.8138931767060582	0.7544642857142857	0.9224946991548357	1.0	4/21	9.50%	TRPM4;F2RL1;WNT5A;NOD2
prerank	GO_Biological_Process_2021 :: positive regulation of triglyceride catabolic process (GO:0010898)	0.34392763931688486	0.8134941530670033	0.6740088105726872	0.9228365337816591	1.0	2/8	8.23%	AADAC;ABHD5
prerank	GO_Biological_Process_2021 :: regulation of telomerase activity (GO:0051972)	-0.2197551503265279	-0.8134569418658218	0.7949152542372881	0.9197498478603834	1.0	18/44	33.92%	PARM1;ATM;NVL;TNKS;PRKCQ;CTNNB1;SMG6;HMBOX1;TERF1;TP53;PARP4;WRAP53;HSP90AB1;MAPK15;ERCC4;XRCC5;CCT2;NAF1
prerank	GO_Biological_Process_2021 :: diacylglycerol metabolic process (GO:0046339)	-0.2616585996114298	-0.8132615719714493	0.7429078014184397	0.9197569628981359	1.0	5/23	16.99%	DGKD;GPAM;DGKK;ANG;DAGLA
prerank	GO_Cellular_Component_2021 :: junctional sarcoplasmic reticulum membrane (GO:0014701)	0.32326050769535003	0.8130985077523121	0.6835164835164835	0.9231845331187892	1.0	1/9	2.62%	RYR1
prerank	GO_Biological_Process_2021 :: response to estrogen (GO:0043627)	0.22902509421335063	0.8127444330752048	0.7555012224938875	0.9234705008639371	1.0	2/31	1.72%	KRT19;CITED4
prerank	GO_Biological_Process_2021 :: DNA geometric change (GO:0032392)	-0.2559341598543582	-0.8125447691642025	0.7508771929824561	0.9206820641398769	1.0	8/24	25.53%	RAD50;HMGB3;DHX9;RTEL1;ZRANB3;NBN;DNA2;WRN
prerank	GO_Biological_Process_2021 :: regulation of acute inflammatory response (GO:0002673)	0.2570323076547059	0.8121789525391834	0.7308584686774942	0.9240816193574422	1.0	4/20	9.33%	F12;PTGES;GSTP1;OSMR
prerank	KEGG_2021_Human :: Glycosaminoglycan degradation	-0.26922797154912337	-0.8121218672684398	0.7459165154264973	0.9211272457130866	1.0	3/19	9.26%	GNS;ARSB;GLB1
prerank	GO_Biological_Process_2021 :: regulation of skeletal muscle cell differentiation (GO:2001014)	0.3567340074166667	0.8120846439361294	0.6882217090069284	0.9238759195321783	1.0	1/7	0.79%	GPC1
prerank	GO_Biological_Process_2021 :: proton-transporting V-type ATPase complex assembly (GO:0070070)	0.39022322011769806	0.8119329566549087	0.6899563318777293	0.9237843242197342	1.0	2/5	12.75%	VMA21;TM9SF4
prerank	GO_Cellular_Component_2021 :: 9+2 motile cilium (GO:0097729)	-0.22771689783566285	-0.8116098992905915	0.7937608318890814	0.9217155418676253	1.0	6/42	10.55%	IFT88;RPGR;SPEF2;DNALI1;DNAH1;DNAH8
prerank	GO_Biological_Process_2021 :: aorta development (GO:0035904)	-0.29694703007178286	-0.8114781731287182	0.7234432234432234	0.9216431081721688	1.0	8/14	36.06%	ADAMTS9;PDGFRB;TBX2;PDE2A;APLNR;ROBO2;HECTD1;ROBO1
prerank	GO_Biological_Process_2021 :: positive regulation of chemokine production (GO:0032722)	0.20581016906933056	0.8114208231393252	0.8582089552238806	0.924353916596072	1.0	9/53	9.59%	IL18;F2RL1;TSLP;PYCARD;WNT5A;ADAM17;APP;IL1B;HIF1A
prerank	GO_Biological_Process_2021 :: regulation of protein tyrosine kinase activity (GO:0061097)	0.21629740775952735	0.8111593588318472	0.815242494226328	0.9244556672675411	1.0	11/39	17.43%	RAP2B;PTK6;PRNP;APP;LRP8;DOK7;NCK2;RAP2C;SHC1;CAV1;EPHA4
prerank	GO_Biological_Process_2021 :: cerebral cortex cell migration (GO:0021795)	-0.38266203818581646	-0.8110648518613598	0.7122557726465364	0.9220507993595348	1.0	3/6	21.44%	RELN;HTR6;FGF13
prerank	GO_Biological_Process_2021 :: signal peptide processing (GO:0006465)	-0.3173427272320647	-0.810903831512679	0.7281021897810219	0.9220258452917872	1.0	4/11	22.67%	SEC11C;SPCS3;FURIN;SPCS2
prerank	GO_Biological_Process_2021 :: mitotic nuclear division (GO:0140014)	-0.2073915127496968	-0.8107299266645831	0.8269230769230769	0.9220060119255387	1.0	11/63	19.65%	CLASP2;ARHGEF10;KIF25;MAP9;NSL1;KIF3B;MIS12;SMC3;KPNB1;CHMP7;SMC1A
prerank	GO_Biological_Process_2021 :: negative regulation of muscle hypertrophy (GO:0014741)	-0.3622723209294901	-0.8103643356534295	0.7206405693950177	0.9223321695005948	1.0	2/7	16.72%	SMAD4;P2RX4
prerank	GO_Biological_Process_2021 :: COPI coating of Golgi vesicle (GO:0048205)	0.3713015559397382	0.810236061098941	0.6867749419953596	0.9250472950121108	1.0	6/6	62.88%	TMED10;ARFGAP3;TMED9;ARFGAP2;GBF1;TMED2
prerank	GO_Biological_Process_2021 :: COPI-coated vesicle budding (GO:0035964)	0.3713015559397382	0.810236061098941	0.6867749419953596	0.9250472950121108	1.0	6/6	62.88%	TMED10;ARFGAP3;TMED9;ARFGAP2;GBF1;TMED2
prerank	GO_Biological_Process_2021 :: Golgi transport vesicle coating (GO:0048200)	0.3713015559397382	0.810236061098941	0.6867749419953596	0.9250472950121108	1.0	6/6	62.88%	TMED10;ARFGAP3;TMED9;ARFGAP2;GBF1;TMED2
prerank	GO_Biological_Process_2021 :: regulation of Wnt signaling pathway (GO:0030111)	-0.19136649487867974	-0.8101905884376095	0.8547008547008547	0.9223093765211887	1.0	30/101	26.28%	CTNND2;NLK;CXXC4;DISC1;DAAM2;DCDC2;WIF1;FRZB;SPIN1;NKD1;CER1;RSPO3;RSPO2;SFRP5;GRB10;TERT;CTNNB1;CITED1;NOTUM;RSPO4;RSPO1;CDC73;LRRK2;DACT1;FOLR1;TSC2;SFRP1;BMP2;ZRANB1;HHEX
prerank	GO_Biological_Process_2021 :: regulation of tooth mineralization (GO:0070170)	0.37243500775820626	0.8095030573570783	0.6930022573363431	0.9259896146206325	1.0	1/6	1.92%	TFAP2A
prerank	GO_Biological_Process_2021 :: negative regulation of osteoblast proliferation (GO:0033689)	0.3449467522105534	0.8091808529821256	0.7244444444444444	0.9261887688848544	1.0	3/7	21.26%	MN1;EIF2AK2;PLXNB1
prerank	GO_Biological_Process_2021 :: nucleoside diphosphate metabolic process (GO:0009132)	0.2873342081680076	0.8091068364591867	0.7210401891252955	0.9259620451115509	1.0	6/14	20.99%	ENTPD3;CMPK1;ENTPD2;ENTPD5;ENTPD7;NME2
prerank	GO_Biological_Process_2021 :: amino acid import across plasma membrane (GO:0089718)	-0.2576176278627651	-0.8087853822490314	0.7525951557093425	0.924386544038285	1.0	6/24	25.24%	SLC7A2;SLC1A2;TSPO2;SLC7A3;SLC47A1;SLC6A6
prerank	GO_Biological_Process_2021 :: regulation of lipid transport (GO:0032368)	0.35591526616048785	0.8087825354896222	0.6954643628509719	0.9261273334302832	1.0	3/7	14.93%	PPARA;NR1H2;ITGAV
prerank	GO_Biological_Process_2021 :: endoplasmic reticulum organization (GO:0007029)	0.1976139997862194	0.8083994307934339	0.8385650224215246	0.9264452378662562	1.0	9/66	9.16%	REEP4;PRNP;CAV2;LPCAT3;RAB10;RTN4;APP;REEP6;TOR1B
prerank	GO_Biological_Process_2021 :: regulation of thymocyte apoptotic process (GO:0070243)	-0.3832486828094962	-0.8083792382135355	0.7115716753022453	0.924754882003882	1.0	4/6	36.13%	JAK3;TP53;PTCRA;BMP4
prerank	GO_Biological_Process_2021 :: regulation of axon extension (GO:0030516)	0.22366127946003264	0.8083485432174627	0.7954545454545454	0.9261845610880396	1.0	10/37	15.37%	RTN4R;LIMK1;RTN4;NTN1;DBNL;GSK3B;PTPRS;MAP3K13;DIP2B;SEMA7A
prerank	GO_Biological_Process_2021 :: positive regulation of response to stimulus (GO:0048584)	-0.22435174797180651	-0.8079970745291942	0.8013698630136986	0.9250923993614124	1.0	17/43	32.71%	SIRT1;FXR2;ACOX2;EEF1E1;DHX9;BCLAF1;NSMCE4A;PLA2G1B;CD80;MAVS;ILK;ABI3;FCGR2B;LRRC70;TAF9;ANKLE1;FMR1
prerank	GO_Biological_Process_2021 :: positive regulation of protein polyubiquitination (GO:1902916)	-0.3671591279382466	-0.8079812988909278	0.7120418848167539	0.9248051210090594	1.0	4/7	29.97%	GABARAP;SPSB4;PTPN22;DDX3X
prerank	GO_Biological_Process_2021 :: regulation of telomere maintenance (GO:0032204)	-0.2531344878952718	-0.8079746100601596	0.7448015122873346	0.924503081321691	1.0	10/25	33.01%	ATRX;RAD50;SMG5;SMG6;RTEL1;YLPM1;NBN;ERCC4;XRCC5;GNL3
prerank	GO_Biological_Process_2021 :: response to misfolded protein (GO:0051788)	0.32884242557862986	0.8078321363730089	0.7186761229314421	0.9267332635688236	1.0	2/9	5.05%	STUB1;F12
prerank	GO_Biological_Process_2021 :: sterol catabolic process (GO:0016127)	-0.33700723532933163	-0.8075504775944834	0.708994708994709	0.9246084553742728	1.0	5/9	31.90%	CYP27A1;SCARF1;CYP46A1;APOE;MT3
prerank	GO_Biological_Process_2021 :: cholesterol catabolic process (GO:0006707)	-0.33700723532933163	-0.8075504775944834	0.708994708994709	0.9246084553742728	1.0	5/9	31.90%	CYP27A1;SCARF1;CYP46A1;APOE;MT3
prerank	GO_Biological_Process_2021 :: positive regulation of lipid catabolic process (GO:0050996)	0.26100740971532393	0.8073459501244327	0.7522522522522522	0.9272163315313926	1.0	5/21	9.85%	AADAC;IRS1;ABHD5;IL1B;PPARA
prerank	GO_Biological_Process_2021 :: regulation of tumor necrosis factor production (GO:0032680)	-0.18678185795854949	-0.8072015179407873	0.8649122807017544	0.9248627959306932	1.0	25/117	17.29%	SYT11;ARHGEF2;FOXP1;LPL;NLRC3;PTPRJ;TLR9;CD34;PTPN11;TRIM27;TLR4;CCR2;SLAMF1;SPN;TMEM106A;ORM2;LILRB1;PTPRC;IFNG;STAT3;IGF1;NR1H4;CD2;DHX9;TIRAP
prerank	GO_Biological_Process_2021 :: mitochondrion transport along microtubule (GO:0047497)	-0.31006400164956577	-0.8071982743462404	0.7340619307832422	0.9245563796290682	1.0	5/12	25.39%	MAPT;RHOT1;MAP1S;UBB;SYBU
prerank	GO_Biological_Process_2021 :: positive regulation of insulin-like growth factor receptor signaling pathway (GO:0043568)	0.3513218733681265	0.8071662887840569	0.7125603864734299	0.9271737682724471	1.0	1/7	0.55%	CDH3
prerank	GO_Biological_Process_2021 :: regulation of transcription from RNA polymerase II promoter in response to oxidative stress (GO:0043619)	0.3423965192186246	0.8071397476437353	0.6937354988399071	0.9268548766763572	1.0	2/8	9.59%	ANKRD2;HIF1A
prerank	GO_Biological_Process_2021 :: regulation of systemic arterial blood pressure (GO:0003073)	0.2729783547620253	0.8068954715709517	0.7563805104408353	0.9269333762739845	1.0	4/15	14.91%	ADM;PLCB3;GPR37L1;PRCP
prerank	GO_Biological_Process_2021 :: cellular response to nitrogen starvation (GO:0006995)	-0.3189721269921423	-0.8068661461864481	0.735191637630662	0.9244875429614662	1.0	2/11	9.96%	MAP1LC3C;GABARAP
prerank	GO_Biological_Process_2021 :: cellular response to nitrogen levels (GO:0043562)	-0.3189721269921423	-0.8068661461864481	0.735191637630662	0.9244875429614662	1.0	2/11	9.96%	MAP1LC3C;GABARAP
prerank	GO_Biological_Process_2021 :: regulation of germinal center formation (GO:0002634)	0.3952776255214369	0.8066266201216541	0.6855895196506551	0.927021600536602	1.0	1/5	3.81%	BCL6
prerank	GO_Biological_Process_2021 :: G-quadruplex DNA unwinding (GO:0044806)	-0.3637641568065654	-0.8065995408830967	0.7229129662522202	0.924606338163343	1.0	6/7	47.13%	DHX9;DNA2;WRN;HNRNPA2B1;BLM;DDX11
prerank	GO_Biological_Process_2021 :: presynaptic active zone organization (GO:1990709)	-0.3831410897211056	-0.8064440090112791	0.7240143369175627	0.9245609772719618	1.0	4/6	30.13%	BSN;RAB3A;PCLO;ERC1
prerank	GO_Cellular_Component_2021 :: vacuolar proton-transporting V-type ATPase complex (GO:0016471)	0.2655458167719522	0.8063176199085407	0.75	0.9271965219351682	1.0	6/19	18.04%	CCDC115;ATP6V1E1;ATP6V1F;ATP6V1G1;ATP6AP2;ATP6V0D1
prerank	GO_Biological_Process_2021 :: regulation of leukocyte cell-cell adhesion (GO:1903037)	-0.32030107013075115	-0.8061095904777934	0.7363636363636363	0.9247980026948606	1.0	6/11	28.99%	MIA3;SKAP1;LCK;FUT4;WNK1;FUT9
prerank	GO_Biological_Process_2021 :: protein O-linked mannosylation (GO:0035269)	-0.3087783120314158	-0.8060689994755753	0.7020109689213894	0.9245521713114879	1.0	2/12	7.78%	POMT1;TMTC4
prerank	GO_Biological_Process_2021 :: histone monoubiquitination (GO:0010390)	-0.2558093952009563	-0.805994663589909	0.7416520210896309	0.924370231100489	1.0	4/24	7.32%	BCOR;WAC;TRIM37;RYBP
prerank	GO_Biological_Process_2021 :: proteolysis involved in cellular protein catabolic process (GO:0051603)	0.1947344300778514	0.8059555723497019	0.844059405940594	0.9274678170414463	1.0	9/68	9.07%	NR1D1;OMA1;UBC;STUB1;VPS4B;CAPN2;CTSC;CHMP4B;PMAIP1
prerank	GO_Biological_Process_2021 :: quaternary ammonium group transport (GO:0015697)	-0.3633815372862921	-0.8059339874164482	0.7257462686567164	0.9241703488929834	1.0	1/7	1.64%	SLC25A45
prerank	GO_Biological_Process_2021 :: cellular response to misfolded protein (GO:0071218)	0.2716423802212582	0.8059187576897222	0.7420814479638009	0.9271706852015247	1.0	4/18	10.12%	RNF126;STUB1;AUP1;RNF185
prerank	GO_Biological_Process_2021 :: positive regulation of myoblast differentiation (GO:0045663)	0.2657008275729506	0.8059022260674872	0.721868365180467	0.9268334280149688	1.0	2/17	5.83%	LRRC8A;IGFBP3
prerank	GO_Biological_Process_2021 :: cell cycle G2/M phase transition (GO:0044839)	-0.18207887577634335	-0.8056097433547033	0.8841761827079935	0.9243897604517002	1.0	41/121	33.90%	PCM1;ABCB1;NES;PLCB1;PRKAR2B;BRSK2;NINL;BRSK1;CDK5RAP2;FBXL17;TUBA1A;PCNT;HAUS6;PAFAH1B1;CKAP5;NEDD1;CEP290;CEP135;AKAP9;HAUS3;FBXW11;CCNH;CDC25B;HAUS1;ODF2;CCDC57;USH1C;CEP164;CEP76;CSNK1D;CEP78;CEP250;SDCCAG8;CEP57;PPP1R12B;CEP192;CLASP1;FBXL7;CENPJ;CDK14;LATS1
prerank	GO_Biological_Process_2021 :: positive regulation of cell fate commitment (GO:0010455)	-0.41102994417300587	-0.8055851727229004	0.7376425855513308	0.9241238128917212	1.0	4/5	34.51%	IL12RB1;IL12B;IL23R;FGF2
prerank	GO_Cellular_Component_2021 :: postsynaptic recycling endosome (GO:0098837)	-0.3877774725454829	-0.8055813967603036	0.7223198594024605	0.9238146694926717	1.0	3/6	20.46%	AKAP5;GRIPAP1;ZDHHC2
prerank	GO_Biological_Process_2021 :: C-terminal protein lipidation (GO:0006501)	0.39548888775110275	0.8054794512836508	0.6744186046511628	0.9272332179768822	1.0	1/5	6.60%	ATG5
prerank	GO_Biological_Process_2021 :: toll-like receptor 9 signaling pathway (GO:0034162)	-0.30512428826649474	-0.805155803727525	0.7448979591836735	0.924217550700299	1.0	4/12	23.52%	TLR9;PIK3AP1;TLR7;PIK3C3
prerank	GO_Biological_Process_2021 :: regulation of DNA metabolic process (GO:0051052)	-0.22011922703038087	-0.8051393684896291	0.8014059753954306	0.9239370601229072	1.0	13/41	25.57%	STOX1;HELB;POLH;MPHOSPH8;SMG5;TOM1L1;IL7R;SMARCAD1;SMG6;PARG;YLPM1;NBN;NUCKS1
prerank	GO_Biological_Process_2021 :: hematopoietic stem cell proliferation (GO:0071425)	-0.3149847000046033	-0.805129933776198	0.7449908925318761	0.9236396793049995	1.0	2/11	5.76%	ARIH2;CD34
prerank	GO_Biological_Process_2021 :: mesenchyme development (GO:0060485)	0.27599758984156286	0.8050893365154218	0.7186761229314421	0.9275393063319483	1.0	3/16	8.57%	BMP7;HMGA2;FGFR2
prerank	GO_Cellular_Component_2021 :: acrosomal membrane (GO:0002080)	0.30070655664805573	0.8049819315099246	0.7171945701357466	0.9273469962184799	1.0	12/12	69.95%	HYAL3;TMEM190;IZUMO1;TMEM95;SPACA3;SERPINA5;SPACA1;PCSK4;FAM170B;TEKT3;ACRBP;CCDC136
prerank	GO_Biological_Process_2021 :: glutamine family amino acid biosynthetic process (GO:0009084)	-0.32035748846226614	-0.8048137588765141	0.7325174825174825	0.923890760118117	1.0	3/11	8.71%	LGSN;ALDH18A1;PYCR1
prerank	GO_Biological_Process_2021 :: positive regulation of protein localization to cell surface (GO:2000010)	-0.30816860398567736	-0.8046596209472626	0.7256317689530686	0.9238417153080806	1.0	5/12	28.40%	RANGRF;MAP1A;STX3;RIC3;HSP90AB1
prerank	GO_Biological_Process_2021 :: regulation of SMAD protein signal transduction (GO:0060390)	-0.2647734231612646	-0.8045279311925136	0.7401869158878505	0.9237522594870103	1.0	10/22	36.13%	BMP6;SMAD4;TGFBR1;PBLD;BMPR1A;VEPH1;JAK2;DAB2;RBPMS;BMP4
prerank	GO_Biological_Process_2021 :: calcitonin family receptor signaling pathway (GO:0097646)	-0.36146608670052527	-0.804473305287287	0.7371225577264654	0.9235387298473432	1.0	5/7	29.17%	RAMP2;CALCR;RAMP3;CALCRL;RAMP1
prerank	GO_Biological_Process_2021 :: gamma-delta T cell activation (GO:0046629)	0.3670196344185559	0.8044423743721824	0.6695464362850972	0.927925110936884	1.0	3/6	14.48%	CXADR;MICA;SOX13
prerank	GO_Biological_Process_2021 :: negative regulation of smooth muscle cell migration (GO:0014912)	-0.2990174705881021	-0.8043026617032424	0.730072463768116	0.923513850769526	1.0	4/14	18.05%	SLIT2;MEF2C;PRKG1;BMPR1A
prerank	GO_Biological_Process_2021 :: negative regulation of nitric oxide metabolic process (GO:1904406)	-0.3387619149346768	-0.8041418066863618	0.7348353552859619	0.9231536478029113	1.0	3/9	16.82%	ROCK2;CD34;PTGIS
prerank	GO_Biological_Process_2021 :: negative regulation of nitric oxide biosynthetic process (GO:0045019)	-0.3387619149346768	-0.8041418066863618	0.7348353552859619	0.9231536478029113	1.0	3/9	16.82%	ROCK2;CD34;PTGIS
prerank	GO_Cellular_Component_2021 :: mitochondrial matrix (GO:0005759)	0.15578855000220157	0.8041153665629995	0.9805013927576601	0.9280991310119321	1.0	89/298	24.65%	TP53AIP1;FDXR;ALDH4A1;AKR1B15;BCO2;PDP1;MRPS22;ETHE1;GOT2;PRDX5;MRPL37;GLUD1;GFM1;NMNAT3;MRPS12;GSTK1;TXN2;MECR;SSBP1;SCO2;MRPL18;NUDT1;MRPL40;DNAJC19;BDH1;DGUOK;GPX1;DBT;COQ3;ACO2;RNASEL;DNAJA3;MRPL13;MRPL51;ETFB;TBRG4;FAHD1;GSTZ1;ETFA;NDUFAB1;TST;TMLHE;MRPL20;CDK1;ARL2BP;MRPL28;MRPL35;HSD17B8;ATXN3;GLRX5;MRPL11;OXCT1;PC;MRRF;ISCA2;NDUFS7;MCAT;MPST;GADD45GIP1;TFB1M;NUDT2;MRPL32;HMGCL;MCCC1;ACOT9;RARS2;MRPL34;IDH3A;MTHFS;MTHFD1L;BCKDHA;DLD;MDH2;HADH;MTG1;PPTC7;PYCR2;HIBADH;LDHAL6B;ACSM1;MCEE;TIMM44;COASY;GRPEL1;PTCD1;OGDH;LIAS;HSPE1;SOD1
prerank	GO_Biological_Process_2021 :: activation of transmembrane receptor protein tyrosine kinase activity (GO:0007171)	-0.38509053360318085	-0.8040296307379842	0.7246376811594203	0.9230241982475902	1.0	3/6	19.51%	PRLR;CHRNA3;ANGPT1
prerank	GO_Biological_Process_2021 :: positive regulation of sodium ion transmembrane transporter activity (GO:2000651)	0.2868851662946611	0.8037794430204446	0.7311320754716981	0.9283048020156743	1.0	3/13	8.65%	SLC9A1;ACTN4;ANK3
prerank	GO_Biological_Process_2021 :: regulation of necroptotic process (GO:0060544)	-0.2567941077192192	-0.8037470040043359	0.7403035413153457	0.9232136358528747	1.0	2/22	5.14%	ARHGEF2;OGT
prerank	GO_Biological_Process_2021 :: neuron remodeling (GO:0016322)	-0.33655816755661305	-0.8034777398285177	0.7168141592920354	0.9233578687625997	1.0	3/9	13.64%	RND1;SCARF1;ANKS1A
prerank	GO_Biological_Process_2021 :: dermatan sulfate biosynthetic process (GO:0030208)	-0.3130508150084398	-0.8034129420877015	0.718801996672213	0.9231531676414235	1.0	6/12	30.02%	DSEL;VCAN;BCAN;BGN;NCAN;CSPG4
prerank	GO_Biological_Process_2021 :: T cell homeostasis (GO:0043029)	0.30242476222888626	0.8033272270281369	0.7301587301587301	0.9287060440759547	1.0	5/11	18.35%	PMAIP1;AKT1;ZC3H8;FADD;FAS
prerank	GO_Biological_Process_2021 :: endoplasmic reticulum to Golgi vesicle-mediated transport (GO:0006888)	-0.17261143781949972	-0.8031677249767553	0.9299363057324841	0.9232349512570418	1.0	32/174	17.90%	ANK2;RANGRF;MIA3;TMED6;F7;SEC24A;COG1;COPA;LMAN1;MIA2;GOLT1A;CTSZ;STX17;SEC16A;GOSR1;GOSR2;F10;HYOU1;SEC24D;NSF;F2;F5;GORASP1;COG2;F8;DCTN4;ERGIC1;SEC24C;BGLAP;SPTA1;SEC31A;BET1L
prerank	GO_Biological_Process_2021 :: negative regulation of MyD88-independent toll-like receptor signaling pathway (GO:0034128)	-0.36755292057726563	-0.8030824753142564	0.7397504456327986	0.9230587707327352	1.0	2/7	9.56%	SARM1;TLR4
prerank	GO_Biological_Process_2021 :: positive regulation of microtubule nucleation (GO:0090063)	0.35367972380126644	0.8026515104047454	0.7130620985010707	0.9295059061746889	1.0	3/7	18.46%	PAK1;HSPA1B;HSPA1A
prerank	GO_Biological_Process_2021 :: regulation of fatty acid biosynthetic process (GO:0042304)	-0.24270030354438232	-0.8023316278655268	0.7621621621621621	0.9240137906963442	1.0	6/29	15.48%	PDK4;NR1H3;PRKAA2;APOA1;APOA5;LPGAT1
prerank	GO_Biological_Process_2021 :: positive regulation of triglyceride metabolic process (GO:0090208)	0.27149555379681517	0.8021168022208839	0.7339449541284404	0.9300583411283719	1.0	4/17	12.30%	AADAC;LDLR;ABHD5;NR1H2
prerank	GO_Biological_Process_2021 :: negative regulation of systemic arterial blood pressure (GO:0003085)	0.32395296609418145	0.8020634659261984	0.7139364303178484	0.9297999821818127	1.0	3/9	14.91%	ADRB2;GPR37L1;PRCP
prerank	GO_Biological_Process_2021 :: peptidyl-amino acid modification (GO:0018193)	-0.33376953606976895	-0.8018691194742729	0.7169117647058824	0.9244457739695779	1.0	3/9	14.61%	FKBP7;TTLL4;APOA1
