cohort	patient	pathway	family_tag	outdeg_high	outdeg_low	indeg_high	indeg_low	flowbet_high	flowbet_low	info_high	info_low	prob_to_tnk_high	prob_to_tnk_low	prob_out_high	prob_out_low	n_sig_edges	delta_outdeg	delta_tnk
GSE123902	LX675	SIRP	other	0	0	0.000449273578700591	0.000134558135270974	0	0	0.331271458155318	0.23801211938939	0	0	0	0	3	0	0
GSE123902	LX676	BMP	other	2.89649658025493e-06	0	2.89649658025493e-06	0	0	0	0	0	0	0	2.89649658025493e-06	0	1	2.89649658025493e-06	0
GSE123902	LX676	ACTIVIN	other	2.38354957322837e-06	0	2.38354957322837e-06	0	0	0	0	0	0	0	2.38354957322837e-06	0	1	2.38354957322837e-06	0
GSE123902	LX676	WNT	other	3.66138711467014e-05	0	3.66138711467014e-05	0	0	0	0	0	0	0	3.66138711467014e-05	0	1	3.66138711467014e-05	0
GSE123902	LX676	EGF	other	0.000307278149582382	0.000309376830748304	0.0014725748922519	0	0	0	0.432430991169194	0.243365327273156	0	0	0.000307278149582382	0.000309376830748304	3	-2.09868116592186e-06	0
GSE123902	LX676	VEGF	other	1.42257119549973e-05	5.81783137283359e-06	2.00435433278309e-05	0	0	0	0.500000711281735	0.499999288718265	0	0	1.42257119549973e-05	5.81783137283359e-06	2	8.40788058216373e-06	0
GSE123902	LX676	MIF	other	0.0177577301049799	0.00585034776846448	0.00296987471755523	0.00735097809633848	0.00181352258928726	0.00316729818244306	0.254770446630514	0.285281382159143	0.0138047733919882	0.00455232211082498	0.0177577301049799	0.00585034776846448	5	0.0119073823365154	0.00925245128116326
GSE123902	LX676	LIFR	other	2.0209513224167e-05	0	2.0209513224167e-05	0	0	0	0	0	0	0	2.0209513224167e-05	0	1	2.0209513224167e-05	0
GSE123902	LX676	OSM	other	0	6.56478928397748e-06	6.56478928397748e-06	0	0	0	0.5	0.5	0	0	0	6.56478928397748e-06	1	-6.56478928397748e-06	0
GSE123902	LX676	IFN-II	other	0	3.44063853278222e-05	0.000288770117774169	0.000118703971444925	0	2.43883172935586e-05	0.336950111150493	0.259643480574771	0	0	0	3.44063853278222e-05	2	-3.44063853278222e-05	0
GSE123902	LX676	LIGHT	other	0	5.00795452295742e-06	0.000171322400078838	0	0	0	0.403385988612316	0.204684579366064	0	0	0	5.00795452295742e-06	2	-5.00795452295742e-06	0
GSE123902	LX676	CD70	other	0	0.000123125789237506	0	4.80167175421734e-06	0	0	0	0	0	0.000118324117483289	0	0.000123125789237506	1	-0.000123125789237506	-0.000118324117483289
GSE123902	LX676	MK	other	0.00246104080251271	6.0376474604959e-05	0.00240986464778369	0	5.78572007555713e-05	0	0.500117516092903	0.499882483907097	0.000109033355484592	2.51927384938764e-06	0.00246104080251271	6.0376474604959e-05	4	0.00240066432790775	0.000106514081635204
GSE123902	LX676	PTN	other	0.000211283763520685	0	0.000211283763520685	0	0	0	0	0	0	0	0.000211283763520685	0	1	0.000211283763520685	0
GSE123902	LX676	PARs	other	0	0	0.000112084047393167	0	0	0	0.5	0	0	0	0	0	1	0	0
GSE123902	LX676	KIT	other	6.37402242098183e-06	0	0	6.37402242098183e-06	0	0	0	0	0	0	6.37402242098183e-06	0	1	6.37402242098183e-06	0
GSE123902	LX676	SEMA3	other	3.43030733644751e-05	0	3.43030733644751e-05	0	0	0	0	0	0	0	3.43030733644751e-05	0	1	3.43030733644751e-05	0
GSE123902	LX676	GRN	other	5.11388209252471e-05	1.79942284352287e-05	6.91330493604758e-05	0	0	0	0.500002556892618	0.499997443107383	0	0	5.11388209252471e-05	1.79942284352287e-05	2	3.31445924900184e-05	0
GSE123902	LX676	GALECTIN	barrier_inhibitory	0.00164834001864702	0	0.000126824308592374	0.000123843937527768	0	0	0	0	0.00139767177252688	0	0.00164834001864702	0	3	0.00164834001864702	0.00139767177252688
GSE123902	LX676	IGFBP	other	0.000719082712422984	0	0.000367270768988717	0.000201504218910917	0	0	0	0	0.000150307724523349	0	0.000719082712422984	0	3	0.000719082712422984	0.000150307724523349
GSE123902	LX676	CypA	other	0.00328605594695357	0.00234780797655149	0.00812291320427849	0.00187406686995992	0.00128055818841544	0.00128055818841544	0.340704719441969	0.251927192382	0.00163292819466846	0.00115815983013703	0.00328605594695357	0.00234780797655149	3	0.000938247970402075	0.00047476836453143
GSE123902	LX676	COLLAGEN	other	0.00153744322019221	0	0.000329691809810145	0.000176589120676134	0	0	0	0	0.00103116228970593	0	0.00153744322019221	0	3	0.00153744322019221	0.00103116228970593
GSE123902	LX676	LAMININ	other	0.00446815635181139	0	0.000412059909535722	0.000593173062239869	0	0	0	0	0.0034629233800358	0	0.00446815635181139	0	3	0.00446815635181139	0.0034629233800358
GSE123902	LX676	THBS	other	0.000355803157809534	0	0.000216271331414278	3.43483714344316e-05	0	0	0	0	0.000105183454960824	0	0.000355803157809534	0	3	0.000355803157809534	0.000105183454960824
GSE123902	LX676	TENASCIN	other	8.78134979329197e-05	0	8.78134979329197e-05	0	0	0	0	0	0	0	8.78134979329197e-05	0	1	8.78134979329197e-05	0
GSE123902	LX676	AGRN	other	3.83951995555033e-06	0	3.83951995555033e-06	0	0	0	0	0	0	0	3.83951995555033e-06	0	1	3.83951995555033e-06	0
GSE123902	LX676	APP	other	0.00891493693215423	0.000525153732418541	0.00221091794155931	0.00154493023127745	0.000125418277576352	0.000312453375201484	0.500099843293477	0.499900156706523	0.00537178911653452	0.000312453375201485	0.00891493693215423	0.000525153732418541	4	0.00838978319973569	0.00505933574133304
GSE123902	LX676	CADM	other	1.48063678320735e-05	0	1.48063678320735e-05	0	0	0	0	0	0	0	1.48063678320735e-05	0	1	1.48063678320735e-05	0
GSE123902	LX676	CD45	other	0	0	0	0.000429799619684913	0	0	0	0.5	0	0	0	0	1	0	0
GSE123902	LX676	CD46	other	6.42364584894771e-05	1.26884536636303e-05	8.31325974767087e-05	0	0	0	0.490497083845486	0.267643560364785	0	0	6.42364584894771e-05	1.26884536636303e-05	3	5.15480048258468e-05	0
GSE123902	LX676	CD6	other	0	0	0.000558206614101884	0	0	0	0.5	0	0	0	0	0	1	0	0
GSE123902	LX676	CD96	other	0	1.11405515955205e-06	6.09634939859711e-05	0	0	0	0.402145126200264	0.202926718289899	0	0	0	1.11405515955205e-06	2	-1.11405515955205e-06	0
GSE123902	LX676	CDH	other	0.000164987585624034	0	0.000164987585624034	0	0	0	0	0	0	0	0.000164987585624034	0	1	0.000164987585624034	0
GSE123902	LX676	CDH1	barrier_inhibitory	9.29963892633347e-05	0	9.29963892633347e-05	0	0	0	0	0	0	0	9.29963892633347e-05	0	1	9.29963892633347e-05	0
GSE123902	LX676	CLEC	other	0.00151276277983457	0.0075343984696375	0.000459177391611088	0.00105334857687916	7.13076005628855e-05	7.13076005628858e-05	0.226055401405504	0.229619397689898	0.001481276015704	0.00737182295523757	0.00151276277983457	0.0075343984696375	2	-0.00602163568980293	-0.00589054693953357
GSE123902	LX676	EPHA	other	0.000276846639743555	0	0.000276846639743555	0	0	0	0	0	0	0	0.000276846639743555	0	1	0.000276846639743555	0
GSE123902	LX676	EPHB	other	1.02100604942562e-05	0	1.02100604942562e-05	0	0	0	0	0	0	0	1.02100604942562e-05	0	1	1.02100604942562e-05	0
GSE123902	LX676	JAM	barrier_inhibitory	0.000372482141804579	0	0.000372482141804579	0	0	0	0	0	0	0	0.000372482141804579	0	1	0.000372482141804579	0
GSE123902	LX676	LCK	other	0	0.000185348559609245	0	0	0	0	0	0	0	0.000185348559609245	0	0.000185348559609245	1	-0.000185348559609245	-0.000185348559609245
GSE123902	LX676	MHC-I	ifn_recruit	0.0173142168673765	0.024201774436402	0	0	0	0	0	0	0.0173142168673765	0.024201774436402	0.0173142168673765	0.024201774436402	3	-0.00688755756902557	-0.00688755756902557
GSE123902	LX676	MPZ	other	6.73723211066891e-05	0	6.73723211066891e-05	0	0	0	0	0	0	0	6.73723211066891e-05	0	1	6.73723211066891e-05	0
GSE123902	LX676	NECTIN	barrier_inhibitory	0.000498448012124161	0	4.29357936122751e-06	0	0	0	0	0	0.000494154432762934	0	0.000498448012124161	0	2	0.000498448012124161	0.000494154432762934
GSE123902	LX676	NEGR	other	1.09937308255423e-06	0	1.09937308255423e-06	0	0	0	0	0	0	0	1.09937308255423e-06	0	1	1.09937308255423e-06	0
GSE123902	LX676	NOTCH	other	1.47405507316807e-05	0	1.47405507316807e-05	0	0	0	0	0	0	0	1.47405507316807e-05	0	1	1.47405507316807e-05	0
GSE123902	LX676	NRXN	other	2.90338168225406e-06	0	2.90338168225406e-06	0	0	0	0	0	0	0	2.90338168225406e-06	0	1	2.90338168225406e-06	0
GSE123902	LX676	OCLN	other	8.97934019361746e-05	0	8.97934019361746e-05	0	0	0	0	0	0	0	8.97934019361746e-05	0	1	8.97934019361746e-05	0
GSE123902	LX676	PTPRM	other	1.81507894777199e-07	0	1.81507894777199e-07	0	0	0	0	0	0	0	1.81507894777199e-07	0	1	1.81507894777199e-07	0
GSE123902	LX676	SELL	other	0	6.01738074022972e-06	6.01738074022972e-06	0	0	0	0.5	0.5	0	0	0	6.01738074022972e-06	1	-6.01738074022972e-06	0
GSE123902	LX676	SEMA4	other	2.96284948081378e-05	9.9447677780864e-06	3.95732625862242e-05	0	0	0	0.500001481408626	0.499998518591374	0	0	2.96284948081378e-05	9.9447677780864e-06	2	1.96837270300514e-05	0
GSE123902	LX676	SEMA5	other	1.4359970327409e-05	0	1.4359970327409e-05	0	0	0	0	0	0	0	1.4359970327409e-05	0	1	1.4359970327409e-05	0
GSE123902	LX676	CLDN	other	0.00083288101174752	0	0.00083288101174752	0	0	0	0	0	0	0	0.00083288101174752	0	1	0.00083288101174752	0
GSE123902	LX676	ADGRG	other	2.09931716233288e-05	0	2.09931716233288e-05	0	0	0	0	0	0	0	2.09931716233288e-05	0	1	2.09931716233288e-05	0
GSE123902	LX676	ADGRL	other	7.59328680534934e-07	0	7.59328680534934e-07	0	0	0	0	0	0	0	7.59328680534934e-07	0	1	7.59328680534934e-07	0
GSE123902	LX676	FLRT	other	2.15961840116605e-07	0	2.15961840116605e-07	0	0	0	0	0	0	0	2.15961840116605e-07	0	1	2.15961840116605e-07	0
GSE123902	LX676	UNC5	other	2.61847003658359e-07	0	2.61847003658359e-07	0	0	0	0	0	0	0	2.61847003658359e-07	0	1	2.61847003658359e-07	0
GSE123902	LX676	CEACAM	other	0.00138964071713924	0	0.00138964071713924	0	0	0	0	0	0	0	0.00138964071713924	0	1	0.00138964071713924	0
GSE123902	LX676	Netrin	other	3.10004482830345e-06	0	3.10004482830345e-06	0	0	0	0	0	0	0	3.10004482830345e-06	0	1	3.10004482830345e-06	0
GSE123902	LX679	BMP	other	2.3197187944209e-06	0	2.3197187944209e-06	0	0	0	0	0	0	0	2.3197187944209e-06	0	1	2.3197187944209e-06	0
GSE123902	LX679	GDF	other	0.000200053082606943	0	0.000181071120618156	1.89819619887869e-05	0	0	0	0	0	0	0.000200053082606943	0	2	0.000200053082606943	0
GSE123902	LX679	WNT	other	4.56688058495915e-06	0	4.56688058495915e-06	0	0	0	0	0	0	0	4.56688058495915e-06	0	1	4.56688058495915e-06	0
GSE123902	LX679	EGF	other	0.000195760808441149	5.52937606769991e-05	0.00043314700507249	0	0	0	0.448136764786919	0.238296844969031	0	0	0.000195760808441149	5.52937606769991e-05	3	0.000140467047764149	0
GSE123902	LX679	MIF	other	0.0179985028630702	0.0111902358184758	0.00073305176690426	0.00583380522028167	0.000328195581484627	0.00343580855084164	0.266937548987318	0.349181921749768	0.0143997862595836	0.00901105983477038	0.0179985028630702	0.0111902358184758	2	0.00680826704459441	0.00538872642481326
GSE123902	LX679	TRAIL	other	5.45405853850192e-06	0	5.45405853850192e-06	0	0	0	0	0	0	0	5.45405853850192e-06	0	1	5.45405853850192e-06	0
GSE123902	LX679	MK	other	0.0112657486619409	0.00461030425347151	0.0109396794722236	0.00364774628177999	0.000916609446130932	0.000372017715277881	0.500333974059611	0.499666025940389	0.000916609446130932	0.000372017715277881	0.0112657486619409	0.00461030425347151	5	0.00665544440846936	0.000544591730853051
GSE123902	LX679	PARs	other	8.7236879002064e-05	0	0.000867995134411043	0	0	0	0.500004361048832	0	0	0	8.7236879002064e-05	0	2	8.7236879002064e-05	0
GSE123902	LX679	GRN	other	2.39366956842992e-05	1.29697948868663e-05	3.69064905711656e-05	0	0	0	0.500001196823085	0.499998803176915	0	0	2.39366956842992e-05	1.29697948868663e-05	2	1.09669007974329e-05	0
GSE123902	LX679	GALECTIN	barrier_inhibitory	0.00182012599102383	5.48708768110393e-05	0.000625077372285089	0.000346276444169147	1.83107545757428e-05	2.645033087355e-05	0.500029827212175	0.499970172787825	0.000877192720507087	2.645033087355e-05	0.00182012599102383	5.48708768110393e-05	3	0.00176525511421279	0.000850742389633537
GSE123902	LX679	KLK	other	3.24482791551355e-05	0	3.24482791551355e-05	0	0	0	0	0	0	0	3.24482791551355e-05	0	1	3.24482791551355e-05	0
GSE123902	LX679	CypA	other	0.00747244591607586	0.00604164814815905	0.0100480643636732	0.00807876739996823	0.00369156587071402	0.00308839170231417	0.353766077921272	0.328404305214414	0.000645286585305129	0.000517958362917557	0.00747244591607585	0.00604164814815905	5	0.0014307977679168	0.000127328222387572
GSE123902	LX679	COLLAGEN	other	0.00375079924274843	0.00177559078557836	0.00520427572890382	0.000322114299422971	0	0	0.500171190297716	0.499828809702284	0	0	0.00375079924274843	0.00177559078557836	4	0.00197520845717007	0
GSE123902	LX679	FN1	other	0	0.000125294983300776	0.000110479260513705	1.48157227870701e-05	0	0	0.499999259233521	0.500000740766479	0	0	0	0.000125294983300776	2	-0.000125294983300776	0
GSE123902	LX679	LAMININ	other	0.0172704916828018	0.00269479540211306	0.0183479341012569	0.00161735298365793	0	0	0.50077851383814	0.49922148616186	0	0	0.0172704916828018	0.00269479540211306	3	0.0145756962806887	0
GSE123902	LX679	AGRN	other	0.000162934267081021	6.25372242957891e-06	0.000154317856228899	1.48701332817017e-05	0	0	0.500007402866976	0.499992597133024	0	0	0.000162934267081021	6.25372242957891e-06	3	0.000156680544651442	0
GSE123902	LX679	HSPG	other	6.50101867499415e-05	6.55797492120815e-06	6.52839740259375e-05	6.28418764521213e-06	0	0	0.500002936243698	0.499997063756302	0	0	6.50101867499415e-05	6.55797492120815e-06	3	5.84522118287334e-05	0
GSE123902	LX679	CADM	other	6.73936326441654e-08	0	6.73936326441654e-08	0	0	0	0	0	0	0	6.73936326441654e-08	0	1	6.73936326441654e-08	0
GSE123902	LX679	CD46	other	2.28953968956456e-05	7.6561021892606e-06	3.05514990849062e-05	0	0	0	0.500001144760229	0.499998855239771	0	0	2.28953968956456e-05	7.6561021892606e-06	2	1.5239294706385e-05	0
GSE123902	LX679	CDH	other	0.0016396191629912	0.000137675021439336	0.0016396191629912	0.000137675021439336	0	0	0.500075061003378	0.499924938996622	0	0	0.0016396191629912	0.000137675021439336	3	0.00150194414155186	0
GSE123902	LX679	CDH1	barrier_inhibitory	0.00123068112401937	0.000103116395955139	0.00133379751997451	0	0	0	0.500061510077874	0.499938489922126	0	0	0.00123068112401937	0.000103116395955139	2	0.00112756472806423	0
GSE123902	LX679	CEACAM	other	0.0164584654744764	0.00199149082913584	0.0168961189507028	0.00224005648315668	0.000620528182544359	6.56909477028871e-05	0.500533960538785	0.262694717363437	0	0	0.0164584654744764	0.00199149082913584	5	0.0144669746453406	0
GSE123902	LX679	CLEC	other	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
GSE123902	LX679	DESMOSOME	other	7.94240123282393e-05	0	7.37021223462021e-05	5.72188998203714e-06	0	0	0	0	0	0	7.94240123282393e-05	0	2	7.94240123282393e-05	0
GSE123902	LX679	EPHA	other	0.000650984161663635	6.12722853702643e-05	0.000712256447033899	0	0	0	0.500032542453906	0.499967457546094	0	0	0.000650984161663635	6.12722853702643e-05	2	0.00058971187629337	0
GSE123902	LX679	JAM	barrier_inhibitory	0.00278525158018373	0.000593570222036191	0.00278525158018373	0.000593570222036191	0	0	0.500109494567632	0.499890505432368	0	0	0.00278525158018373	0.000593570222036191	3	0.00219168135814754	0
GSE123902	LX679	MHC-I	ifn_recruit	0.00349432918838514	0.00253841023611656	0	0	0	0	0	0	0.00349432918838514	0.00253841023611656	0.00349432918838514	0.00253841023611656	3	0.00095591895226858	0.00095591895226858
GSE123902	LX679	MPZ	other	0.000470246379301858	7.85457610251673e-05	0.000470246379301858	7.85457610251673e-05	0	0	0.500019582334348	0.499980417665652	0	0	0.000470246379301858	7.85457610251673e-05	3	0.000391700618276691	0
GSE123902	LX679	NECTIN	barrier_inhibitory	0.000133364393220332	2.03584154478134e-05	0	0	0	0	0	0	0.000133364393220332	2.03584154478134e-05	0.000133364393220332	2.03584154478134e-05	2	0.000113005977772519	0.000113005977772519
GSE123902	LX679	NOTCH	other	1.23166319364032e-06	0	1.23166319364032e-06	0	0	0	0	0	0	0	1.23166319364032e-06	0	1	1.23166319364032e-06	0
GSE123902	LX679	OCLN	other	0.000279141245480665	0	0.000279141245480665	0	0	0	0	0	0	0	0.000279141245480665	0	1	0.000279141245480665	0
GSE123902	LX679	PTPRM	other	7.82301947248353e-05	0	7.82301947248353e-05	0	0	0	0	0	0	0	7.82301947248353e-05	0	1	7.82301947248353e-05	0
GSE123902	LX679	SEMA4	other	0.000198866202248869	0	0.000178456881964678	2.04093202841902e-05	0	0	0	0	0	0	0.000198866202248869	0	2	0.000198866202248869	0
GSE123902	LX679	CLDN	other	0.00433101225594107	0.00021141972225462	0.00433101225594107	0.00021141972225462	0	0	0.500205715913657	0.499794284086343	0	0	0.00433101225594107	0.00021141972225462	1	0.00411959253368645	0
GSE123902	LX679	ADGRG	other	6.4686847531051e-06	0	5.45838133356905e-06	1.01030341953605e-06	0	0	0	0	0	0	6.4686847531051e-06	0	2	6.4686847531051e-06	0
GSE123902	LX679	APP	other	0.000792218174940562	0.00030189731263603	0.000867668597149939	0.000226446890426653	0	0	0.500028281350743	0.499971718649257	0	0	0.000792218174940562	0.00030189731263603	3	0.000490320862304532	0
GSE123902	LX680	TGFb	other	1.09476190672369e-05	0	1.09476190672369e-05	0	0	0	0	0	0	0	1.09476190672369e-05	0	1	1.09476190672369e-05	0
GSE123902	LX680	BMP	other	2.52995888856082e-05	0	2.52995888856082e-05	0	0	0	0	0	0	0	2.52995888856082e-05	0	1	2.52995888856082e-05	0
GSE123902	LX680	WNT	other	0.000152336543002374	0	0.000152336543002374	0	0	0	0	0	0	0	0.000152336543002374	0	1	0.000152336543002374	0
GSE123902	LX680	FGF	other	2.75343007757919e-05	0	2.75343007757919e-05	0	0	0	0	0	0	0	2.75343007757919e-05	0	1	2.75343007757919e-05	0
GSE123902	LX680	CCL	ifn_recruit	3.21595744854832e-05	0	0	0	0	0	0	0	3.21595744854832e-05	0	3.21595744854832e-05	0	2	3.21595744854832e-05	3.21595744854832e-05
GSE123902	LX680	CXCL	ifn_recruit	0.000115142605567168	0	0	0	0	0	0	0	0.000115142605567168	0	0.000115142605567168	0	1	0.000115142605567168	0.000115142605567168
GSE123902	LX680	MIF	other	0.0295110799075405	0.0155800575849545	0.00221863760894318	0.00563056300413824	0.00152026424339486	0.00212104601959232	0.23951559768566	0.25326384828018	0.0270432643299915	0.0143353488049869	0.0295110799075405	0.0155800575849545	3	0.013931022322586	0.0127079155250046
GSE123902	LX680	IL17	other	5.78966101872902e-07	0	5.78966101872902e-07	0	0	0	0	0	0	0	5.78966101872902e-07	0	1	5.78966101872902e-07	0
GSE123902	LX680	IL16	other	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
GSE123902	LX680	CSF3	other	1.78812482651166e-07	0	1.78812482651166e-07	0	0	0	0	0	0	0	1.78812482651166e-07	0	1	1.78812482651166e-07	0
GSE123902	LX680	IFN-II	other	0	0	0.000211666941912716	0	0	0	0.499993299511154	0	0	0	0	0	2	0	0
GSE123902	LX680	TNF	other	0	0	2.64191000184317e-05	0	0	0	0.499994842688229	0	0	0	0	0	2	0	0
GSE123902	LX680	LIGHT	other	0	0	0.000376743355759082	1.15304796443097e-05	0	0	0.302078751362823	0.22023102767818	0	0	0	0	2	0	0
GSE123902	LX680	TRAIL	other	0	0	2.76586666060675e-06	0	0	0	0.5	0	0	0	0	0	1	0	0
GSE123902	LX680	TWEAK	other	0	0	3.54699167040217e-05	0	0	0	0.5	0	0	0	0	0	1	0	0
GSE123902	LX680	ANGPTL	other	8.10466166377581e-05	0	7.74124577155046e-05	0	0	0	0	0	3.63415892225351e-06	0	8.10466166377581e-05	0	2	8.10466166377581e-05	3.63415892225351e-06
GSE123902	LX680	MK	other	0.00577913996305997	0.00134796389131594	0.00272760180846897	0.000326989461849729	0.000516479995202991	0.000265658897882525	0.500107405245941	0.499892594754059	0.00330235925191146	0.000770153332145749	0.00577913996305997	0.00134796389131594	4	0.00443117607174402	0.00253220591976571
GSE123902	LX680	AGT	other	3.25419840606017e-07	0	3.25419840606017e-07	0	0	0	0	0	0	0	3.25419840606017e-07	0	1	3.25419840606017e-07	0
GSE123902	LX680	PARs	other	2.55421716924015e-07	0	0.000304835622960566	0	0	0	0.499995115805175	0	6.20051417352468e-08	0	2.55421716924015e-07	0	3	2.55421716924015e-07	6.20051417352468e-08
GSE123902	LX680	KIT	other	1.41940439937076e-05	0	1.41940439937076e-05	0	0	0	0	0	0	0	1.41940439937076e-05	0	1	1.41940439937076e-05	0
GSE123902	LX680	SEMA3	other	3.77713015385618e-06	0	3.77713015385618e-06	0	0	0	0	0	0	0	3.77713015385618e-06	0	1	3.77713015385618e-06	0
