split	cohort	patient	method	family	n_ligands	n_ligands_detected	family_sum	family_mean
q4q1	GSE123902	LX666	cp10k_delta	ifn_recruit	5	1	0.029542401106193383	0.0059084802212386765
q4q1	GSE123902	LX666	cp10k_delta	mhc_cd8	3	3	3.873579613006683	1.291193204335561
q4q1	GSE123902	LX666	cp10k_delta_trim	barrier	4	2	0.20624614822422221	0.051561537056055554
q4q1	GSE123902	LX666	cp10k_delta_trim	ifn_recruit	5	1	0.0516255706456826	0.01032511412913652
q4q1	GSE123902	LX666	cp10k_delta_trim	mhc_cd8	3	3	5.365631628326923	1.7885438761089745
q4q1	GSE123902	LX666	expr_prop_pp	barrier	4	2	13.265306122448965	3.3163265306122414
q4q1	GSE123902	LX666	expr_prop_pp	ifn_recruit	5	1	13.77551020408163	2.7551020408163263
q4q1	GSE123902	LX666	expr_prop_pp	mhc_cd8	3	3	5.6122448979591955	1.8707482993197317
q4q1	GSE123902	LX666	conn_z	barrier	4	2	2.6234476851611377	0.6558619212902844
q4q1	GSE123902	LX666	conn_z	ifn_recruit	5	1	1.3820517119189335	0.2764103423837867
q4q1	GSE123902	LX666	conn_z	mhc_cd8	3	3	3.436705965872418	1.145568655290806
decile	GSE123902	LX666	cellchat_hill	barrier	4	2	0.03728637405826893	0.009321593514567232
decile	GSE123902	LX666	cellchat_hill	ifn_recruit	5	1	0.006851262414074882	0.0013702524828149766
decile	GSE123902	LX666	cellchat_hill	mhc_cd8	3	3	0.006307646347763818	0.0021025487825879394
decile	GSE123902	LX666	cellchat_hill_pop	barrier	4	2	0.004642261001979103	0.0011605652504947757
decile	GSE123902	LX666	cellchat_hill_pop	ifn_recruit	5	1	0.000853001910818186	0.0001706003821636372
decile	GSE123902	LX666	cellchat_hill_pop	mhc_cd8	3	3	0.0007853201442634267	0.0002617733814211422
decile	GSE123902	LX666	cellchat_prod	barrier	4	2	0.0639461091474605	0.015986527286865126
decile	GSE123902	LX666	cellchat_prod	ifn_recruit	5	1	0.004249357804911542	0.0008498715609823084
decile	GSE123902	LX666	cellchat_prod	mhc_cd8	3	3	0.027453198510267396	0.009151066170089131
decile	GSE123902	LX666	cpdb_means	barrier	4	2	0.10473861568991101	0.026184653922477753
decile	GSE123902	LX666	cpdb_means	ifn_recruit	5	1	0.019217552219838285	0.003843510443967657
decile	GSE123902	LX666	cpdb_means	mhc_cd8	3	3	0.2820136641697468	0.09400455472324894
decile	GSE123902	LX666	conn_prod	barrier	4	2	0.07600437199272071	0.019001092998180178
decile	GSE123902	LX666	conn_prod	ifn_recruit	5	1	0.009686073508432447	0.0019372147016864893
decile	GSE123902	LX666	conn_prod	mhc_cd8	3	3	0.3111103044492993	0.10370343481643311
decile	GSE123902	LX666	natmi_spec	barrier	4	2	0.2062093328208942	0.05155233320522355
decile	GSE123902	LX666	natmi_spec	ifn_recruit	5	1	0.1813956575707002	0.03627913151414004
decile	GSE123902	LX666	natmi_spec	mhc_cd8	3	3	0.056409596730530254	0.01880319891017675
decile	GSE123902	LX666	sca_lrscore	barrier	4	2	0.06378364864900148	0.01594591216225037
decile	GSE123902	LX666	sca_lrscore	ifn_recruit	5	1	0.037810564612611675	0.007562112922522335
decile	GSE123902	LX666	sca_lrscore	mhc_cd8	3	3	0.018130378085184473	0.006043459361728158
decile	GSE123902	LX666	liana_logfc	barrier	4	2	0.3022117628908192	0.0755529407227048
decile	GSE123902	LX666	liana_logfc	ifn_recruit	5	1	0.05545013457117083	0.011090026914234167
decile	GSE123902	LX666	liana_logfc	mhc_cd8	3	3	0.8137194295212392	0.27123980984041307
decile	GSE123902	LX666	cp10k_log2fc	barrier	4	2	0.2616105082060955	0.06540262705152387
decile	GSE123902	LX666	cp10k_log2fc	ifn_recruit	5	1	0.03155105756303275	0.0063102115126065506
decile	GSE123902	LX666	cp10k_log2fc	mhc_cd8	3	3	0.42630190662886336	0.14210063554295446
decile	GSE123902	LX666	cp10k_log2fc_trim	barrier	4	2	0.3524756392978535	0.08811890982446338
decile	GSE123902	LX666	cp10k_log2fc_trim	ifn_recruit	5	1	0.09325683162301392	0.018651366324602785
decile	GSE123902	LX666	cp10k_log2fc_trim	mhc_cd8	3	3	0.6204277182359794	0.20680923941199314
decile	GSE123902	LX666	cp10k_delta	barrier	4	2	0.30535015954628764	0.07633753988657191
decile	GSE123902	LX666	cp10k_delta	ifn_recruit	5	1	0.024181185038661637	0.004836237007732327
decile	GSE123902	LX666	cp10k_delta	mhc_cd8	3	3	9.946073044134092	3.3153576813780306
decile	GSE123902	LX666	cp10k_delta_trim	barrier	4	2	0.3938575224588704	0.0984643806147176
decile	GSE123902	LX666	cp10k_delta_trim	ifn_recruit	5	1	0.06756799196895977	0.013513598393791954
decile	GSE123902	LX666	cp10k_delta_trim	mhc_cd8	3	3	13.634064677169512	4.544688225723171
decile	GSE123902	LX666	expr_prop_pp	barrier	4	2	30.769230769230774	7.692307692307693
decile	GSE123902	LX666	expr_prop_pp	ifn_recruit	5	1	19.230769230769234	3.8461538461538467
decile	GSE123902	LX666	expr_prop_pp	mhc_cd8	3	3	6.41025641025641	2.1367521367521367
decile	GSE123902	LX666	conn_z	barrier	4	2	2.9037551572159312	0.7259387893039828
decile	GSE123902	LX666	conn_z	ifn_recruit	5	1	1.4411538724383113	0.28823077448766227
decile	GSE123902	LX666	conn_z	mhc_cd8	3	3	4.58007412782088	1.5266913759402934
q4q1	GSE123902	LX675	cellchat_hill	barrier	4	3	0.1452703737029153	0.03631759342572882
q4q1	GSE123902	LX675	cellchat_hill	ifn_recruit	5	1	0.03394823129240633	0.006789646258481266
q4q1	GSE123902	LX675	cellchat_hill	mhc_cd8	3	3	0.016587690648031728	0.005529230216010576
q4q1	GSE123902	LX675	cellchat_hill_pop	barrier	4	3	0.011058611631743761	0.0027646529079359402
q4q1	GSE123902	LX675	cellchat_hill_pop	ifn_recruit	5	1	0.0025842867742261353	0.0005168573548452271
q4q1	GSE123902	LX675	cellchat_hill_pop	mhc_cd8	3	3	0.0012627270383376854	0.0004209090127792285
q4q1	GSE123902	LX675	cellchat_prod	barrier	4	3	0.20798974316439392	0.05199743579109848
q4q1	GSE123902	LX675	cellchat_prod	ifn_recruit	5	1	0.04447524827277077	0.008895049654554154
q4q1	GSE123902	LX675	cellchat_prod	mhc_cd8	3	3	0.11808382096012815	0.03936127365337605
q4q1	GSE123902	LX675	cpdb_means	barrier	4	3	0.5310810568291491	0.13277026420728727
q4q1	GSE123902	LX675	cpdb_means	ifn_recruit	5	1	0.1360536864572664	0.02721073729145328
q4q1	GSE123902	LX675	cpdb_means	mhc_cd8	3	3	0.7082834964081663	0.23609449880272212
q4q1	GSE123902	LX675	conn_prod	barrier	4	3	0.2881743150701526	0.07204357876753816
q4q1	GSE123902	LX675	conn_prod	ifn_recruit	5	1	0.06811317018853115	0.01362263403770623
q4q1	GSE123902	LX675	conn_prod	mhc_cd8	3	3	0.5798205769847835	0.1932735256615945
q4q1	GSE123902	LX675	natmi_spec	barrier	4	3	0.6237242133643832	0.1559310533410958
q4q1	GSE123902	LX675	natmi_spec	ifn_recruit	5	1	0.22924014667265294	0.04584802933453059
q4q1	GSE123902	LX675	natmi_spec	mhc_cd8	3	3	0.13031862596088217	0.04343954198696073
q4q1	GSE123902	LX675	sca_lrscore	barrier	4	3	0.2858217609442738	0.07145544023606845
q4q1	GSE123902	LX675	sca_lrscore	ifn_recruit	5	1	0.08013276681363252	0.016026553362726504
q4q1	GSE123902	LX675	sca_lrscore	mhc_cd8	3	3	0.06097740353465042	0.020325801178216807
q4q1	GSE123902	LX675	liana_logfc	barrier	4	3	1.5323760139949667	0.3830940034987417
q4q1	GSE123902	LX675	liana_logfc	ifn_recruit	5	1	0.39256795749312035	0.07851359149862407
q4q1	GSE123902	LX675	liana_logfc	mhc_cd8	3	3	2.043674175623115	0.6812247252077049
q4q1	GSE123902	LX675	cp10k_log2fc	barrier	4	3	0.926126354161448	0.231531588540362
q4q1	GSE123902	LX675	cp10k_log2fc	ifn_recruit	5	1	0.17679017642880998	0.03535803528576199
q4q1	GSE123902	LX675	cp10k_log2fc	mhc_cd8	3	3	1.1392165696418293	0.3797388565472764
q4q1	GSE123902	LX675	cp10k_log2fc_trim	barrier	4	3	2.0084132618185806	0.5021033154546451
q4q1	GSE123902	LX675	cp10k_log2fc_trim	ifn_recruit	5	1	0.5652100582080141	0.11304201164160281
q4q1	GSE123902	LX675	cp10k_log2fc_trim	mhc_cd8	3	3	1.2389574968486161	0.41298583228287206
q4q1	GSE123902	LX675	cp10k_delta	barrier	4	3	1.6973394289524133	0.4243348572381033
q4q1	GSE123902	LX675	cp10k_delta	ifn_recruit	5	1	0.21836677222400036	0.04367335444480007
q4q1	GSE123902	LX675	cp10k_delta	mhc_cd8	3	3	18.267995663464387	6.089331887821462
q4q1	GSE123902	LX675	cp10k_delta_trim	barrier	4	3	2.4778895501414726	0.6194723875353682
q4q1	GSE123902	LX675	cp10k_delta_trim	ifn_recruit	5	1	0.5767722693179727	0.11535445386359452
q4q1	GSE123902	LX675	cp10k_delta_trim	mhc_cd8	3	3	17.653518150294317	5.884506050098106
q4q1	GSE123902	LX675	expr_prop_pp	barrier	4	3	125.32467532467533	31.33116883116883
q4q1	GSE123902	LX675	expr_prop_pp	ifn_recruit	5	1	44.15584415584416	8.831168831168831
q4q1	GSE123902	LX675	expr_prop_pp	mhc_cd8	3	3	35.06493506493508	11.688311688311693
q4q1	GSE123902	LX675	conn_z	barrier	4	3	3.429724180470103	0.8574310451175258
q4q1	GSE123902	LX675	conn_z	ifn_recruit	5	1	1.7157148342039883	0.34314296684079765
q4q1	GSE123902	LX675	conn_z	mhc_cd8	3	3	3.3228103634896606	1.1076034544965536
decile	GSE123902	LX675	cellchat_hill	barrier	4	3	0.20647233095710094	0.051618082739275234
decile	GSE123902	LX675	cellchat_hill	ifn_recruit	5	1	0.04022574954221865	0.00804514990844373
decile	GSE123902	LX675	cellchat_hill	mhc_cd8	3	3	0.01608592758496044	0.00536197586165348
decile	GSE123902	LX675	cellchat_hill_pop	barrier	4	3	0.007915586623764395	0.0019788966559410987
decile	GSE123902	LX675	cellchat_hill_pop	ifn_recruit	5	1	0.0015421456401993124	0.0003084291280398625
decile	GSE123902	LX675	cellchat_hill_pop	mhc_cd8	3	3	0.0006166906366200289	0.00020556354554000962
decile	GSE123902	LX675	cellchat_prod	barrier	4	3	0.2913568049605705	0.07283920124014262
decile	GSE123902	LX675	cellchat_prod	ifn_recruit	5	1	0.05323145407140291	0.010646290814280581
decile	GSE123902	LX675	cellchat_prod	mhc_cd8	3	3	0.1162434075362705	0.03874780251209017
decile	GSE123902	LX675	cpdb_means	barrier	4	3	0.5948936097333064	0.1487234024333266
decile	GSE123902	LX675	cpdb_means	ifn_recruit	5	1	0.18214320610637663	0.03642864122127533
decile	GSE123902	LX675	cpdb_means	mhc_cd8	3	3	0.6818331022435942	0.2272777007478647
decile	GSE123902	LX675	conn_prod	barrier	4	3	0.3626546839164369	0.09066367097910923
decile	GSE123902	LX675	conn_prod	ifn_recruit	5	1	0.09118717411677846	0.018237434823355693
decile	GSE123902	LX675	conn_prod	mhc_cd8	3	3	0.5581675483828872	0.1860558494609624
decile	GSE123902	LX675	natmi_spec	barrier	4	3	0.8420297142793076	0.2105074285698269
decile	GSE123902	LX675	natmi_spec	ifn_recruit	5	1	0.28101195632136877	0.05620239126427375
decile	GSE123902	LX675	natmi_spec	mhc_cd8	3	3	0.11169990106416344	0.037233300354721145
decile	GSE123902	LX675	sca_lrscore	barrier	4	3	0.33805646193410405	0.08451411548352601
decile	GSE123902	LX675	sca_lrscore	ifn_recruit	5	1	0.10904516498252936	0.021809032996505873
decile	GSE123902	LX675	sca_lrscore	mhc_cd8	3	3	0.05692903371085789	0.018976344570285963
decile	GSE123902	LX675	liana_logfc	barrier	4	3	1.7165001212375512	0.4291250303093878
decile	GSE123902	LX675	liana_logfc	ifn_recruit	5	1	0.5255542003625718	0.10511084007251437
decile	GSE123902	LX675	liana_logfc	mhc_cd8	3	3	1.9673544706415411	0.6557848235471804
decile	GSE123902	LX675	cp10k_log2fc	barrier	4	3	1.0636060824538143	0.26590152061345357
decile	GSE123902	LX675	cp10k_log2fc	ifn_recruit	5	1	0.48346426468840326	0.09669285293768065
decile	GSE123902	LX675	cp10k_log2fc	mhc_cd8	3	3	1.4496329538581945	0.48321098461939815
decile	GSE123902	LX675	cp10k_log2fc_trim	barrier	4	3	2.306016769475808	0.576504192368952
decile	GSE123902	LX675	cp10k_log2fc_trim	ifn_recruit	5	1	0.7153219846552445	0.14306439693104891
decile	GSE123902	LX675	cp10k_log2fc_trim	mhc_cd8	3	3	1.6310281435873728	0.5436760478624576
decile	GSE123902	LX675	cp10k_delta	barrier	4	3	1.8388178551882473	0.4597044637970618
decile	GSE123902	LX675	cp10k_delta	ifn_recruit	5	1	0.5684821964950297	0.11369643929900594
decile	GSE123902	LX675	cp10k_delta	mhc_cd8	3	3	24.948355483359727	8.316118494453242
decile	GSE123902	LX675	cp10k_delta_trim	barrier	4	3	2.8033695503762273	0.7008423875940568
decile	GSE123902	LX675	cp10k_delta_trim	ifn_recruit	5	1	0.7390443314647425	0.14780886629294848
decile	GSE123902	LX675	cp10k_delta_trim	mhc_cd8	3	3	24.967953043805487	8.32265101460183
decile	GSE123902	LX675	expr_prop_pp	barrier	4	3	129.50819672131146	32.377049180327866
decile	GSE123902	LX675	expr_prop_pp	ifn_recruit	5	1	45.90163934426229	9.180327868852459
decile	GSE123902	LX675	expr_prop_pp	mhc_cd8	3	3	18.03278688524589	6.01092896174863
decile	GSE123902	LX675	conn_z	barrier	4	3	4.649265605500114	1.1623164013750285
decile	GSE123902	LX675	conn_z	ifn_recruit	5	1	1.9140606017233088	0.3828121203446618
decile	GSE123902	LX675	conn_z	mhc_cd8	3	3	3.3429619115723512	1.1143206371907837
q4q1	GSE123902	LX676	cellchat_hill	barrier	4	2	0.22872482399744565	0.05718120599936141
q4q1	GSE123902	LX676	cellchat_hill	ifn_recruit	5	1	0.02303220496148494	0.004606440992296988
q4q1	GSE123902	LX676	cellchat_hill	mhc_cd8	3	3	-0.017842200428722144	-0.0059474001429073815
q4q1	GSE123902	LX676	cellchat_hill_pop	barrier	4	2	0.0029920515304556585	0.0007480128826139146
q4q1	GSE123902	LX676	cellchat_hill_pop	ifn_recruit	5	1	0.0003012945551793235	6.02589110358647e-05
q4q1	GSE123902	LX676	cellchat_hill_pop	mhc_cd8	3	3	-0.00023340178895514627	-7.780059631838209e-05
q4q1	GSE123902	LX676	cellchat_prod	barrier	4	2	0.3078550542796251	0.07696376356990628
q4q1	GSE123902	LX676	cellchat_prod	ifn_recruit	5	1	0.02054233973020935	0.00410846794604187
q4q1	GSE123902	LX676	cellchat_prod	mhc_cd8	3	3	-0.06294335959810271	-0.020981119866034237
q4q1	GSE123902	LX676	cpdb_means	barrier	4	2	0.2303316241188475	0.057582906029711875
q4q1	GSE123902	LX676	cpdb_means	ifn_recruit	5	1	0.08820765540822054	0.017641531081644107
q4q1	GSE123902	LX676	cpdb_means	mhc_cd8	3	3	-0.33687723966275285	-0.11229241322091761
q4q1	GSE123902	LX676	conn_prod	barrier	4	2	0.23501427501723016	0.05875356875430754
q4q1	GSE123902	LX676	conn_prod	ifn_recruit	5	1	0.04175265016882742	0.008350530033765484
q4q1	GSE123902	LX676	conn_prod	mhc_cd8	3	3	-0.4061939697742032	-0.1353979899247344
q4q1	GSE123902	LX676	natmi_spec	barrier	4	2	0.64420037378267	0.1610500934456675
q4q1	GSE123902	LX676	natmi_spec	ifn_recruit	5	1	0.33477853626258514	0.06695570725251702
q4q1	GSE123902	LX676	natmi_spec	mhc_cd8	3	3	-0.06545711337050836	-0.021819037790169454
q4q1	GSE123902	LX676	sca_lrscore	barrier	4	2	0.3197004492583513	0.07992511231458782
q4q1	GSE123902	LX676	sca_lrscore	ifn_recruit	5	1	0.079352792047065	0.015870558409413
q4q1	GSE123902	LX676	sca_lrscore	mhc_cd8	3	3	-0.026648553023390642	-0.00888285100779688
q4q1	GSE123902	LX676	liana_logfc	barrier	4	2	0.6645965837523241	0.16614914593808103
q4q1	GSE123902	LX676	liana_logfc	ifn_recruit	5	1	0.2545134940517646	0.05090269881035292
q4q1	GSE123902	LX676	liana_logfc	mhc_cd8	3	3	-0.9720222460996327	-0.32400741536654426
q4q1	GSE123902	LX676	cp10k_log2fc	barrier	4	2	0.8946256570845305	0.22365641427113261
q4q1	GSE123902	LX676	cp10k_log2fc	ifn_recruit	5	1	0.26536749880121896	0.053073499760243795
q4q1	GSE123902	LX676	cp10k_log2fc	mhc_cd8	3	3	-1.6393188166586696	-0.5464396055528898
q4q1	GSE123902	LX676	cp10k_log2fc_trim	barrier	4	2	0.7701409902562413	0.19253524756406032
q4q1	GSE123902	LX676	cp10k_log2fc_trim	ifn_recruit	5	1	0.4117661099821079	0.08235322199642157
q4q1	GSE123902	LX676	cp10k_log2fc_trim	mhc_cd8	3	3	-1.7017795216965887	-0.5672598405655296
q4q1	GSE123902	LX676	cp10k_delta	barrier	4	2	0.9090883298418457	0.22727208246046143
q4q1	GSE123902	LX676	cp10k_delta	ifn_recruit	5	1	0.2619733261573325	0.0523946652314665
q4q1	GSE123902	LX676	cp10k_delta	mhc_cd8	3	3	-24.445229175197053	-8.148409725065685
q4q1	GSE123902	LX676	cp10k_delta_trim	barrier	4	2	0.6694247296114929	0.16735618240287323
q4q1	GSE123902	LX676	cp10k_delta_trim	ifn_recruit	5	1	0.3534517557232534	0.07069035114465068
q4q1	GSE123902	LX676	cp10k_delta_trim	mhc_cd8	3	3	-24.800594511102005	-8.266864837034001
q4q1	GSE123902	LX676	expr_prop_pp	barrier	4	2	55.55555555555556	13.88888888888889
q4q1	GSE123902	LX676	expr_prop_pp	ifn_recruit	5	1	22.22222222222222	4.444444444444445
q4q1	GSE123902	LX676	expr_prop_pp	mhc_cd8	3	3	22.22222222222221	7.407407407407404
q4q1	GSE123902	LX676	conn_z	barrier	4	2	2.032987930132565	0.5082469825331413
q4q1	GSE123902	LX676	conn_z	ifn_recruit	5	1	1.4915163488890117	0.29830326977780236
q4q1	GSE123902	LX676	conn_z	mhc_cd8	3	3	-2.0100159870579004	-0.6700053290193001
decile	GSE123902	LX676	cellchat_hill	barrier	4	2	0.33156664395366164	0.08289166098841541
decile	GSE123902	LX676	cellchat_hill	ifn_recruit	5	1	0.04404835095431953	0.008809670190863907
decile	GSE123902	LX676	cellchat_hill	mhc_cd8	3	3	-0.003383534835318669	-0.001127844945106223
decile	GSE123902	LX676	cellchat_hill_pop	barrier	4	2	0.0017435794401125333	0.00043589486002813333
decile	GSE123902	LX676	cellchat_hill_pop	ifn_recruit	5	1	0.00023163306832983574	4.6326613665967146e-05
decile	GSE123902	LX676	cellchat_hill_pop	mhc_cd8	3	3	-1.7792687778903256e-05	-5.9308959263010856e-06
decile	GSE123902	LX676	cellchat_prod	barrier	4	2	0.4923459941671081	0.12308649854177703
decile	GSE123902	LX676	cellchat_prod	ifn_recruit	5	1	0.045758849650563115	0.009151769930112623
decile	GSE123902	LX676	cellchat_prod	mhc_cd8	3	3	-0.011740241757338343	-0.003913413919112781
decile	GSE123902	LX676	cpdb_means	barrier	4	2	0.3135794927314572	0.0783948731828643
decile	GSE123902	LX676	cpdb_means	ifn_recruit	5	1	0.22009421424349984	0.04401884284869997
decile	GSE123902	LX676	cpdb_means	mhc_cd8	3	3	-0.04364321979257091	-0.01454773993085697
decile	GSE123902	LX676	conn_prod	barrier	4	2	0.3932034593608208	0.0983008648402052
decile	GSE123902	LX676	conn_prod	ifn_recruit	5	1	0.1041804896520964	0.02083609793041928
decile	GSE123902	LX676	conn_prod	mhc_cd8	3	3	-0.05262336131410805	-0.017541120438036018
decile	GSE123902	LX676	natmi_spec	barrier	4	2	0.8322832452110984	0.2080708113027746
decile	GSE123902	LX676	natmi_spec	ifn_recruit	5	1	0.6810246802271512	0.13620493604543024
decile	GSE123902	LX676	natmi_spec	mhc_cd8	3	3	-0.01114243437459489	-0.0037141447915316297
decile	GSE123902	LX676	sca_lrscore	barrier	4	2	0.35306069230487425	0.08826517307621856
decile	GSE123902	LX676	sca_lrscore	ifn_recruit	5	1	0.18825715403286722	0.03765143080657345
decile	GSE123902	LX676	sca_lrscore	mhc_cd8	3	3	-0.003936683721715184	-0.0013122279072383947
decile	GSE123902	LX676	liana_logfc	barrier	4	2	0.9047991581763001	0.22619978954407502
decile	GSE123902	LX676	liana_logfc	ifn_recruit	5	1	0.6350576628349006	0.1270115325669801
decile	GSE123902	LX676	liana_logfc	mhc_cd8	3	3	-0.1259277135263382	-0.041975904508779395
decile	GSE123902	LX676	cp10k_log2fc	barrier	4	2	1.4095212913984414	0.35238032284961035
decile	GSE123902	LX676	cp10k_log2fc	ifn_recruit	5	1	0.7704983818301446	0.15409967636602892
decile	GSE123902	LX676	cp10k_log2fc	mhc_cd8	3	3	-1.6697937528999078	-0.5565979176333026
decile	GSE123902	LX676	cp10k_log2fc_trim	barrier	4	2	1.1710024610974235	0.29275061527435586
decile	GSE123902	LX676	cp10k_log2fc_trim	ifn_recruit	5	1	0.897594549308873	0.1795189098617746
decile	GSE123902	LX676	cp10k_log2fc_trim	mhc_cd8	3	3	-1.6627450994045792	-0.5542483664681931
decile	GSE123902	LX676	cp10k_delta	barrier	4	2	1.638898691171857	0.40972467279296426
decile	GSE123902	LX676	cp10k_delta	ifn_recruit	5	1	0.8004527792462239	0.16009055584924478
decile	GSE123902	LX676	cp10k_delta	mhc_cd8	3	3	-24.845922894472558	-8.28197429815752
decile	GSE123902	LX676	cp10k_delta_trim	barrier	4	2	1.0836463672817522	0.27091159182043806
decile	GSE123902	LX676	cp10k_delta_trim	ifn_recruit	5	1	0.8629572251167694	0.17259144502335388
decile	GSE123902	LX676	cp10k_delta_trim	mhc_cd8	3	3	-23.724934023950055	-7.9083113413166854
decile	GSE123902	LX676	expr_prop_pp	barrier	4	2	49.99999999999999	12.499999999999998
decile	GSE123902	LX676	expr_prop_pp	ifn_recruit	5	1	42.85714285714286	8.571428571428573
decile	GSE123902	LX676	expr_prop_pp	mhc_cd8	3	3	42.85714285714286	14.285714285714286
decile	GSE123902	LX676	conn_z	barrier	4	2	3.3737961836328694	0.8434490459082173
decile	GSE123902	LX676	conn_z	ifn_recruit	5	1	1.953640912294908	0.3907281824589816
decile	GSE123902	LX676	conn_z	mhc_cd8	3	3	-0.2811316866883339	-0.09371056222944463
q4q1	GSE123902	LX679	cellchat_hill	barrier	4	2	0.24939054131998567	0.06234763532999642
q4q1	GSE123902	LX679	cellchat_hill	ifn_recruit	5	0	0.0	0.0
q4q1	GSE123902	LX679	cellchat_hill	mhc_cd8	3	3	0.009674860191841994	0.0032249533972806646
q4q1	GSE123902	LX679	cellchat_hill_pop	barrier	4	2	0.02536023029211444	0.00634005757302861
q4q1	GSE123902	LX679	cellchat_hill_pop	ifn_recruit	5	0	0.0	0.0
q4q1	GSE123902	LX679	cellchat_hill_pop	mhc_cd8	3	3	0.0009838251331044413	0.00032794171103481376
q4q1	GSE123902	LX679	cellchat_prod	barrier	4	2	0.346439869925301	0.08660996748132525
q4q1	GSE123902	LX679	cellchat_prod	ifn_recruit	5	0	0.0	0.0
q4q1	GSE123902	LX679	cellchat_prod	mhc_cd8	3	3	0.10340257432721317	0.03446752477573772
q4q1	GSE123902	LX679	cpdb_means	barrier	4	2	0.2618524622692575	0.06546311556731438
q4q1	GSE123902	LX679	cpdb_means	ifn_recruit	5	0	0.0	0.0
q4q1	GSE123902	LX679	cpdb_means	mhc_cd8	3	3	0.5635524466652595	0.1878508155550865
q4q1	GSE123902	LX679	conn_prod	barrier	4	2	0.3530742117987599	0.08826855294968998
q4q1	GSE123902	LX679	conn_prod	ifn_recruit	5	0	0.0	0.0
q4q1	GSE123902	LX679	conn_prod	mhc_cd8	3	3	0.4213948174813339	0.14046493916044464
q4q1	GSE123902	LX679	natmi_spec	barrier	4	2	0.7298735829182046	0.18246839572955115
q4q1	GSE123902	LX679	natmi_spec	ifn_recruit	5	0	0.0	0.0
q4q1	GSE123902	LX679	natmi_spec	mhc_cd8	3	3	0.14355530679120398	0.04785176893040133
q4q1	GSE123902	LX679	sca_lrscore	barrier	4	2	0.25144591994595344	0.06286147998648836
q4q1	GSE123902	LX679	sca_lrscore	ifn_recruit	5	0	0.0	0.0
q4q1	GSE123902	LX679	sca_lrscore	mhc_cd8	3	3	0.05047840114141289	0.016826133713804297
q4q1	GSE123902	LX679	liana_logfc	barrier	4	2	0.7555464975208446	0.18888662438021114
q4q1	GSE123902	LX679	liana_logfc	ifn_recruit	5	0	0.0	0.0
q4q1	GSE123902	LX679	liana_logfc	mhc_cd8	3	3	1.6260686401696232	0.5420228800565411
q4q1	GSE123902	LX679	cp10k_log2fc	barrier	4	2	0.943087620427163	0.23577190510679075
q4q1	GSE123902	LX679	cp10k_log2fc	ifn_recruit	5	0	0.0	0.0
q4q1	GSE123902	LX679	cp10k_log2fc	mhc_cd8	3	3	0.5903595292691171	0.19678650975637235
q4q1	GSE123902	LX679	cp10k_log2fc_trim	barrier	4	2	1.0345135246112465	0.2586283811528116
q4q1	GSE123902	LX679	cp10k_log2fc_trim	ifn_recruit	5	0	0.0	0.0
q4q1	GSE123902	LX679	cp10k_log2fc_trim	mhc_cd8	3	3	0.6270270623033039	0.20900902076776795
q4q1	GSE123902	LX679	cp10k_delta	barrier	4	2	1.0462916065179666	0.26157290162949165
q4q1	GSE123902	LX679	cp10k_delta	ifn_recruit	5	0	0.0	0.0
q4q1	GSE123902	LX679	cp10k_delta	mhc_cd8	3	3	9.671033474925947	3.2236778249753155
q4q1	GSE123902	LX679	cp10k_delta_trim	barrier	4	2	0.9763832825659476	0.2440958206414869
q4q1	GSE123902	LX679	cp10k_delta_trim	ifn_recruit	5	0	0.0	0.0
